開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1991/01/26,2京都1,晴,7,4歳新馬,,芝2000,12,良,2:07.1,39.7-35.3,ナリタチカラ,田島良保,[西]大久保正,タニノボレロ,ダイタクミストラル
1991/01/26,2京都1,晴,8,4歳以上500万下,,ダ1800,13,稍,1:51.8,36.8-37.9,サンハピーホーラー,北沢伸也,[西]工藤嘉見,クラップス,ヒアロウホース
1991/01/26,2京都1,晴,9,寒桜賞(500万下),,ダ1200,11,稍,1:11.6,34.9-36.7,グランドウイナー,加用正,[西]瀬戸口勉,ヤマノカサブランカ,ムーンライトレディ
1991/01/26,2京都1,晴,10,深草特別(900万下),,芝1800,12,良,1:47.9,36.4-34.9,ミスターアロマック,河内洋,[西]長浜博之,ムービースター,エイティボレー
1991/01/26,2京都1,晴,11,羅生門S(1500万下),,ダ1400,14,稍,1:22.9,35.2-36.0,ディープグローリー,岸滋彦,[西]宮本悳,カミノクレッセ,ミリオンオリンピア
1991/01/26,2京都1,晴,12,4歳以上900万下,,ダ1400,10,稍,1:24.6,35.5-37.4,パリスファントム,南井克巳,[西]宇田明彦,キョウエイスワット,ダービーリーガル
1991/01/26,1小倉1,曇,1,4歳未勝利,,ダ1000,12,良,1:04.8,37.7-39.8,ネオクルーズ,安田隆行,[西]崎山博樹,ルールレディー,アラビアンアロー
1991/01/26,1小倉1,曇,2,4歳未勝利,,芝2000,12,稍,2:04.0,35.2-37.5,ワイドダイオウ,土肥幸広,[西]吉永猛,キョウワオージャ,ノブレスオブリージ
1991/01/26,1小倉1,曇,3,4歳新馬,,ダ1700,8,良,1:53.6,33.0-40.8,アイノターゴ,土肥幸広,[西]土門一美,マルブツパッション,イエローソックス
1991/01/26,1小倉1,曇,4,4歳以上500万下,,ダ1000,12,良,1:01.6,35.6-38.0,ピアサファイア,原田聖二,[西]内藤繁春,ミスクララ,ホッカイカオリ
1991/01/26,1小倉1,晴,5,4歳以上500万下,,芝2000,16,稍,2:02.9,35.9-37.5,センターリキショウ,東田幸男,[西]二分久男,スーパートライ,グレイスダンス
1991/01/26,1小倉1,晴,6,4歳以上500万下,,芝1000,13,良,0:57.8,34.2-34.7,アドバンテージ,佐藤哲三,[西]吉田三郎,スパニシュリーダー,メイショウユウスゲ
1991/01/26,1小倉1,晴,7,4歳以上500万下,,芝1000,14,良,0:57.6,33.8-34.8,コウエイチャペル,松田幸春,[西]吉永猛,スズカテイオー,インタージャール
1991/01/26,1小倉1,晴,8,4歳以上500万下,,芝2600,10,良,2:44.4,38.1-35.6,キョウワオーバン,佐藤哲三,[西]吉岡八郎,グリーンレクサス,エーコークロス
1991/01/26,1小倉1,晴,9,アラブ特別(400万下),,芝1200,10,良,1:11.5,34.8-36.7,キンザンクリス,出口敏幸,[西]田之上勲,テルノヨシタカ,フクマサエイト
1991/01/26,1小倉1,晴,10,高塔山特別(500万下),,芝1800,9,良,1:49.0,36.3-36.3,フミノゼウス,土肥幸広,[西]土門一美,メイショウヨシツネ,コメモラカントリー
1991/01/26,1小倉1,晴,11,和布刈特別(900万下),,芝2000,14,良,2:02.0,36.2-36.2,シリウスラガー,清水英次,[西]安藤正敏,スリーヤー,ヤマニンキャスター
1991/01/26,1小倉1,晴,12,4歳以上500万下,,ダ1700,12,良,1:52.7,30.9-42.2,メイトウボーイ,牧田和弥,[西]柳田次男,ハヤテリバー,ポットインデアン
1991/01/20,1中山8,晴,1,4歳以上400万下,,ダ1200,7,良,1:15.5,35.5-40.0,タカラアタック,蛯沢誠治,[東]二ノ宮敬,アブクマホマレ,ザオーズイウン
1991/01/20,1中山8,晴,2,4歳未勝利,,ダ1800,14,良,1:57.1,37.3-40.6,ロバートタイガー,谷中公一,[東]阿部新生,マジックナンバー,トウカンブラームス
