開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1991/10/20,6京都6,晴,3,3歳新馬,,芝1400,12,良,1:25.2,35.8-37.5,ミスジョリアン,武豊,[西]高橋隆,ビワテースト,シクレノンヴィンク
1991/10/20,6京都6,晴,4,4歳以上500万下,,ダ1800,8,良,1:52.7,36.9-38.4,ジンパワー,松永昌博,[西]松永善晴,インターエトワール,ハッピーライフ
1991/10/20,6京都6,晴,5,障害4歳以上400万下,,障3000,7,良,3:24.0,106.0-0.0,メジロラックス,林満明,[西]池江泰郎,ランドパーシァ,オギサンフォード
1991/10/20,6京都6,晴,6,4歳以上500万下,,ダ1400,10,良,1:24.6,35.1-37.6,スカイグローリ,南井克巳,[西]新川恵,キンノシャチホコ,リニアカムイオー
1991/10/20,6京都6,晴,7,4歳以上500万下,,芝1400,10,良,1:24.4,36.1-36.6,ダイジュマル,河北通,[西]小野幸治,ウィザードサム,エイシンファイヤー
1991/10/20,6京都6,晴,8,4歳以上500万下,,芝1400,10,良,1:23.4,35.6-36.0,タイセイモナリサ,藤田伸二,[西]谷八郎,キタサンランナー,スタナー
1991/10/20,6京都6,晴,9,鳴滝特別(900万下),,芝2400,9,良,2:29.6,37.1-35.4,ブレエトワール,河内洋,[西]小野幸治,キョウワオーバン,オーバーパパグラス
1991/10/20,6京都6,晴,10,貴船S(1500万下),,ダ1400,14,良,1:23.8,35.2-36.9,キョウエイスワット,南井克巳,[西]清水久雄,レガシーチャージ,ツエルクプリンス
1991/10/20,6京都6,晴,11,関西TVローズS(G2),,芝2000,14,良,2:01.4,36.4-35.3,リンデンリリー,岡潤一郎,[西]野元昭,ヤマノカサブランカ,スカーレットブーケ
1991/10/20,6京都6,晴,12,4歳以上900万下,,芝1200,16,良,1:10.1,34.2-35.9,リュウセレーネ,岸滋彦,[西]宮本悳,ツキノコガネ,マンジュデンゴッド
1991/10/19,2福島7,曇,1,3歳未勝利,,ダ1000,8,稍,1:02.2,36.7-37.9,サンライトフレーム,町田義一,[東]橋本輝雄,レザースマッシュ,シャインセンター
1991/10/19,2福島7,曇,2,3歳未勝利,,芝1000,12,良,0:58.7,34.9-35.3,フレッシュコーチ,出口敏幸,[西]高橋直,タマモシーザー,クロスビー
1991/10/19,2福島7,曇,3,4歳未勝利,,ダ1000,12,稍,1:00.8,35.5-37.2,ローベルジェミニ,久保田英,[西]中村均,ピュウタージョオー,ヤマニンブーケ
1991/10/19,2福島7,曇,4,4歳未勝利,,ダ1700,11,稍,1:47.2,30.8-38.7,チアズキョウト,土肥幸広,[西]山本正司,スピードキャスター,キクノコマンド
1991/10/19,2福島7,曇,5,4歳未勝利,,芝1800,16,良,1:50.0,35.7-37.4,エーピーキング,安田富男,[東]河野通文,ダッシュアワー,エトワール
1991/10/19,2福島7,曇,6,4歳未勝利,,ダ1700,12,稍,1:49.5,29.6-41.3,セントフォワード,石神富士,[東]鈴木清,モガミルイン,セノエアトラス
1991/10/19,2福島7,曇,7,4歳未勝利,,芝2000,16,良,2:03.0,35.0-36.7,トウザイナカノシマ,天間昭一,[東]森安弘昭,タニノシャマード,ツルマルウエキオー
1991/10/19,2福島7,曇,8,4歳未勝利,,芝1800,16,良,1:50.6,35.3-38.5,デュークブライト,安田富男,[東]河野通文,ダイイチノカミ,マッキークッキー
1991/10/19,2福島7,曇,9,土湯特別(500万下),,芝1200,16,良,1:09.8,33.6-36.2,ウィニンストリーク,坂本勝美,[東]藤沢和雄,ラッキーデイ,ウインドシェーン
1991/10/19,2福島7,曇,10,医王寺特別(500万下),,芝2000,12,良,2:02.7,34.8-37.8,ノーザンキッド,菊沢隆徳,[東]柄崎義信,ユーワビーム,ヘイアンダーム
