開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1991/08/10,1函館3,晴,3,4歳未勝利,,芝1200,10,重,1:12.3,35.1-37.2,マチカネカブラヤ,小池隆生,[西]大沢真,ヒダシスコ,サンヨウアス,2:３歳,480.0
1991/08/10,1函館3,晴,4,3歳新馬,,芝1200,8,重,1:13.1,35.5-37.6,ピサノロッキー,猿橋重利,[西]沖芳夫,トーレント,スターポジション,1:２歳,570.0
1991/08/10,1函館3,晴,5,3歳新馬,,芝1000,7,重,1:00.1,36.0-36.1,ワイドイットウ,松永幹夫,[西]吉永猛,マダムテンション,フローストーン,1:２歳,570.0
1991/08/10,1函館3,晴,6,4歳未勝利,,芝1200,10,稍,1:12.2,34.7-37.5,ダイコウウイング,菊沢隆徳,[東]元石正雄,ベストスキーユー,ピンクキャデラック,2:３歳,480.0
1991/08/10,1函館3,晴,7,4歳未勝利,,芝1800,10,稍,1:51.1,35.6-39.0,ダイイチクルス,千田輝彦,[西]伊藤雄二,マーベラスロード,カシマダイオー,2:３歳,480.0
1991/08/10,1函館3,晴,8,奥尻特別(500万下),,芝2000,8,稍,2:03.0,36.3-37.4,マチカネヒオドシ,河内洋,[西]柴田光陽,ソブリンドリーム,ノーザンキッド,3:３歳以上,960.0
1991/08/10,1函館3,晴,9,噴火湾特別(500万下),,芝1200,9,稍,1:10.7,33.9-36.8,マチカネムラサメ,千田輝彦,[西]柴田光陽,ブリリアントカット,タマモダイヤモンド,3:３歳以上,960.0
1991/08/10,1函館3,晴,10,駒場特別(900万下),,芝1800,14,稍,1:49.3,36.2-37.4,イブキリセス,村本善之,[西]坂田正行,トウショウスマーフ,サクラスズカオー,3:３歳以上,1320.0
1991/08/10,1函館3,晴,11,4歳以上500万下,,ダ1000,8,良,1:00.9,35.2-37.7,キーノート,的場均,[東]柄崎孝,オグリンバード,ロングマイケル,3:３歳以上,710.0
1991/08/10,3新潟1,晴,1,4歳未勝利,,ダ1000,12,良,1:01.2,35.7-37.3,スコティシュメドウ,仁平健二,[東]小西一男,オギバンビーナ,レディクロケット,2:３歳,480.0
1991/08/10,3新潟1,晴,2,4歳未勝利,,ダ1700,8,良,1:50.4,30.6-40.8,ポンポーワ,江田照男,[東]田子冬樹,リュウアケボノ,スピードキャスター,2:３歳,480.0
1991/08/10,3新潟1,晴,3,3歳新馬,,芝1000,10,良,0:58.6,35.0-35.4,ライスシャワー,水野貴広,[東]飯塚好次,ダイイチリユモン,アイネストキオ,1:２歳,570.0
1991/08/10,3新潟1,晴,4,4歳未勝利,,芝1200,14,良,1:10.2,33.6-36.6,レイトブルミング,大江原哲,[東]矢野照正,ターナゲイン,ガクエンジョイナー,2:３歳,480.0
1991/08/10,3新潟1,晴,5,障害4歳以上未勝利,,障2800,10,良,3:09.3,107.0-0.0,アサクサポパイ,星野忍,[東]平井雄二,オンワードコイン,ランドパーシァ,3:３歳以上,800.0
1991/08/10,3新潟1,晴,6,4歳未勝利,,芝1800,13,良,1:51.3,37.7-37.2,ティーカスキー,町田義一,[東]柴田寛,ホクトコウタロー,ビューチポッポ,2:３歳,480.0
1991/08/10,3新潟1,晴,7,4歳以上500万下,,芝1200,10,良,1:10.3,33.9-36.4,ツキノシーザー,江田照男,[東]矢野照正,スガクサ,バロール,3:３歳以上,710.0
1991/08/10,3新潟1,晴,8,4歳以上500万下,,芝1200,10,良,1:09.6,33.2-36.4,ミスババロア,柴田善臣,[東]高橋英夫,シャダック,パストラルボーイ,3:３歳以上,710.0
1991/08/10,3新潟1,晴,9,柏崎特別(500万下),,ダ1700,12,良,1:47.7,30.3-39.7,サンエイラック,柴田善臣,[東]古山良司,スーパーオリンピア,ダイシンアトラス,3:３歳以上,960.0
1991/08/10,3新潟1,晴,10,万代特別(500万下),,芝2200,8,良,2:18.0,39.4-35.5,サクラビックオー,小島太,[東]境征勝,ハセフローレンス,アタゴイズミ,3:３歳以上,960.0
1991/08/10,3新潟1,晴,11,月岡特別(900万下),,芝1600,14,良,1:34.3,34.2-36.3,ハイフェザー,坂井千明,[東]高橋英夫,キョウエイボナンザ,ゴールデンテシオ,3:３歳以上,1320.0
