開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1991/02/16,2京都7,小雨,2,4歳未勝利,,ダ1400,13,重,1:26.1,36.0-38.0,キンザンムテキ,田島良保,[西]吉田三郎,ナイスグローリ,オーダカチカラ
1991/02/16,2京都7,小雨,3,4歳新馬,,ダ1800,10,重,1:53.0,36.5-38.3,タニノセンプー,武豊,[西]古川平,トーエイウエーブ,ドーバーシチー
1991/02/16,2京都7,小雨,4,4歳新馬,,ダ1200,10,重,1:13.7,35.5-38.2,マルタカネヴァー,西園正都,[西]柳田次男,セフティヒビキ,ビワラッキー
1991/02/16,2京都7,小雨,5,障害4歳以上未勝利,,障3000,11,稍,3:25.8,113.0-0.0,スコールターバン,藤原哲朗,[西]松元省一,キャピタルレター,バフィーロッキー
1991/02/16,2京都7,曇,6,4歳新馬,,ダ1200,10,重,1:13.2,36.1-37.1,ヤマニンスピリット,河内洋,[西]浅見国一,リアルファイン,ウルレイ
1991/02/16,2京都7,曇,7,4歳500万下,,ダ1800,7,重,1:53.5,37.5-38.4,ピクシー,松永幹夫,[西]小林稔,インターエトワール,ユウキラフェール
1991/02/16,2京都7,曇,8,4歳以上500万下,,ダ1800,7,重,1:51.6,38.2-36.7,タカノパンジー,田島良保,[西]飯田明弘,ワンダーランド,トウホーライト
1991/02/16,2京都7,曇,9,バイオレットS(OP),,芝1400,11,稍,1:24.6,36.3-36.2,ヴァイスシーダー,丸山勝秀,[西]増本豊,イイデシビア,オンリーワン
1991/02/16,2京都7,晴,10,宇治川特別(900万下),,ダ1800,10,重,1:51.0,37.5-36.2,ワンモアニードユー,角田晃一,[西]渡辺栄,エイシンタウラス,ジョーロアリング
1991/02/16,2京都7,曇,11,斑鳩S(1500万下),,芝1600,14,稍,1:35.6,35.7-35.3,バリモススキー,松永幹夫,[西]田中耕太,ステイジヒーロー,ファーストプレイス
1991/02/16,2京都7,曇,12,4歳以上900万下,,ダ1200,15,重,1:11.0,34.4-36.6,パリスファントム,南井克巳,[西]宇田明彦,サンエムハート,フサイチジャック
1991/02/16,1小倉7,曇,1,4歳以上OP,,ダ1000,5,不,1:02.5,37.0-37.9,ルールユウ,久保田英,[西]崎山博樹,ヒロタイム,フクセンヒカリ
1991/02/16,1小倉7,曇,2,4歳未勝利,,芝1200,12,不,1:15.0,36.4-38.6,ホクショウタロー,仁平健二,[東]西塚安夫,ルヴェリエ,ルールレディー
1991/02/16,1小倉7,曇,3,4歳未勝利,,芝1800,10,不,1:53.7,37.1-38.1,プチ,蛯名信広,[東]平井雄二,ファイブテンション,タマモメモリー
1991/02/16,1小倉7,曇,4,4歳未勝利,,芝1800,11,重,1:53.0,37.2-37.5,ネーハイビクトリー,安田隆行,[西]新川恵,グローリアリング,フジノミョウジン
1991/02/16,1小倉7,曇,5,4歳新馬,,ダ1700,11,不,1:54.4,30.8-42.2,マルブツパッション,増井裕,[西]白井寿昭,ミヤシロエンペリー,イブキボンテンマル
1991/02/16,1小倉7,曇,6,4歳以上500万下,,芝1000,9,重,0:59.4,35.5-35.4,メジロカラーズ,原田聖二,[西]武邦彦,メイショウユウスゲ,ミスタマフジ
1991/02/16,1小倉7,曇,7,4歳以上500万下,,ダ1700,10,重,1:49.0,31.2-38.6,サンダーシチー,安田隆行,[西]松元省一,リニアカムイオー,オーバーソール
1991/02/16,1小倉7,曇,8,4歳以上500万下,,芝1800,15,重,1:52.8,37.2-37.9,コクサイホープ,仁平健二,[東]西塚安夫,プライムファクター,サクラロングオー
1991/02/16,1小倉7,曇,9,くすのき賞(500万下),,芝2000,13,重,2:06.0,36.9-38.3,ダンスダンスダンス,的場均,[東]柄崎孝,トップモースト,ヤングシゲオー
