開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1991/11/02,7京都1,晴,10,清水S(1500万下),,芝1600,18,良,1:35.5,35.4-36.4,ステイジヒーロー,武永祥,[西]武平三,ジョーモーニング,スナークベスト,3:３歳以上,1670.0
1991/11/02,7京都1,晴,11,デイリー杯3歳S(G2),,芝1400,10,良,1:23.2,36.4-34.9,ニシノフラワー,田原成貴,[西]松田正弘,ユートジェーン,フリークフィールド,1:２歳,3500.0
1991/11/02,7京都1,晴,12,4歳以上900万下,,芝1600,12,良,1:35.8,35.7-36.2,ニシノサムタイム,河内洋,[西]長浜博之,ツージャック,テツノスピード,3:３歳以上,970.0
1991/10/27,3福島2,雨,1,4歳以上OP,,芝1700,11,稍,1:44.9,30.6-37.1,トキノテンユウ,小谷祐司,[西]武宏平,ネオクルーズ,モッカンセンプウ,3:３歳以上,550.0
1991/10/27,3福島2,雨,2,3歳新馬,,芝1200,13,稍,1:10.8,34.6-36.2,タイルピナス,岩戸孝樹,[東]山崎彰義,ザフラッシュ,ベルチャイルド,1:２歳,570.0
1991/10/27,3福島2,雨,3,4歳未勝利,,ダ1000,12,不,0:59.4,34.9-36.4,トウショウフリート,小野次郎,[東]小林常泰,タツハヤテ,オサイチグローバル,2:３歳,480.0
1991/10/27,3福島2,雨,4,4歳未勝利,,ダ1700,12,不,1:48.0,29.6-40.1,インターファンシー,安田富男,[東]矢野幸夫,コンパウンド,ブライトシウン,2:３歳,480.0
1991/10/27,3福島2,雨,5,4歳未勝利,,芝1800,14,稍,1:51.5,36.2-37.9,タマモメモリー,土肥幸広,[西]吉永忍,ライトレインボー,ビビットスター,2:３歳,480.0
1991/10/27,3福島2,雨,6,4歳未勝利,,芝1800,14,稍,1:50.9,35.8-37.2,インザストリーム,安田富男,[東]元石孝昭,ヤマフギャロップ,タニノアーサー,2:３歳,480.0
1991/10/27,3福島2,雨,7,4歳未勝利,,ダ1700,12,不,1:47.6,29.8-39.1,マイネルロッキー,玉ノ井健,[東]稗田研二,トキノアラワシ,ユーワローレンス,2:３歳,480.0
1991/10/27,3福島2,雨,8,4歳未勝利,,芝2000,14,重,2:02.9,35.3-37.8,オニマリオー,小谷内秀,[西]戸山為夫,ミリオンデスティニ,エムジーヒーロー,2:３歳,480.0
1991/10/27,3福島2,雨,9,久慈川特別(500万下),,芝1200,14,重,1:10.6,33.8-36.8,タマモロード,土肥幸広,[西]吉永猛,キコウシ,ホクトクレバー,3:３歳以上,960.0
1991/10/27,3福島2,雨,10,相馬特別(500万下),,芝1800,14,重,1:50.6,36.3-36.7,エメラルドセクレ,増沢末夫,[東]富田六郎,レッドモンスーン,フラワーアモン,3:３歳以上,960.0
1991/10/27,3福島2,雨,11,河北新報杯(900万下),,芝1800,9,重,1:49.8,35.8-37.5,マルブツサンキスト,久保田英,[西]白井寿昭,カチタガール,ブロードキャスト,3:３歳以上,1320.0
1991/10/27,3福島2,雨,12,4歳未勝利,,芝1200,14,重,1:12.1,35.0-37.1,レットイットビー,岩戸孝樹,[西]吉岡八郎,ドウカンチハル,シロウファイヤー,2:３歳,240.0
1991/10/27,4東京8,雨,1,3歳未勝利,,ダ1200,9,不,1:13.0,35.9-37.1,メゾンブランシュ,杉浦宏昭,[東]二本柳俊,ダイカツソブリン,メイショウセレクタ,1:２歳,480.0
1991/10/27,4東京8,雨,2,3歳新馬,,ダ1400,8,不,1:24.4,34.6-37.6,マルセイランボー,小島太,[東]境征勝,トアノリキドー,マニプーラ,1:２歳,570.0
1991/10/27,4東京8,雨,3,3歳新馬,,芝1400,13,不,1:27.2,35.3-39.6,ハヤテオーシャン,堀井雅広,[東]前田禎,セイリュウ,ライトホーク,1:２歳,570.0
1991/10/27,4東京8,雨,4,4歳以上500万下,,ダ1200,11,不,1:12.2,34.9-37.3,トレンディギャル,松永幹夫,[西]山本正司,マチカネアマツカゼ,ミスベイブリッジ,3:３歳以上,710.0
1991/10/27,4東京8,雨,5,4歳以上500万下,,ダ1700,12,不,1:44.3,30.0-37.4,キクノホープ,武豊,[西]中尾正,ワールドダンディ,ラージェスト,3:３歳以上,710.0
