開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1992/01/19,1中山6,晴,6,4歳以上500万下,,ダ1200,9,良,1:12.9,34.4-38.5,アストリートワン,細川英二,[東]鈴木清,セイワジュニアス,ダイワリチャード
1992/01/19,1中山6,晴,7,4歳以上500万下,,ダ1800,12,良,1:54.8,37.4-40.0,ダイシンアトラス,菅原泰夫,[東]柴田寛,トミケンドリーム,メイトウオージャ
1992/01/19,1中山6,晴,8,4歳以上500万下,,ダ1200,9,良,1:13.2,33.9-39.3,タマモア,中舘英二,[東]境征勝,カミノキリンジ,ミックミック
1992/01/19,1中山6,晴,9,初春賞(900万下),,芝2500,14,良,2:35.6,31.1-37.4,タニノボレロ,小島貞博,[西]戸山為夫,ロードリーナイト,ダイテンカツオー
1992/01/19,1中山6,晴,10,アレキサンドライトS(1500万下),,ダ1800,14,良,1:52.7,36.9-39.3,ベンケイ,柴田政人,[東]中野隆良,ベッスルパワー,トーエイブルー
1992/01/19,1中山6,晴,11,京成杯(G3),,芝1600,9,良,1:35.2,34.6-37.1,エーピージェット,的場均,[東]元石孝昭,マイネルヤマト,シャートストーン
1992/01/19,1中山6,晴,12,4歳以上900万下,,ダ1800,11,良,1:55.3,37.9-40.0,カチタガール,安田富男,[東]藤原敏文,ケイシュウビンゴ,ナチュラルナイン
1992/01/19,1京都6,曇,1,4歳未勝利,,ダ1400,16,良,1:26.5,36.2-37.9,リュウライメイ,丸山勝秀,[西]宮本悳,オースミオーカン,マイネルザグレート
1992/01/19,1京都6,曇,2,4歳未勝利,,ダ1400,16,良,1:27.5,36.2-38.9,タカサゴヒデオー,松永幹夫,[西]柴田不二,イブキコンチエルト,エリモカルチャー
1992/01/19,1京都6,曇,3,4歳未勝利,,ダ1800,16,良,1:55.1,36.6-39.8,ドウジマトップ,小谷内秀,[西]戸山為夫,マルカテンユウ,パラダイスリラ
1992/01/19,1京都6,曇,4,4歳新馬,,ダ1800,11,良,1:55.1,37.8-38.6,フサイチシービー,加用正,[西]大根田裕,ハリスンロード,エイシントトメス
1992/01/19,1京都6,曇,5,障害4歳以上400万下,,障3000,10,良,3:21.5,108.0-0.0,ロングアポロン,中竹和也,[西]坂田正行,マチカネヤマオロシ,シャンパニオン
1992/01/19,1京都6,曇,6,4歳500万下,,ダ1200,11,良,1:12.6,35.2-37.4,チェリーコウマン,南井克巳,[西]工藤嘉見,イエローブルーム,スガノヒボタン
1992/01/19,1京都6,曇,7,4歳以上500万下,,ダ1800,16,良,1:54.3,36.8-39.8,キリシマミズキ,村山明,[西]古川平,ミスターヤマヒサ,エイシンスペシャル
1992/01/19,1京都6,曇,8,4歳以上500万下,,ダ1200,16,良,1:13.8,35.6-38.2,ファーストミユキ,南井克巳,[西]古川平,ウォーターライン,マサダ
1992/01/19,1京都6,曇,9,伏見特別(900万下),,芝1600,16,良,1:35.9,36.8-34.9,マルイチライデン,熊沢重文,[西]内藤繁春,バンブージャンボ,タニノメッセージ
1992/01/19,1京都6,曇,10,平安S(OP),,ダ1400,12,良,1:23.7,35.3-36.7,キョウエイスワット,南井克巳,[西]清水久雄,ヘイセイシルバー,ケイアンドリュー
1992/01/19,1京都6,曇,11,日刊スポシンザン記念(G3),,芝1600,16,良,1:35.8,35.5-36.4,マヤノペトリュース,田原成貴,[西]坂口正大,アラシ,ツルマルタカオー
1992/01/19,1京都6,曇,12,4歳以上900万下,,ダ1800,13,良,1:53.6,37.1-39.4,ローリエベイカー,石橋守,[西]境直行,アグネスグラント,キョウエイカレラ
1992/01/18,1中山5,晴,1,4歳未勝利,,ダ1200,11,稍,1:13.8,34.2-39.6,ルスラン,江田照男,[東]嶋田潤,トワノハーデー,ユウキリメイン
