開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1992/02/16,1小倉6,曇,5,4歳以上500万下,,ダ1000,12,稍,1:02.7,36.1-38.6,モンテユニオン,玉ノ井健,[東]松山吉三,グットフレンド,マルタカネヴァー
1992/02/16,1小倉6,曇,6,4歳以上500万下,,芝1800,14,良,1:50.8,37.4-36.9,ニチドウトルネード,増井裕,[西]坂田正行,ユートグラス,タマスーパースター
1992/02/16,1小倉6,曇,7,4歳以上500万下,,芝1000,8,良,0:58.5,34.3-35.6,タニノスキャンダル,合谷喜壮,[西]島崎宏,シンコーチャン,ナナヨーカムイ
1992/02/16,1小倉6,曇,8,4歳以上500万下,,ダ1700,12,良,1:51.2,30.8-40.9,メロンパワー,小野次郎,[東]吉永正人,ヒアロウホース,メイショウララワン
1992/02/16,1小倉6,曇,9,シュンエイ記念(OP),,芝2000,12,良,2:06.3,36.6-37.9,ネオアイク,内山正博,[西]崎山博樹,リバーヒーロー,アフェクトダンサー
1992/02/16,1小倉6,曇,10,萌黄賞(500万下),,芝1200,9,良,1:11.3,34.9-36.4,グローバルミスズ,久保敏文,[西]新井仁,キタケイコー,スエヒロザクラ
1992/02/16,1小倉6,曇,11,響灘特別(900万下),,芝1800,16,良,1:51.1,37.0-37.0,マイネルグライス,木藤隆行,[東]橋本輝雄,クードグラス,ミヤジペガサス
1992/02/16,1小倉6,曇,12,4歳以上500万下,,芝2000,13,良,2:04.2,36.9-36.5,ボーブランメル,坂本勝美,[東]境征勝,マヤノディッパー,トリックスター
1992/02/15,1東京5,晴,1,4歳未勝利,,ダ1200,11,良,1:12.8,36.0-36.8,ダーリングレディ,岡潤一郎,[西]安藤正敏,カオリローマン,トシワイズ
1992/02/15,1東京5,晴,2,4歳未勝利,,ダ1400,12,良,1:27.4,36.0-38.7,ブランドアート,中舘英二,[東]石毛善衛,ゴーイングビッグ,バイキングウェスト
1992/02/15,1東京5,晴,3,4歳未勝利,,ダ1600,9,良,1:41.4,36.4-40.2,スピードガリバー,土谷智紀,[東]山田要一,インターパワフル,モナークロータリー
1992/02/15,1東京5,晴,4,4歳未勝利,,ダ1600,10,良,1:40.7,35.7-40.1,ブライティア,増沢末夫,[東]鈴木康弘,タケデンストロング,ハヤテアユミ
1992/02/15,1東京5,晴,5,4歳新馬,,ダ1200,11,良,1:14.2,35.6-38.6,ユーワタカシ,郷原洋行,[東]藤原敏文,セレスワーク,パトリオットガール
1992/02/15,1東京5,晴,6,4歳新馬,,ダ1600,10,良,1:40.6,36.3-39.4,アストロゲート,横山典弘,[東]古賀史生,トラックパセ,ジャーナル
1992/02/15,1東京5,晴,7,4歳500万下,,ダ1700,8,良,1:45.4,30.1-38.2,ゴールデンゼウス,岡潤一郎,[西]安藤正敏,テイクラン,キタサンヤマト
1992/02/15,1東京5,晴,8,4歳以上500万下,,ダ1600,11,良,1:39.4,36.9-38.0,カントリーアイ,栗原洋一,[東]八木沢勝,ニフティダンサー,ユーワトウシン
1992/02/15,1東京5,晴,9,中津川特別(900万下),,ダ1200,12,良,1:12.4,35.9-36.5,コクトビューティー,横山典弘,[東]古賀史生,ホーセンルビー,トキオアルテミス
1992/02/15,1東京5,晴,10,東京障害特別(春)(G),,障3300,10,良,3:41.4,108.0-0.0,メジログッテン,押田年郎,[西]大久保正,ハーバーシャンティ,オンワードネバダ
1992/02/15,1東京5,晴,11,バレンタインS(OP),,芝1800,12,良,1:48.7,37.2-35.1,イズミサンシャイン,菅原泰夫,[東]嶋田潤,グレイトウェーブ,ビーバップ
1992/02/15,1東京5,晴,12,4歳以上500万下,,ダ1400,12,良,1:25.2,35.2-38.1,ナイスギャラリー,柴田政人,[東]伊藤竹男,メイドリーム,スピードナポリ
