開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2012/09/16,4中山4,曇,3,3歳未勝利,,ダ1800,16,良,1:56.4,37.2-40.0,レッドサイファー,後藤浩輝,[東]藤沢和雄,シングンカイロス,スカーレットリング,2:３歳,400.0
2012/09/16,4中山4,曇,4,3歳未勝利,,芝1600,16,良,1:32.5,35.0-34.7,コスモミレネール,柴田大知,[東]高橋義博,コウヨウアレス,アクアライン,2:３歳,400.0
2012/09/16,4中山4,晴,5,2歳新馬,,芝1800,15,良,1:51.4,39.3-34.4,トロワボヌール,後藤浩輝,[東]畠山吉宏,エルインペレイター,セクシイサウンド,1:２歳,700.0
2012/09/16,4中山4,晴,6,2歳新馬,,ダ1200,16,良,1:13.3,35.5-37.8,ナンシーシャイン,吉田隼人,[東]岩戸孝樹,リベルタドーレス,クリスウィング,1:２歳,700.0
2012/09/16,4中山4,晴,7,3歳以上500万下,,芝2500,9,良,2:32.5,30.6-34.4,マイネルリヒト,大野拓弥,[東]松山将樹,ダイワリューリン,マイネルメダリスト,3:３歳以上,720.0
2012/09/16,4中山4,晴,8,3歳以上500万下,,ダ1800,14,良,1:54.3,35.6-39.6,マスクトヒーロー,横山典弘,[東]新開幸一,ニットウビクトリー,エイトプリンス,3:３歳以上,720.0
2012/09/16,4中山4,晴,9,白井特別(1000万下),,芝1800,12,良,1:46.7,36.8-34.0,チェリーメドゥーサ,松岡正海,[東]小西一男,ジョングルール,ニシノジャブラニ,3:３歳以上,1400.0
2012/09/16,4中山4,晴,10,初風特別(1000万下),,芝1200,10,良,1:07.7,33.8-33.9,ルリニガナ,津村明秀,[東]小野次郎,ヤマニングルノイユ,ロードラディアント,3:３歳以上,1400.0
2012/09/16,4中山4,晴,11,ラジオ日本賞(OP),,ダ1800,8,良,1:52.4,37.4-37.1,グランドシチー,津村明秀,[東]相沢郁,パワーストラグル,トーセンアドミラル,3:３歳以上,2000.0
2012/09/16,4中山4,晴,12,3歳以上500万下,,ダ1200,16,良,1:12.1,34.2-37.9,デンファレ,的場勇人,[東]的場均,デプロマトウショウ,コウヨウメビウス,3:３歳以上,720.0
2012/09/16,4阪神4,晴,1,2歳未勝利,,芝1400,15,良,1:22.7,35.9-34.9,メイショウガンツ,武豊,[西]松永昌博,アートアロング,エイティグローリー,1:２歳,500.0
2012/09/16,4阪神4,晴,2,3歳未勝利,,ダ1800,16,良,1:54.5,37.7-37.8,サンライズカラー,熊沢重文,[西]平田修,ラブトゥオール,ヒシサイクロン,2:３歳,400.0
2012/09/16,4阪神4,晴,3,3歳未勝利,,ダ1200,15,良,1:13.2,36.7-36.5,メイショウツレヅレ,菱田裕二,[西]笹田和秀,エイユーラピス,フォールメドウ,2:３歳,400.0
2012/09/16,4阪神4,晴,4,障害3歳以上未勝利,,障2970,8,良,3:19.5,107.0-0.0,ロードセイバー,白浜雄造,[西]藤岡健一,クレバーウエスタン,ニシノファブレッド,3:３歳以上,700.0
2012/09/16,4阪神4,曇,5,2歳新馬,,芝1800,10,良,1:51.1,38.3-33.4,ダンツクロノス,佐藤哲三,[西]山内研二,カレンバッドボーイ,ディレットリーチェ,1:２歳,700.0
2012/09/16,4阪神4,曇,6,3歳以上500万下,,ダ1800,13,良,1:53.3,35.5-38.4,ショウナンマオ,浜中俊,[西]須貝尚介,ピンウィール,サンビスタ,3:３歳以上,720.0
2012/09/16,4阪神4,曇,7,3歳以上500万下,,芝1200,16,良,1:08.2,34.8-33.4,メイショウイザヨイ,鮫島良太,[西]小野幸治,ケイアイユニコーン,ナムラハヤテ,3:３歳以上,720.0
2012/09/16,4阪神4,晴,8,野路菊S(OP),,芝1800,6,良,1:47.7,35.3-34.9,ラブリーデイ,川田将雅,[西]池江泰寿,サンマルホーム,タガノエンブレム,1:２歳,1500.0
2012/09/16,4阪神4,晴,9,3歳以上500万下,,ダ1800,15,良,1:51.3,35.6-36.7,サイキョウイシヤマ,菱田裕二,[西]角田晃一,ローレルレジェンド,ベストオブケン,3:３歳以上,720.0
2012/09/16,4阪神4,晴,10,新涼特別(1000万下),,ダ1400,16,良,1:24.6,36.0-36.3,トラバント,内田博幸,[西]音無秀孝,ナリタスプリング,スズカセクレターボ,3:３歳以上,1400.0
