開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2012/07/07,2福島7,雨,3,3歳未勝利,,ダ1700,15,不,1:45.5,30.2-37.5,サトノライトニング,北村宏司,[東]国枝栄,レッドアヴァロン,ショウナンカーメル,2:３歳,460.0
2012/07/07,2福島7,雨,4,障害3歳以上未勝利,,障2770,14,不,3:08.8,113.0-0.0,ゴーゴーシュンスケ,草野太郎,[東]松山将樹,ティンバーウルフ,セクシイスイート,3:３歳以上,700.0
2012/07/07,2福島7,雨,5,2歳新馬,,芝1200,16,不,1:12.3,35.3-37.0,ベイビーイッツユー,蛯名正義,[東]牧光二,イーグルカッター,ベルウッドシーマ,1:２歳,700.0
2012/07/07,2福島7,雨,6,3歳未勝利,,ダ1150,16,不,1:07.8,31.2-36.6,トーセンプリモ,北村宏司,[東]古賀史生,ダンシングミッシー,エバーシャン,2:３歳,460.0
2012/07/07,2福島7,雨,7,3歳未勝利,,芝1800,16,不,1:51.0,35.8-37.8,ミライヘノカゼ,田辺裕信,[東]伊藤大士,コスモミレネール,オリーブジュエル,2:３歳,460.0
2012/07/07,2福島7,雨,8,3歳以上500万下,,ダ1700,15,不,1:44.2,30.2-36.8,アドマイヤレイ,内田博幸,[西]友道康夫,コウセイコタロウ,プリュキエール,3:３歳以上,720.0
2012/07/07,2福島7,雨,9,南相馬特別(500万下),,芝2000,12,不,2:03.3,36.5-35.9,フェデラルホール,蛯名正義,[東]中川公成,ディサイファ,グレートマーシャル,3:３歳以上,970.0
2012/07/07,2福島7,雨,10,郡山特別(500万下),,芝1200,15,不,1:10.1,34.4-35.7,フローラルホール,蛯名正義,[東]土田稔,カイシュウタビビト,サトノディライト,3:３歳以上,970.0
2012/07/07,2福島7,雨,11,松島特別(1000万下),,芝2000,13,不,2:02.6,35.5-37.8,マイネルギブソン,柴田大知,[東]萱野浩二,バウンシングライト,プレミアムブルー,3:３歳以上,1400.0
2012/07/07,2福島7,雨,12,3歳以上500万下,,ダ1150,16,不,1:07.4,31.3-36.1,フォースフル,嶋田純次,[東]畠山吉宏,トウカイチャーム,エバーローズ,3:３歳以上,720.0
2012/07/07,2中京3,小雨,1,2歳未勝利,,芝1200,8,重,1:11.6,35.0-36.6,クラウンビション,酒井学,[西]日吉正和,シゲルホウオウザ,シゲルワシザ,1:２歳,500.0
2012/07/07,2中京3,曇,2,3歳未勝利,,ダ1400,16,不,1:25.1,34.7-38.2,ラヴァズアゲイン,松山弘平,[西]大久保龍,シンプリーラブ,ラファダリ,2:３歳,460.0
2012/07/07,2中京3,曇,3,3歳未勝利,,ダ1800,16,不,1:53.2,37.8-37.8,スリーロブロイ,藤懸貴志,[西]藤岡範士,ミッキーマーチ,ダノンルーチェ,2:３歳,460.0
2012/07/07,2中京3,曇,4,障害3歳以上未勝利,,障3000,10,重,3:23.4,107.0-0.0,レーガン,黒岩悠,[西]鹿戸明,メイショウルシェロ,フレッドバローズ,3:３歳以上,700.0
2012/07/07,2中京3,晴,5,2歳新馬,,ダ1400,12,不,1:25.0,35.2-37.7,アップトゥデイト,佐藤哲三,[西]佐々木晶,クリソライト,バルタザール,1:２歳,700.0
2012/07/07,2中京3,晴,6,3歳未勝利,,芝2000,18,重,2:04.3,36.6-38.5,タガノビッグバン,太宰啓介,[西]本田優,クリビツテンギョ,カーバ,2:３歳,460.0
2012/07/07,2中京3,晴,7,3歳未勝利,,芝1600,16,重,1:37.7,35.9-36.4,フィエロ,浜中俊,[西]藤原英昭,ロードガルーダ,レイズワーク,2:３歳,460.0
2012/07/07,2中京3,晴,8,3歳以上500万下,,芝2000,9,稍,2:02.8,36.2-37.4,ピクシープリンセス,浜中俊,[西]野中賢二,サマールナ,オーシャンビーナス,3:３歳以上,720.0
2012/07/07,2中京3,晴,9,沓掛特別(500万下),,ダ1800,16,重,1:52.9,37.6-36.6,マイネルバイカ,田中健,[西]白井寿昭,シゲルスターキング,ベストサーパス,3:３歳以上,970.0
2012/07/07,2中京3,晴,10,賢島特別(1000万下),,芝1400,17,稍,1:22.0,34.3-35.6,ウインドジャズ,渡辺薫彦,[西]佐山優,デンコウジュピター,ゴールデンムーン,3:３歳以上,1400.0
