開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2012/10/08,4京都3,晴,3,2歳未勝利,,芝1800,13,良,1:48.7,35.8-34.7,バッドボーイ,中井裕二,[西]河内洋,アーマークラッド,マウイノカオイ,1:２歳,500.0
2012/10/08,4京都3,晴,4,2歳新馬,,ダ1200,10,良,1:13.4,36.4-37.0,サンライズバロン,国分恭介,[西]増本豊,アサケゴマ,マヤノチャクリ,1:２歳,700.0
2012/10/08,4京都3,晴,5,2歳新馬,,芝1600,10,良,1:36.3,37.0-34.7,アクションバイオ,国分恭介,[西]西浦勝一,ハートランド,サトノユニコーン,1:２歳,700.0
2012/10/08,4京都3,晴,6,3歳以上500万下,,ダ1400,16,良,1:24.4,34.6-37.6,ゴリラ,浜中俊,[西]須貝尚介,リズミックビート,サンクフルネス,3:３歳以上,720.0
2012/10/08,4京都3,晴,7,3歳以上500万下,,芝1200,18,良,1:08.0,33.7-34.3,バーバラ,福永祐一,[西]小崎憲,ジョーアカリン,ケイアイユニコーン,3:３歳以上,720.0
2012/10/08,4京都3,晴,8,3歳以上500万下,,ダ1800,11,良,1:52.3,37.7-37.0,サンビスタ,和田竜二,[西]角居勝彦,タマモクララ,メモリーシャルマン,3:３歳以上,720.0
2012/10/08,4京都3,晴,9,久多特別(1000万下),,芝1400,18,良,1:20.1,33.6-35.1,ウエストエンド,和田竜二,[西]白井寿昭,ヴィクトリーマーチ,ブラボースキー,3:３歳以上,1400.0
2012/10/08,4京都3,晴,10,平城京S(1600万下),,ダ1800,16,良,1:51.1,35.2-39.1,バトルドンジョン,太宰啓介,[西]本田優,ポイマンドレース,バックトゥジエース,3:３歳以上,1700.0
2012/10/08,4京都3,晴,11,京都大賞典(G2),,芝2400,13,良,2:23.4,34.8-35.3,メイショウカンパク,池添謙一,[西]荒川義之,オウケンブルースリ,ギュスターヴクライ,3:３歳以上,6000.0
2012/10/08,4京都3,晴,12,3歳以上500万下,,ダ1200,16,良,1:12.4,34.3-38.1,エーシンボダイジュ,岩田康誠,[西]北出成人,レッドグラサージュ,ツルオカハチマン,3:３歳以上,720.0
2012/10/07,4東京2,小雨,1,2歳未勝利,,ダ1400,16,稍,1:27.0,35.5-38.7,クレバーカイオウ,田辺裕信,[東]小西一男,ゴールデンソウル,デルマカマイタチ,1:２歳,500.0
2012/10/07,4東京2,小雨,2,2歳未勝利,,芝1600,16,良,1:35.4,36.3-35.3,ジーニマジック,蛯名正義,[東]小笠倫弘,アドマイヤイチバン,フィールザロマンス,1:２歳,500.0
2012/10/07,4東京2,小雨,3,2歳未勝利,,芝1400,18,良,1:24.1,35.9-35.7,ハニームーナー,横山典弘,[東]伊藤圭三,スーパーアース,オーペドアンジョ,1:２歳,500.0
2012/10/07,4東京2,小雨,4,2歳新馬,,ダ1600,14,稍,1:40.3,36.0-37.5,ファイブタブレット,三浦皇成,[東]矢野英一,プロモントーリオ,モルダバイト,1:２歳,700.0
2012/10/07,4東京2,曇,5,2歳新馬,,芝1800,13,良,1:52.6,38.5-34.4,サトノネプチューン,ピンナ,[東]堀宣行,ダービーフィズ,ヤマチョウボス,1:２歳,700.0
2012/10/07,4東京2,曇,6,3歳以上500万下,,ダ1400,15,稍,1:25.1,35.4-37.1,ドルモン,柴田善臣,[東]田中清隆,ジャイアン,ラブリースター,3:３歳以上,720.0
2012/10/07,4東京2,晴,7,3歳以上500万下,,ダ1600,16,稍,1:37.9,35.1-37.8,アルディートプリエ,大野拓弥,[東]松山将樹,タニセンヴォイス,ピュアマインド,3:３歳以上,720.0
2012/10/07,4東京2,晴,8,3歳以上500万下,,芝2400,15,良,2:27.0,36.4-35.1,ニシキホマレ,嶋田純次,[東]谷原義明,ヒールゼアハーツ,サンライズトゥルー,3:３歳以上,720.0
2012/10/07,4東京2,晴,9,六社特別(1000万下),,芝1600,9,良,1:33.6,35.7-34.9,サトノギャラント,横山典弘,[東]藤沢和雄,ショウナンラムジ,オコレマルーナ,3:３歳以上,1400.0
2012/10/07,4東京2,晴,10,テレビ静岡賞(1600万下),,ダ1400,14,稍,1:23.7,35.2-36.2,トキノフウジン,横山典弘,[西]昆貢,エーシンハダル,オリオンザポラリス,3:３歳以上,1700.0
