開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2012/12/09,3中京4,晴,6,3歳以上500万下,,ダ1800,16,良,1:54.9,37.7-39.8,オーシュペール,丸田恭介,[東]久保田貴,タケデンサイレント,シルクシンフォニー,3:３歳以上,670.0
2012/12/09,3中京4,晴,7,3歳以上500万下,,ダ1400,16,良,1:25.9,35.2-38.2,タイセイマスタング,鮫島良太,[西]羽月友彦,ウエスタンムサシ,ペガサスヒルズ,3:３歳以上,670.0
2012/12/09,3中京4,晴,8,3歳以上500万下,,ダ1800,16,良,1:55.2,37.4-38.9,トップストライド,長岡禎仁,[東]萱野浩二,プルーフポジティブ,レッドオブガバナー,3:３歳以上,670.0
2012/12/09,3中京4,晴,9,3歳以上500万下,,芝1600,16,良,1:35.0,36.4-35.2,クイーンリヴィエラ,横山和生,[西]橋田満,マイネイディール,キープビリービング,3:３歳以上,670.0
2012/12/09,3中京4,晴,10,大須特別(1000万下),,ダ1400,16,良,1:24.2,35.3-36.7,コウセイコタロウ,松田大作,[東]中野栄治,バルーン,トキノエクセレント,3:３歳以上,1260.0
2012/12/09,3中京4,晴,11,尾張S(OP),,芝1200,12,良,1:09.5,35.4-34.1,ラインブラッド,北村友一,[西]浅見秀一,スギノエンデバー,メイショウデイム,3:３歳以上,2100.0
2012/12/09,3中京4,晴,12,栄特別(500万下),,芝2000,18,良,2:03.6,37.6-35.5,グランプリブラッド,川須栄彦,[西]矢作芳人,ラブイズブーシェ,メイショウリョウマ,3:３歳以上,870.0
2012/12/09,5阪神4,晴,1,2歳未勝利,,ダ1800,13,良,1:57.6,39.5-38.5,ソロル,Ｍ．デム,[西]中竹和也,バロンミノル,エーティータラント,1:２歳,500.0
2012/12/09,5阪神4,晴,2,2歳未勝利,,ダ1400,14,良,1:26.6,34.9-39.6,ホッコージョイフル,飯田祐史,[西]飯田明弘,ナムラバクサイ,メイショウラムダ,1:２歳,500.0
2012/12/09,5阪神4,晴,3,2歳未勝利,,芝1400,18,良,1:22.8,34.9-36.1,ルゴス,松山弘平,[西]領家政蔵,リオグランデ,マッハジール,1:２歳,500.0
2012/12/09,5阪神4,晴,4,2歳新馬,,ダ1200,13,良,1:15.1,37.5-37.6,コピーライター,幸英明,[西]境直行,スリーカーニバル,タイザンホクト,1:２歳,700.0
2012/12/09,5阪神4,晴,5,2歳新馬,,芝1800,12,良,1:48.8,36.0-36.0,サトノキングリー,Ｍ．デム,[西]藤原英昭,リヤンドファミユ,シークレットレシピ,1:２歳,700.0
2012/12/09,5阪神4,晴,6,3歳以上500万下,,ダ1800,14,良,1:56.0,39.0-38.6,コルージャ,川田将雅,[西]田島良保,エアラーテル,ミッキークリスエス,3:３歳以上,720.0
2012/12/09,5阪神4,晴,7,3歳以上1000万下,,芝1600,16,良,1:34.1,35.2-35.0,ワイズリー,松山弘平,[西]松元茂樹,タマモマーブル,サンライズメジャー,3:３歳以上,970.0
2012/12/09,5阪神4,晴,8,3歳以上1000万下,,ダ1200,15,良,1:12.0,34.5-37.5,キクノフレヴァン,幸英明,[西]北出成人,キンシザイル,トップフライアー,3:３歳以上,970.0
2012/12/09,5阪神4,晴,9,エリカ賞(500万下),,芝2000,11,良,2:04.7,38.0-35.8,マイネルマエストロ,和田竜二,[西]西園正都,ラストインパクト,リジェネレーション,1:２歳,950.0
2012/12/09,5阪神4,晴,10,オリオンS(1600万下),,芝2400,14,良,2:27.2,38.6-36.1,エーシンミラージュ,浜中俊,[西]坂口正則,カルドブレッサ,タニノエポレット,3:３歳以上,1700.0
2012/12/09,5阪神4,晴,11,阪神ジュベナイルF(G1),,芝1600,18,良,1:34.2,34.1-36.4,ローブティサージュ,秋山真一,[西]須貝尚介,クロフネサプライズ,レッドセシリア,1:２歳,6500.0
2012/12/09,5阪神4,晴,12,御影S(1600万下),,ダ1400,15,良,1:23.3,33.8-37.6,メイショウマシュウ,藤田伸二,[西]沖芳夫,スピルオーバー,ホクセツダンス,3:３歳以上,1700.0
2012/12/08,5中山3,晴,1,2歳未勝利,,ダ1200,16,良,1:13.1,34.5-38.6,アビスコ,蛯名正義,[東]二ノ宮敬,バヤル,ジョバイロ,1:２歳,500.0
