開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1985/02/16,2京都7,曇,5,5歳以上未勝利,,障3000,10,良,3:24.2,,ダイテンホマレ,押田年郎,安田伊佐夫,ミツルマイティー,ホウシュウテュード
1985/02/16,2京都7,小雨,6,4歳新馬,,ダ1200,10,良,1:14.5,,キシュウハート,田島良保,松井麻之助,ワンダーインデンス,ダイテンタイガー
1985/02/16,2京都7,小雨,7,4歳400万下,,ダ1200,15,良,1:13.0,,カミノイースター,安田隆行,梶与三男,アインルイス,ロングクイック
1985/02/16,2京都7,曇,8,5歳以上400万下,,ダ1800,11,良,1:53.7,,ヤクモトウショウ,栩原一男,田所稔,タニイチダイオー,トウジンビジョ
1985/02/16,2京都7,曇,9,バイオレットステーク(OP),,芝1400,11,良,1:23.5,,ユーショウスワロー,田之上幸男,田之上勲,セントシーザー,タイリーバ
1985/02/16,2京都7,曇,10,琵琶湖特別(900万下),,芝2400,9,良,2:31.4,,グランドテスコ,柴田政見,柴田不二男,キョウエイロッキー,キョウエイリョウマ
1985/02/16,2京都7,曇,11,橿原特別(1400万下),,ダ1400,15,良,1:24.1,,ヒミノプリンス,松永昌博,松永善晴,リキアイキング,リュウファビュルス
1985/02/16,2京都7,曇,12,5歳以上900万下,,ダ1800,13,良,1:53.7,,アカツキボーイ,東田幸男,瀬戸口勉,ファンドリロック,ルーブルシルバー
1985/02/10,1東京6,晴,1,4歳,,ダ1400,7,不,1:25.9,,スーパーグラサード,中野栄治,清水美波,シバハピトオー,ゴールデンアンカー
1985/02/10,1東京6,晴,2,4歳,,ダ1400,10,不,1:27.9,,ダイカツザン,小島太,久保田彦之,エクゼクティブ,スクランブルワン
1985/02/10,1東京6,晴,3,4歳,,ダ1400,11,不,1:28.6,,サクラカイウン,花松進,荒木静雄,ユニバックシロー,インターサカエ
1985/02/10,1東京6,晴,4,4歳,,ダ1200,10,不,1:14.2,,ヒガシマドンナ,増沢末夫,松山康久,ティーソロン,マルゼンカツラ
1985/02/10,1東京6,晴,5,5歳以上,,障3100,9,不,3:39.9,,バトルジイニヤス,佐藤吉勝,坂本栄三郎,タツノシルク,ジュウジグラス
1985/02/10,1東京6,晴,6,4歳,,ダ1600,15,不,1:40.5,,ナスノタイザン,嶋田功,稲葉幸夫,ケンセツキング,フジノセツザン
1985/02/10,1東京6,晴,7,5歳以上,,ダ1700,10,不,1:46.3,,メイトクムサシ,大塚栄三郎,佐々木猛,アサヒビート,スーパープリンス
1985/02/10,1東京6,晴,8,5歳以上,,ダ1600,10,不,1:38.8,,メジロリューテス,増沢末夫,佐藤征助,ハネダダイオー,カイエンライナー
1985/02/10,1東京6,晴,9,中津川特別(OP),,ダ1600,14,不,1:37.8,,ワカサドンソー,徳吉一己,森末之助,タケムスメ,アトムプリンセス
1985/02/10,1東京6,晴,10,金蹄賞(OP),,ダ2100,13,不,2:10.3,,タニノバルカローラ,花松進,荒木静雄,タニワカタイショウ,ミホノカチドキ
1985/02/10,1東京6,晴,11,共同通信杯4歳ステー(OP),,芝1800,12,不,1:52.7,,サクラユタカオー,小島太,境勝太郎,ジョーダッシュ,サザンフィーバー
1985/02/10,1東京6,晴,12,5歳以上,,ダ1400,12,不,1:24.9,,スイートジョアンナ,岡部幸雄,畠山重則,アジサイ,サンデーダイナ
