開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1972/09/09,3小倉5,曇,7,有田特別(400万下),,芝2000,7,稍,2:06.9,,ロッチ,中島敏文,伊藤雄二,シュウザントップ,ヤグラシンザン,3:３歳以上,500.0
1972/09/09,3小倉5,曇,8,アラブ3歳特別(100万下),,芝1200,12,稍,1:15.3,,トクホマレ,上野清章,服部正利,アインホマレ,フクリュウシンゲキ,1:２歳,140.0
1972/09/09,3小倉5,曇,9,4歳以上200万下,,芝1800,11,稍,1:53.4,,ブランドウイナー,領家政蔵,田中良平,メテオール,ナミノクイン,3:３歳以上,260.0
1972/09/03,1新潟2,晴,1,3歳未勝利,,芝1000,5,良,1:01.2,,ハマノリュウシン,小林常泰,森安弘昭,タカツセイカン,アイノコトブキ,1:２歳,80.0
1972/09/03,1新潟2,晴,2,3歳新馬,,芝1000,5,良,0:59.3,,ベルロイヤル,矢野照正,阿部正太郎,キヨハク,インターメイト,1:２歳,180.0
1972/09/03,1新潟2,晴,3,3歳,,芝1200,5,良,1:11.3,,シカゴ,田子冬樹,稲葉幸夫,マルミヨ,ヤシオカイザン,1:２歳,300.0
1972/09/03,1新潟2,晴,4,4歳以上,,芝1600,4,良,1:38.9,,リキショウ,成島正規,石栗龍雄,ムツミマサル,ヒノデチカラ,3:３歳以上,230.0
1972/09/03,1新潟2,晴,5,4歳未勝利,,芝1800,10,良,1:51.8,,テッコン,畠山重則,田中和一郎,マツユキ,ウメノスガタ,2:３歳,100.0
1972/09/03,1新潟2,晴,6,4歳以上200万下,,芝1600,9,良,1:37.2,,ヒシカチドキ,古賀正俊,古賀嘉蔵,ニッソウリドン,スカイボーイ,3:３歳以上,270.0
1972/09/03,1新潟2,晴,7,天の川特別(200万下),,芝1800,10,良,1:51.5,,エーバンブ,吉永良人,伊藤修司,ヒロファイター,インターブルー,3:３歳以上,420.0
1972/09/03,1新潟2,晴,8,妙高特別(400万下),,芝1600,6,良,1:37.0,,テッソタイム,矢野照正,阿部正太郎,ホウコトブキ,フミユキ,3:３歳以上,520.0
1972/09/03,1新潟2,晴,9,BSN杯(OP),,芝1800,7,良,1:48.8,,ナスノカオリ,嶋田功,稲葉幸夫,グランドプロス,パッシングゴール,3:３歳以上,650.0
1972/09/03,1新潟2,晴,10,4歳未勝利,,芝1600,12,良,1:38.8,,スマートヤシマ,伊藤正徳,尾形藤吉,ミヨキチ,ケンアロー,2:３歳,100.0
1972/09/03,4中山2,晴,1,4歳未勝利,,ダ1200,15,良,1:13.6,,メリーライフ,岡部幸雄,鈴木清,ルビーナターフ,ハチマン,2:３歳,100.0
1972/09/03,4中山2,晴,2,3歳新馬,,芝1000,8,良,1:00.7,,ポピーマリヤ,東信二,境勝太郎,ワカオー,ファインエデン,1:２歳,180.0
1972/09/03,4中山2,晴,3,4歳以上未勝利,,障2710,8,良,3:03.4,,キタイシオー,星野忍,坂本栄三郎,タカエツバメ,クレバーミナド,3:３歳以上,350.0
1972/09/03,4中山2,曇,4,3歳新馬,,芝1000,7,良,0:59.1,,カミノテシオ,岡部幸雄,高橋英夫,トリノオーギ,キクカギョクリュウ,1:２歳,180.0
1972/09/03,4中山2,晴,5,4歳以上200万下,,芝1800,6,良,1:49.7,,サガミセンプー,伊藤栄,中村広,スイートエメラルド,チハヤエンゼル,3:３歳以上,270.0
1972/09/03,4中山2,曇,6,短距離特別(300万下),,芝1200,8,良,1:10.3,,ハーバーマモル,岡部幸雄,鈴木清,シャダイカール,ドンライト,3:３歳以上,520.0
1972/09/03,4中山2,曇,7,4歳以上400万下,,芝1800,12,良,1:49.1,,パミールターフ,嶋田潤,藤本冨良,ニッショウ,クリイワイ,3:３歳以上,350.0
