開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1992/11/14,3福島5,晴,6,4歳未勝利,,芝2000,14,良,2:04.6,35.2-38.9,チアズセンチュリー,内山正博,[西]小林稔,ホシノベリタス,サンリバカメハメハ,2:３歳,500.0
1992/11/14,3福島5,晴,7,4歳未勝利,,ダ1700,12,良,1:51.9,30.6-41.5,プレシャスウーマン,千田輝彦,[西]坪正直,ブランドハワイ,ハートビート,2:３歳,500.0
1992/11/14,3福島5,晴,8,4歳未勝利,,芝1800,14,良,1:52.3,36.4-38.4,エーピーソング,本間忍,[西]武田博,セフティーシルバー,トーシンアクティブ,2:３歳,500.0
1992/11/14,3福島5,晴,9,アラブ王冠(OP),,芝1800,13,良,1:52.0,36.9-37.7,ワカサルーチェー,大崎昭一,[西]橋口弘次,タケイチラッキー,ハクサンツバメ,3:３歳以上,1550.0
1992/11/14,3福島5,晴,10,伊達特別(500万下),,ダ1700,9,良,1:50.4,31.2-40.3,サンライトコスモ,小林淳一,[東]橋本輝雄,ライトスイート,エーピースイート,3:３歳以上,990.0
1992/11/14,3福島5,晴,11,須賀川特別(500万下),,芝1200,14,良,1:10.2,33.7-36.5,ツージャック,大西直宏,[西]長浜博之,ガイセンモン,タイシャイニング,3:３歳以上,990.0
1992/11/14,3福島5,晴,12,4歳未勝利,,芝1200,13,良,1:11.8,35.0-36.8,ファインハッピー,堀井雅広,[東]西塚安夫,ランフィス,アイノササヤキ,2:３歳,500.0
1992/11/14,5東京3,晴,1,3歳未勝利,,ダ1400,9,稍,1:26.8,36.1-38.2,サマーワイン,岡部幸雄,[東]矢野進,コオリナ,フォスタールビー,1:２歳,500.0
1992/11/14,5東京3,晴,2,3歳未勝利,,芝1400,12,良,1:21.7,34.5-35.7,ニホンピロスコアー,岡部幸雄,[西]伊藤雄二,シルキークイン,ブラックサイクロン,1:２歳,500.0
1992/11/14,5東京3,晴,3,3歳新馬,,芝1600,10,良,1:37.6,36.2-36.3,サクラシンゼンオー,小島太,[東]高木嘉夫,コウチカムイオー,カミノショウグン,1:２歳,590.0
1992/11/14,5東京3,晴,4,3歳新馬,,芝1800,7,良,1:51.0,37.9-35.2,マチカネハイネ,柴田政人,[東]鈴木康弘,クラウンシチー,エドノロッキー,1:２歳,590.0
1992/11/14,5東京3,晴,5,4歳以上500万下,,ダ1400,14,稍,1:24.8,34.6-38.4,フジノウイナーズ,蛯名利弘,[東]山田要一,エンジェルクロス,ラポスト,3:３歳以上,730.0
1992/11/14,5東京3,晴,6,4歳以上500万下,,ダ1400,14,良,1:26.0,35.6-38.1,オオシマソフィー,安田隆行,[西]沖芳夫,ミルスター,ジュエルトウショウ,3:３歳以上,730.0
1992/11/14,5東京3,晴,7,4歳以上500万下,,芝1400,18,良,1:22.6,34.4-36.4,マイスタージンガー,細川英二,[東]前田禎,アケノライダー,シャリオヴァルト,3:３歳以上,730.0
1992/11/14,5東京3,晴,8,赤松賞(500万下),,ダ1400,10,良,1:25.3,35.0-38.0,ダンツシアトル,岡部幸雄,[西]山内研二,シロキタアラシ,サクラポイントオー,1:２歳,930.0
1992/11/14,5東京3,晴,9,昇仙峡特別(900万下),,ダ1600,16,良,1:36.6,36.5-36.3,タニノポセイドン,安田隆行,[西]古川平,セントミリオン,ヤマニンダズリング,3:３歳以上,1370.0
1992/11/14,5東京3,晴,10,ユートピアS(1500万下),,芝1400,15,良,1:22.1,35.2-35.0,キタノオゴジョ,岡部幸雄,[東]松山康久,ダンスダンスダンス,サクラミライ,3:３歳以上,1740.0
1992/11/14,5東京3,晴,11,4歳以上900万下,,芝1800,9,良,1:48.9,37.0-35.3,シンボリダンサー,岡部幸雄,[東]畠山重則,ホクトベルビュー,メルバボーイ,3:３歳以上,1000.0
1992/11/14,5京都3,晴,1,3歳未勝利,,芝1200,9,良,1:11.5,35.4-36.1,ナムラアルティマ,本田優,[西]目野哲也,スミヨシネンリキ,オースミダンサー,1:２歳,500.0
1992/11/14,5京都3,晴,2,3歳新馬,,ダ1400,13,良,1:26.9,35.5-38.9,テンリチーター,角田晃一,[西]渡辺栄,キョウエイギンガ,ラックダイヤモンド,1:２歳,590.0
