開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1992/02/02,1小倉2,曇,10,平尾台特別(900万下),,ダ1700,10,重,1:50.7,31.0-41.2,ホウシュウガルー,増井裕,[西]坂口正則,ブラウンオー,ゲイトウェイワイド
1992/02/02,1小倉2,曇,11,関門橋S(OP),,芝2000,11,良,2:00.7,35.5-37.3,ミスタースペイン,石橋守,[西]橋口弘次,イクノディクタス,エイシンウイン
1992/02/02,1小倉2,曇,12,4歳以上500万下,,芝1800,16,良,1:50.1,37.4-37.0,メジロニューマン,菊沢隆徳,[東]柄崎孝,ファストモリス,モンテヤシマ
1992/02/01,2京都1,曇,1,4歳未勝利,,ダ1800,12,不,1:55.3,37.0-39.3,リネンリズム,南井克巳,[西]白井寿昭,ダンディリッジ,マルカビート
1992/02/01,2京都1,曇,2,4歳未勝利,,ダ1200,15,不,1:13.0,35.4-37.6,バンブージュエル,松永昌博,[西]布施正,エイシンオレゴン,ウォーターデービス
1992/02/01,2京都1,小雪,3,4歳未勝利,,ダ1800,9,不,1:55.4,38.2-39.0,ダイイチジョイフル,千田輝彦,[西]伊藤雄二,ワンハードシチー,キタノハナヨメ
1992/02/01,2京都1,曇,4,4歳新馬,,ダ1400,15,不,1:27.4,36.0-38.7,ムテキジンクオー,村本善之,[西]新井仁,エーピーカリスマ,フォードナルビー
1992/02/01,2京都1,曇,5,障害4歳以上未勝利,,障3000,14,稍,3:26.0,,カミノコウマン,藤原哲朗,[西]工藤嘉見,マチカネツノブエ,アバンギャルド
1992/02/01,2京都1,曇,6,4歳新馬,,ダ1800,12,重,1:54.2,36.8-38.7,クレアールヒカリ,藤田伸二,[西]柴田不二,サンナイスホーラー,グランドスズカ
1992/02/01,2京都1,曇,7,4歳新馬,,ダ1400,16,重,1:26.7,35.8-38.6,セントライトシチー,南井克巳,[西]清水出美,ホクセイユー,ノーザンフラッシュ
1992/02/01,2京都1,曇,8,4歳以上500万下,,ダ1800,13,重,1:52.0,36.9-38.1,トウカイブルボン,田所秀孝,[西]田所秀雄,ミスターヤマヒサ,ナラローマン
1992/02/01,2京都1,曇,9,つばき賞(500万下),,芝2000,10,良,2:04.6,37.4-36.9,エルカーサリバー,山田泰誠,[西]田中良平,サークルワンダー,キクノエリザベス
1992/02/01,2京都1,曇,10,春日特別(900万下),,ダ1400,10,重,1:24.5,35.6-37.1,トクノエース,武豊,[西]野元昭,ヤマニンエンブレム,ポットリンカーン
1992/02/01,2京都1,曇,11,飛鳥S(1500万下),,芝1800,16,良,1:47.9,35.6-36.7,ネーハイビクトリー,松永昌博,[西]新川恵,スペインランド,メイショウハブオー
1992/02/01,2京都1,曇,12,4歳以上900万下,,ダ1800,11,重,1:51.5,37.0-37.7,ライトオレオール,松永幹夫,[西]山本正司,リアルサンマロー,シルバーテースト
1992/02/01,1小倉1,曇,1,4歳未勝利,,ダ1700,12,不,1:55.4,31.6-43.1,セントヘレナシチー,田島信行,[西]目野哲也,カワサキイチフジ,メリンダ
1992/02/01,1小倉1,曇,2,4歳未勝利,,芝2000,16,重,2:02.4,34.6-37.5,ダンツセントー,音無秀孝,[西]山内研二,マチカネポロネーズ,グラスライン
1992/02/01,1小倉1,曇,3,4歳新馬,,芝1800,16,重,1:50.4,35.1-37.2,マサシンザン,土肥幸広,[西]柴田政見,スナークエリート,タイオーロラ
1992/02/01,1小倉1,曇,4,4歳以上500万下,,ダ1000,12,不,1:01.6,36.3-37.4,マサダ,土肥幸広,[西]吉永猛,アンサースター,シクレノンオリーブ
1992/02/01,1小倉1,曇,5,4歳以上500万下,,芝2000,16,重,2:01.7,35.2-36.9,アシヤビート,玉ノ井健,[東]栗田博憲,ボーブランメル,ランニングムーン
