開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1992/08/16,1函館4,小雨,9,潮騒特別(900万下),,ダ1700,12,不,1:45.7,29.2-39.2,ホクセイユー,南井克巳,[西]須貝彦三,ダイジュマル,スバルウイング
1992/08/16,1函館4,曇,10,マリーンS(OP),,芝1200,10,不,1:13.2,35.1-38.1,ターキーレッド,横山典弘,[東]松山吉三,キョウエイスワット,ハッピィーギネス
1992/08/16,1函館4,曇,11,4歳以上500万下,,ダ1700,12,不,1:46.9,29.6-40.7,ローリエアンドレ,藤田伸二,[西]境直行,サチノガリバー,コバノサンデー
1992/08/16,3新潟2,晴,1,3歳未勝利,,芝1200,6,良,1:13.4,35.6-37.8,キゴシクイン,田中勝春,[西]古川平,ロータリーリリー,ラッキービーン
1992/08/16,3新潟2,晴,2,3歳新馬,,芝1000,7,良,0:57.9,34.0-34.9,スピードアクセス,郷原洋司,[東]古賀一隆,マリアキラメキ,ダイイチハニー
1992/08/16,3新潟2,晴,3,3歳新馬,,芝1200,7,良,1:10.9,35.1-35.8,テンジンショウグン,江田照男,[東]矢野照正,セントタイム,フジノトップオー
1992/08/16,3新潟2,晴,4,4歳未勝利,,ダ1200,12,良,1:13.8,35.4-38.4,ミナモトプリンス,玉ノ井健,[東]稲葉隆一,ドラゴンダンサー,セフティークィーン
1992/08/16,3新潟2,晴,5,4歳未勝利,,芝1600,12,良,1:36.1,34.6-36.8,グランドタイテイ,蛯名正義,[東]久保田敏,スガヒスイ,カシマルビー
1992/08/16,3新潟2,晴,6,4歳未勝利,,芝1800,16,良,1:50.1,35.7-36.3,デンバーシチー,岡部幸雄,[東]小西一男,ラプシイキング,ハヤテカナディアン
1992/08/16,3新潟2,晴,7,4歳未勝利,,芝1600,14,良,1:36.5,35.3-36.4,アンズノカオリ,津留千彰,[東]佐々木亜,シンコウホープ,ギンジロウ
1992/08/16,3新潟2,晴,8,4歳以上500万下,,ダ1000,10,良,1:00.6,36.2-36.4,カガヤキ,郷原洋司,[東]大久保勝,ウインザーローズ,ヒューストンシチー
1992/08/16,3新潟2,晴,9,石打特別(500万下),,芝1600,8,良,1:36.5,36.7-35.2,ダービーローズ,田中勝春,[東]藤原敏文,フルーツカクテル,ニフティダンサー
1992/08/16,3新潟2,晴,10,瀬波特別(900万下),,ダ1700,11,良,1:46.7,30.2-39.7,チェリーコウマン,岡部幸雄,[西]工藤嘉見,ユウユウサンボーイ,ハツノジョニー
1992/08/16,3新潟2,晴,11,新潟日報賞(1500万下),,芝1800,11,良,1:48.1,35.9-36.1,メジロカンムリ,岡部幸雄,[東]松山康久,イブキリセス,タブロバーネ
1992/08/16,3新潟2,晴,12,4歳以上500万下,,芝2000,11,良,2:02.7,36.7-36.5,ハローキティー,藤原英幸,[東]仲住芳雄,パーフュームソロン,ファッションセンス
1992/08/16,3小倉2,曇,1,3歳未勝利,,芝1200,14,稍,1:11.2,34.2-37.0,カノヤミノリ,増井裕,[西]坂口正則,タハラジュピック,ボールドテンダー
1992/08/16,3小倉2,曇,2,4歳未勝利,,ダ1000,10,重,1:01.8,35.7-38.2,ワイズバード,大崎昭一,[西]新井仁,イブキハイスピード,キングオブワールド
1992/08/16,3小倉2,曇,3,4歳未勝利,,芝1800,12,稍,1:50.1,37.0-37.3,ランドフレッシュ,田島裕和,[西]新井仁,マンデーグローリー,モダンダンサー
1992/08/16,3小倉2,曇,4,3歳新馬,,芝1000,8,稍,1:00.4,35.8-36.4,ダンディカジュン,石橋守,[西]福島信晴,モアーシービー,ルーブルハゼオー
1992/08/16,3小倉2,晴,5,障害4歳以上未勝利,,障2950,9,稍,3:16.2,107.0-0.0,ダンツグローリー,山本康二,[西]谷八郎,クラムディガー,グリーンステージ
