開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1992/10/04,4中山8,晴,5,4歳未勝利,,芝1200,13,良,1:10.5,34.4-36.1,トーアポニーテイル,蛯名正義,[東]久保田敏,スマイルチーター,ローズカルダン,2:３歳,500.0
1992/10/04,4中山8,晴,6,4歳以上500万下,,芝1800,12,良,1:49.6,36.9-36.3,オカノスズラン,平目孝志,[東]二本柳一,ナカハマリイフオー,サンクジュエル,3:３歳以上,730.0
1992/10/04,4中山8,晴,7,4歳以上500万下,,芝1800,12,良,1:48.8,36.0-36.8,インタータフネス,田中勝春,[東]大久保洋,ドリームワン,ラッキーモーメント,3:３歳以上,730.0
1992/10/04,4中山8,晴,8,4歳以上500万下,,ダ1200,14,良,1:13.6,35.0-38.6,マチエール,伊藤暢康,[東]大和田稔,ブランドオリビア,コトアポロン,3:３歳以上,730.0
1992/10/04,4中山8,晴,9,里見特別(500万下),,芝1600,14,良,1:35.0,35.3-35.9,モンタミール,蓑田早人,[東]中島敏文,ベストダージリン,ホクトノースマン,3:３歳以上,990.0
1992/10/04,4中山8,晴,10,茨城新聞杯(900万下),,ダ1800,13,良,1:54.3,37.4-38.8,カシマラージャ,柴田政人,[東]飯塚好次,セントミリオン,エプソムジョーオー,3:３歳以上,1370.0
1992/10/04,4中山8,晴,11,クイーンS(G3),,芝2000,15,良,2:00.7,35.9-35.5,シンコウラブリイ,岡部幸雄,[東]藤沢和雄,パーシャンスポット,メゾンブランシュ,2:３歳,4500.0
1992/10/04,4中山8,晴,12,4歳以上900万下,,芝1600,11,良,1:34.5,34.8-36.2,カチタガール,岡部幸雄,[東]藤原敏文,ワンステップアップ,スノートリリオ,3:３歳以上,1000.0
1992/10/04,4阪神8,曇,1,3歳未勝利,,芝1400,9,良,1:25.7,35.8-37.9,ファンドリリヴリア,村本善之,[西]高橋成忠,フォックスシチー,ハッピーホリデー,1:２歳,500.0
1992/10/04,4阪神8,曇,2,3歳未勝利,,芝1400,8,良,1:26.3,35.6-38.5,コシノリュウオー,河内洋,[西]布施正,ハリケンクイン,ジベレリン,1:２歳,500.0
1992/10/04,4阪神8,曇,3,4歳未勝利,,ダ1800,9,良,1:57.5,38.5-40.5,マヤノロータス,石橋守,[西]坂口正大,イズミリラ,スーパーギャラント,2:３歳,500.0
1992/10/04,4阪神8,曇,4,4歳未勝利,,ダ1400,11,良,1:28.5,35.8-40.1,エンゼルローズ,菊沢隆仁,[西]宮本悳,メイクパーフェクト,エーピーソング,2:３歳,500.0
1992/10/04,4阪神8,曇,5,障害4歳以上400万下,,障3000,6,良,3:19.0,104.0-0.0,ハヤテナッシュ,酒井浩,[西]柴田不二,グレイチキータ,ダイホウライ,3:３歳以上,1020.0
1992/10/04,4阪神8,曇,6,3歳新馬,,芝1200,12,良,1:13.4,35.9-37.5,フェアリーウイナー,本田優,[西]目野哲也,シルキークイン,ランドコマクサ,1:２歳,590.0
1992/10/04,4阪神8,曇,7,4歳以上500万下,,ダ1800,9,良,1:55.8,38.3-39.0,ロングパレード,安藤賢一,[西]大根田裕,サンドピープル,ナイティドリーム,3:３歳以上,730.0
1992/10/04,4阪神8,曇,8,4歳以上500万下,,芝2000,11,良,2:07.4,39.3-38.5,ジブラルタル,河内洋,[西]柳田次男,ツルマルテイオー,プレシャスロゼ,3:３歳以上,730.0
1992/10/04,4阪神8,曇,9,甲東特別(900万下),,芝1400,14,良,1:24.4,35.5-37.1,セーヌリバー,石橋守,[西]野村彰彦,アクションシーン,チアズホープ,3:３歳以上,1370.0
1992/10/04,4阪神8,曇,10,オークランドトロフィ(1500万下),,芝2200,9,良,2:18.6,37.2-38.0,カシワズハンター,岡潤一郎,[西]上田三千,エイティボレー,ミナミノアカリ,3:３歳以上,1740.0
1992/10/04,4阪神8,曇,11,サファイヤS(G3),,芝2000,14,良,2:04.7,38.4-36.2,サンエイサンキュー,田原成貴,[東]佐藤勝美,ケージーカグラ,ナリタフジヒメ,2:３歳,4500.0
1992/10/04,4阪神8,曇,12,4歳以上500万下,,ダ1200,10,良,1:13.7,35.2-38.5,トウカイスマイル,田所秀孝,[西]田所秀雄,メリーリーフ,ケイアイマリーン,3:３歳以上,730.0
