開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1976/02/28,1阪神1,雨,6,4歳新馬,,芝1200,12,稍,1:11.0,,ヤマカツクイン,小島貞博,戸山為夫,シロヤマハヤテ,ミヤリサンスピード
1976/02/28,1阪神1,雨,7,山藤賞(300万下),,芝1600,9,稍,1:37.5,,サイコームサシ,福永洋一,内田繁三,ワカスターク,ブゼンヒロユキ
1976/02/28,1阪神1,小雨,8,4歳300万下,,ダ1200,8,重,1:13.7,,ミスヨシダ,小谷内秀夫,戸山為夫,タニノホーク,ウエストヤシマ
1976/02/28,1阪神1,小雨,9,仁川S(1200万下),,芝2000,10,重,2:04.0,,タイムサシ,作田誠二,庄野穂積,ハクサンホマレ,トウフクサカエ
1976/02/28,1阪神1,雨,10,千里山特別(600万下),,ダ1700,7,重,1:47.6,,キョウエイベスト,河内洋,武田作十郎,ライリュウ,サカエユウシュン
1976/02/28,1阪神1,雨,11,5歳以上900万下,,ダ1800,13,重,1:52.8,,タマモヒカリ,小川行雄,吉永猛,ミマルオー,シーマンチカラ
1976/02/22,2東京8,曇,1,4歳以上200万下,,ダ1200,9,稍,1:16.8,,イチユキ,吉岡薫,高橋英夫,タカシジョー,カズマ
1976/02/22,2東京8,曇,2,4歳未勝利,,ダ1400,15,稍,1:27.8,,イーグルターフ,鎌田祐一,小西喜蔵,ヒロワイルド,ヤスモト
1976/02/22,2東京8,曇,3,4歳未勝利,,ダ1600,13,稍,1:40.7,,パースタイム,岡部幸雄,高橋英夫,アジアフォンテン,ケイシュウマーチ
1976/02/22,2東京8,曇,4,4歳新馬,,芝1600,19,稍,1:38.7,,ローヤルセイカン,関口健太郎,小西喜蔵,スズコンリュウ,ヤノガイセイ
1976/02/22,2東京8,曇,5,5歳以上未勝利,,障2820,10,稍,3:08.1,,テツオーカン,竹原啓二,松山吉三郎,ハマシンドン,キヨモリ
1976/02/22,2東京8,曇,6,4歳未勝利,,ダ1700,12,稍,1:47.2,,トウワエイメント,小島太,高木良三,ヒタチオーカン,シーアイタロー
1976/02/22,2東京8,曇,7,つくし賞(300万下),,ダ1400,12,稍,1:24.8,,トウショウボーイ,池上昌弘,保田隆芳,ホウヨウシルバア,ケイシュウフブキ
1976/02/22,2東京8,曇,8,5歳以上900万下,,ダ1600,13,稍,1:38.6,,テツノドーカン,郷原洋行,中野吉太郎,メイジヒダカ,モンパルナス
1976/02/22,2東京8,曇,9,目黒記念(OP),,芝2500,10,稍,2:36.0,,ハクバタロー,安田富男,野平富久,イシノアラシ,オウプレス
1976/02/22,2東京8,曇,10,中津川特別(600万下),,ダ1700,8,稍,1:45.9,,セントソフィア,中島啓之,高松三太,アローウイン,フジノチェリー
1976/02/22,2東京8,曇,11,5歳以上300万下,,ダ1400,13,稍,1:25.9,,ガッツオンワード,竹原啓二,松山吉三郎,トナンボーイ,シルクハット
1976/02/22,2中京4,小雨,1,4歳未勝利,,ダ1600,7,良,1:45.1,,エリモテレサ,大久保光康,大久保正陽,マサハード,ステインロール
1976/02/22,2中京4,小雨,2,4歳未勝利,,ダ1600,10,良,1:42.9,,テンザンエルフ,河内洋,松永善晴,ヒデカスガ,キリシマエース
1976/02/22,2中京4,小雨,3,4歳未勝利,,ダ1700,9,良,1:50.2,,ヤングケット,河内洋,武田作十郎,フリーチカラ,イセオーカン
