開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1976/06/26,3中山3,曇,2,4歳未勝利,,ダ1200,11,重,1:13.1,,メグロシーザン,木藤隆行,境勝太郎,ボールドユタ,クインハツコ
1976/06/26,3中山3,曇,3,4歳未勝利,,ダ1200,10,重,1:13.3,,メキシコフォンテン,津曲浩二,富田六郎,シンゲツリュウ,ヨシカツミドリ
1976/06/26,3中山3,曇,4,4歳以上300万下,,障2710,7,重,3:03.2,,マサコサン,竹原啓二,松山吉三郎,ハーフリンガー,ライトアーム
1976/06/26,3中山3,雨,5,4歳未勝利,,ダ1700,12,不,1:47.1,,オスカーハード,星野忍,森安弘昭,ユキノヒビキ,サガミダンディー
1976/06/26,3中山3,雨,6,4歳未勝利,,ダ1800,12,不,1:52.5,,ケイシュウグット,増沢末夫,鈴木勝太郎,シゲワカ,カネツイッセイ
1976/06/26,3中山3,曇,7,ひなげし賞(300万下),,芝1800,9,重,1:54.5,,キクノバンダ,安田富男,石毛善衛,イナノリュー,サクラカオル
1976/06/26,3中山3,曇,8,4歳300万下,,ダ1700,7,不,1:46.4,,アローブラッキー,桑島孝明,柄崎義信,スガアオバ,ライトベイバー
1976/06/26,3中山3,曇,9,水郷特別(900万下),,芝1800,8,重,1:53.4,,ビートアゲン,花松進,梶与四松,ナスノセカイ,ウエスタンバード
1976/06/26,3中山3,曇,10,白百合賞(600万下),,芝1600,11,重,1:37.3,,フジエクスプレス,中島啓之,見上恒芳,ヒダカケイシュー,ヨシヒューガ
1976/06/26,3中山3,曇,11,5歳以上600万下,,ダ1700,14,不,1:45.5,,ホリサツキ,中野渡清一,本郷重彦,ドナウ,ヤマトカオリ
1976/06/26,3中京3,小雨,1,3歳未勝利,,ダ1000,10,不,1:02.5,,ミスターハニー,福島信晴,福島勝,サナダジョオー,トムローズ
1976/06/26,3中京3,曇,2,4歳未勝利,,ダ1700,10,不,1:48.6,,リュウエルグレコ,白坂宗治,宮本悳,ヤグランスキー,ファインルイス
1976/06/26,3中京3,曇,3,4歳以上未勝利,,障2700,5,重,3:05.0,,カルストンオー,鈴木勇,田中四郎,ポポロ,リオールターフ
1976/06/26,3中京3,曇,4,4歳未勝利,,ダ1600,12,不,1:42.1,,ファインムサシ,福島信晴,福島勝,セブンスリーエース,ヒカルスーパ
1976/06/26,3中京3,曇,5,4歳300万下,,ダ1600,14,不,1:40.8,,ニシフアイア,中野勝也,吉田三郎,エムティロッキー,モレスビー
1976/06/26,3中京3,晴,6,4歳300万下,,ダ1700,14,不,1:46.3,,タイヨーエルザ,柴田光陽,武田文吾,グットラッキー,タニノホーク
1976/06/26,3中京3,晴,7,5歳以上300万下,,ダ1600,13,不,1:40.1,,ホースメンジャガー,村本善之,坂田正行,ヒローメルド,セントレコード
1976/06/26,3中京3,晴,8,5歳以上600万下,,ダ1700,9,不,1:46.5,,サイコーニシキ,清水英次,内田繁三,ジョームーン,メジロハルナ
1976/06/26,3中京3,晴,9,ジューンS(900万下),,芝1400,10,重,1:24.4,,ハジメコトブキ,小野幸治,小林稔,サカエユウシュン,マルニケンラン
1976/06/26,3中京3,晴,10,紫蘭賞(600万下),,芝1800,11,重,1:51.6,,ハンピンオー,中野勝也,吉田三郎,キヨワカタカ,カネホーマ
