開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1996/07/21,2札幌6,曇,11,道新杯(OP),,芝1800,13,良,1:48.4,37.0-35.0,ブライトサンディー,横山典弘,[西]荻野光男,フェアダンス,タイキデューク
1996/07/21,2札幌6,曇,12,4歳以上500万下,,ダ1700,12,良,1:46.7,30.7-37.2,ウメノライジン,岩部純二,[東]古賀一隆,ゼスト,アサカジャジメント
1996/07/21,2新潟4,曇,1,4歳未勝利,,ダ1200,12,良,1:14.0,35.4-38.6,ミルキーマックス,大塚栄三,[東]佐々木亜,マウンテンヒーロー,ミラクルブリード
1996/07/21,2新潟4,曇,2,4歳未勝利,,芝1000,15,良,0:57.0,33.9-34.2,チャガログ,小林久晃,[東]富田一幸,ベルグレター,アンデスアモン
1996/07/21,2新潟4,曇,3,4歳未勝利,,芝2200,11,良,2:15.5,37.0-35.7,ダイアナチェリー,木幡初広,[東]嶋田功,セリノリファール,ヤマトジョー
1996/07/21,2新潟4,曇,4,4歳未勝利,,ダ1700,10,良,1:47.6,31.1-38.2,ナビゲーション,中舘英二,[東]石毛善衛,サファリアーチスト,クライムオントップ
1996/07/21,2新潟4,曇,5,障害4歳以上未勝利,,障2800,13,良,3:04.5,105.0-0.0,フジシンボリ,鈴木寿,[東]平井雄二,デルマキング,ホゲットラモーヌ
1996/07/21,2新潟4,曇,6,3歳新馬,,芝1200,10,良,1:11.5,34.7-36.8,ショウナンナンバー,吉田豊,[東]大久保洋,アズマダイヤモンド,コウチムテキ
1996/07/21,2新潟4,晴,7,4歳以上500万下,,ダ1000,12,良,1:00.3,35.2-37.1,シンオーキッド,古川寛和,[東]柴田欣也,ホクトフロンティア,サンライズチャージ
1996/07/21,2新潟4,晴,8,4歳以上500万下,,芝1600,12,良,1:35.3,35.6-36.0,ハッケンオー,柴田未崎,[東]南田美知,グレイテストヒッツ,エイブレックス
1996/07/21,2新潟4,晴,9,寺泊特別(500万下),,芝2000,14,良,2:00.6,36.2-36.5,トウショウライデン,小島貞博,[西]鶴留明雄,セプテンバーソング,トーヨーリフト
1996/07/21,2新潟4,晴,10,岩室特別(900万下),,ダ1200,12,良,1:11.9,34.2-37.7,ユーコーマイケル,水野貴広,[東]古賀一隆,ヒロユタカ,アイアムザウィナー
1996/07/21,2新潟4,曇,11,BSNOP(OP),,芝1800,12,良,1:47.8,36.4-35.7,エアチャリオット,橋本広喜,[東]伊藤正徳,アルゼンチンタンゴ,オンワードノーブル
1996/07/21,2新潟4,曇,12,4歳以上500万下,,芝1600,13,良,1:35.2,34.9-35.9,ルミネッセンス,伊藤暢康,[東]大和田稔,グランパススズカ,オラクルハワイアン
1996/07/21,2小倉4,晴,1,4歳未勝利,,ダ1700,9,良,1:49.5,30.4-40.2,カムイフラダンス,武豊,[西]領家政蔵,エイシンロマンス,マークカホー
1996/07/21,2小倉4,晴,2,4歳未勝利,,芝1200,15,良,1:10.0,33.9-36.1,キョウワコトブキ,佐藤哲三,[西]吉岡八郎,エスティーロード,トーワバトラー
1996/07/21,2小倉4,晴,3,4歳未勝利,,芝1800,16,良,1:49.7,35.8-37.6,アサクサオリーブ,熊沢重文,[西]内藤繁春,メイショウケンセイ,ワンダーランオフ
1996/07/21,2小倉4,晴,4,4歳以上500万下,,ダ1700,13,良,1:46.5,30.0-38.3,レイカーシー,幸英明,[西]谷八郎,ニシキホーオー,ハクサンスーパー
1996/07/21,2小倉4,晴,5,障害4歳以上未勝利,,障2950,7,良,3:16.1,107.0-0.0,ネオチャイムズ,熊沢重文,[西]大根田裕,マチカネデカルト,カクテルアワー
1996/07/21,2小倉4,晴,6,3歳新馬,,芝1200,10,良,1:10.5,33.8-36.7,プロスパーバイオ,岸滋彦,[西]坪憲章,リトルシェーバー,ゴッドシェーバー
