開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1996/10/05,4京都1,曇,2,3歳新馬,,ダ1400,16,重,1:24.3,35.3-37.0,ダストワール,四位洋文,[西]白井寿昭,オープニングテーマ,ゴールデンチェリー
1996/10/05,4京都1,曇,3,3歳新馬,,芝1600,12,良,1:36.1,36.5-35.3,ミナミノコイサン,南井克巳,[西]坪憲章,ラガーシンガー,ギンムク
1996/10/05,4京都1,曇,4,4歳以上500万下,,ダ1200,9,重,1:11.9,35.3-36.6,リュウダイヤモンド,日吉正和,[西]中尾正,アポロリュース,ラストサンライズ
1996/10/05,4京都1,曇,5,4歳以上500万下,,芝1200,11,良,1:08.2,34.1-34.1,ヤクモエンジェル,河内洋,[東]和田正道,シンセカイ,ヒロノリュウエン
1996/10/05,4京都1,曇,6,4歳以上500万下,,ダ1400,16,重,1:23.5,34.3-37.2,メイショウケンセイ,武豊,[西]武邦彦,ベルグロリア,フィールドノンノン
1996/10/05,4京都1,曇,7,4歳以上500万下,,ダ1800,12,重,1:50.1,36.2-37.0,ジョーヤマト,須貝尚介,[西]須貝彦三,リキアイユタカオー,エーケーボーイ
1996/10/05,4京都1,曇,8,4歳以上500万下,,芝1200,12,良,1:09.4,33.9-35.5,メイショウオスカー,本田優,[西]星川薫,ベルカーロッタ,ライデンダーリン
1996/10/05,4京都1,曇,9,もみじS(OP),,芝1600,9,良,1:34.6,35.4-35.3,ヒダカブライアン,武豊,[西]柴田政見,ヨドノサフラン,シーズプリンセス
1996/10/05,4京都1,曇,10,嵯峨野特別(900万下),,芝2200,8,良,2:13.5,37.2-34.8,エリモシック,河内洋,[西]沖芳夫,ニシノダイオー,シークロッカス
1996/10/05,4京都1,曇,11,渡月橋S(1500万下),,芝1600,14,良,1:33.0,34.8-35.3,マサラッキ,河内洋,[西]増本豊,マルカジャンプ,パッサカリア
1996/10/05,4京都1,曇,12,4歳以上900万下,,ダ1800,14,重,1:50.8,35.6-38.5,ホクセツランナー,高橋亮,[西]坂田正行,ファイブハッピー,トウカイヘルメス
1996/09/30,3新潟2,曇,6,4歳未勝利,,ダ1700,9,良,1:49.4,31.2-39.0,ニホンピロホーリー,菊沢隆徳,[西]田中耕太,アクイローネ,コバノカナディアン
1996/09/30,3新潟2,曇,7,3歳新馬,,芝1200,13,良,1:10.8,35.1-35.7,レディーアイリス,嶋田高宏,[東]嶋田功,サクラシーキング,ナカハマショウグン
1996/09/30,3新潟2,曇,8,4歳未勝利,,ダ1200,10,良,1:13.8,35.3-38.5,マヤノワカナ,土肥幸広,[西]加藤敬二,ゴーオーバー,ミホグランプリ
1996/09/30,3新潟2,曇,9,栃尾特別(500万下),,芝1200,16,良,1:09.5,33.9-35.6,アテスター,坂井千明,[東]松山康久,カペルマイスター,キョウワコマンドー
1996/09/30,3新潟2,曇,10,春日山特別(500万下),,芝1800,13,良,1:50.9,39.0-35.6,シロキタユタカオー,土肥幸広,[西]加藤敬二,ヤンガースシチー,スノビッシュ
1996/09/30,3新潟2,曇,11,飯豊特別(900万下),,芝1600,10,良,1:33.3,34.9-35.1,ルミネッセンス,伊藤暢康,[東]大和田稔,タイキクレセント,マチカネギョウセイ
1996/09/30,3新潟2,曇,12,4歳未勝利,,芝1200,13,良,1:10.4,34.4-36.0,ナイスワッスル,大崎昭一,[西]橋口弘次,エアバーニング,ヒハカイパーソナル
1996/09/29,3新潟2,晴,1,4歳未勝利,,ダ1700,8,稍,1:50.0,31.3-40.5,ダイワエレガンス,柴田大知,[東]菅原泰夫,ウォーターペイデー,ダービーグルーム
1996/09/29,3新潟2,晴,2,4歳未勝利,,芝2000,8,良,2:04.9,37.4-34.7,エンパイアビルダー,橋本広喜,[東]藤沢和雄,サッカーゲーム,ミスズトニーオー
