開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1995/10/22,4東京6,晴,12,4歳以上900万下,,芝1400,9,良,1:22.4,35.5-34.8,オースミタイクーン,武豊,[西]武邦彦,セイカカラーラ,エドノコバン
1995/10/22,7京都6,晴,1,3歳未勝利,,ダ1200,9,良,1:13.2,35.9-37.3,ゴールデンゴール,四位洋文,[西]瀬戸口勉,テイエムタイホー,センターホライゾン
1995/10/22,7京都6,晴,2,3歳未勝利,,芝1600,14,良,1:35.5,34.6-37.2,ボタンチクゴ,熊沢重文,[西]松田博資,アグネスサンデー,エビスロッキー
1995/10/22,7京都6,晴,3,3歳未勝利,,芝1600,14,良,1:35.7,35.6-36.3,メイデンホーク,小池隆生,[西]大沢真,グランドハヤブサ,ミツルビャッコ
1995/10/22,7京都6,晴,4,3歳新馬,,芝1400,11,良,1:23.4,35.4-36.1,カミノクレモナ,岡部幸雄,[西]工藤嘉見,サイキョウシルバー,ビッグプロセス
1995/10/22,7京都6,晴,5,障害4歳以上未勝利,,障2910,8,良,3:14.2,105.0-0.0,マルブツリード,中竹和也,[西]加用正,ハイシーズン,エリモノヒョウ
1995/10/22,7京都6,晴,6,4歳以上500万下,,ダ1800,10,良,1:54.8,38.2-37.0,トウヨウブライアン,松永幹夫,[西]山本正司,イブキニテンムサシ,ジョイフルホーラー
1995/10/22,7京都6,晴,7,4歳以上500万下,,ダ1400,11,良,1:24.7,35.1-37.8,ダイゴストロング,安藤勝己,[西]北橋修二,メイショウカンパク,ノーザンキャップ
1995/10/22,7京都6,晴,8,4歳以上500万下,,ダ1200,10,良,1:11.8,35.6-36.2,コガネニシキ,西浦勝一,[西]清水久雄,ビートパッション,タケイチオージョ
1995/10/22,7京都6,晴,9,鳴滝特別(900万下),,芝2400,9,良,2:27.7,37.8-34.9,サイレントトーキー,岸滋彦,[西]野村彰彦,テンシンランマン,スターレセプション
1995/10/22,7京都6,晴,10,貴船S(1500万下),,ダ1400,12,良,1:23.2,34.2-37.5,スリーコース,藤田伸二,[西]橋本寿正,シンキャロル,ランドジョリー
1995/10/22,7京都6,晴,11,関西TVローズS(G2),,芝2000,16,良,2:01.2,37.8-36.1,サイレントハピネス,橋本広喜,[東]藤沢和雄,プライムステージ,ライデンリーダー
1995/10/22,7京都6,晴,12,4歳以上900万下,,ダ1400,11,良,1:23.9,34.9-37.5,スターペスタロウ,野元昭嘉,[西]藤岡範士,ガルフパール,ダイイチノボル
1995/10/21,2新潟7,曇,1,3歳未勝利,,芝1200,18,良,1:10.8,34.8-36.0,メイキング,大崎昭一,[西]橋口弘次,パノラマオー,シンワミスターワン
1995/10/21,2新潟7,曇,2,4歳未勝利,,ダ1700,12,稍,1:51.3,32.7-38.1,ロザヴィア,小谷内秀,[西]高橋隆,バトルマルタ,リネンティアラ
1995/10/21,2新潟7,晴,3,4歳未勝利,,芝1200,18,良,1:10.8,34.5-36.3,シャダヴァン,小林淳一,[東]和田正道,ソルティー,ウィーアワーズ
1995/10/21,2新潟7,晴,4,4歳未勝利,,ダ1000,12,稍,0:59.8,36.1-36.1,クイックイナオー,佐藤哲三,[西]清水出美,リュウダイヤモンド,サニーリンダ
1995/10/21,2新潟7,晴,5,4歳未勝利,,ダ1700,12,稍,1:49.8,31.4-40.1,タイキバトラー,田口大二,[東]高橋祥泰,ムービーマジック,サニーコマンダー
1995/10/21,2新潟7,晴,6,4歳未勝利,,芝1400,18,良,1:23.2,34.5-37.1,キクノジョセフィン,横山雄一,[西]安藤正敏,スクリーンフェイス,マサタイセー
1995/10/21,2新潟7,晴,7,4歳未勝利,,芝2000,16,良,2:04.3,37.7-36.7,メジロテンザン,佐藤哲三,[西]大久保正,ヘラストーク,マイガバナー
