開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1995/08/26,1新潟5,曇,4,4歳未勝利,,芝1200,18,良,1:09.6,34.1-35.5,サクララフィーネ,高橋明,[東]境勝太郎,スリルオブジョイ,ウェディングクロス
1995/08/26,1新潟5,曇,5,4歳未勝利,,芝1400,12,良,1:23.7,34.6-37.2,オーゴンカップ,後藤浩輝,[東]古賀末喜,イナズマキャップ,サクラシューター
1995/08/26,1新潟5,晴,6,4歳未勝利,,芝1400,13,良,1:23.7,35.1-36.3,ジュビロ,木幡初広,[東]増沢末夫,アテスター,マーチフィーバー
1995/08/26,1新潟5,晴,7,4歳未勝利,,芝1800,16,良,1:50.7,36.9-36.4,ワンノブトウショウ,鈴木寿,[東]尾形盛次,ホッカイクローゼン,サンデーズショウ
1995/08/26,1新潟5,晴,8,4歳以上500万下,,ダ1700,12,良,1:47.2,30.1-39.0,ナカハマクンショウ,田中勝春,[東]河野通文,ダイワサンプラス,ストロングファイブ
1995/08/26,1新潟5,晴,9,4歳以上500万下,,芝1600,13,良,1:35.9,35.5-36.4,ファストハーベスト,柴田善臣,[東]高橋祥泰,ビンゴガロン,ユーワシアター
1995/08/26,1新潟5,晴,10,飯豊特別(500万下),,芝1400,8,良,1:23.1,35.0-36.3,エナジーストーン,坂井千明,[東]沢峰次,パワースイープ,トップフーユン
1995/08/26,1新潟5,晴,11,豊栄特別(900万下),,芝1800,12,良,1:48.0,35.5-36.5,テンドラー,小林淳一,[東]野平祐二,アラマサキャップ,ヒロストラート
1995/08/26,1新潟5,晴,12,4歳以上500万下,,芝2000,16,良,2:01.7,35.3-37.6,シェラタン,田中勝春,[東]中野渡清,テンシンランマン,グロリオーサ
1995/08/26,3小倉5,晴,1,3歳未勝利,,芝1000,7,良,0:59.4,34.8-36.5,ヤングラベンダー,上村洋行,[西]柳田次男,テイエムファースト,オーヨドイナズマ
1995/08/26,3小倉5,晴,2,4歳未勝利,,ダ1700,13,良,1:49.4,31.9-38.8,ジョイフルホーラー,土肥幸広,[西]吉永猛,フジノフレイミング,トウヨウブライアン
1995/08/26,3小倉5,晴,3,4歳未勝利,,芝1200,14,良,1:11.0,34.0-37.0,サイコーボナンザ,石山繁,[西]浜田光正,エミノアドバンス,レイホーチャンス
1995/08/26,3小倉5,晴,4,3歳新馬,,芝1200,13,良,1:10.8,34.3-36.5,マイリアクション,西浦勝一,[西]福島信晴,ユウキフラッパー,ミツルビャッコ
1995/08/26,3小倉5,晴,5,4歳未勝利,,芝2000,11,良,2:03.4,36.6-37.8,スタニングブロー,河内洋,[西]長浜博之,ヤングオリヒメ,ワンモアウォンチュ
1995/08/26,3小倉5,晴,6,4歳未勝利,,芝1200,15,良,1:10.3,34.2-36.1,メイショウオスカー,上籠勝仁,[西]星川薫,スリーチェリー,トップホーラー
1995/08/26,3小倉5,晴,7,4歳以上500万下,,ダ1000,12,良,1:00.2,34.9-37.1,プラントテンパレ,熊沢重文,[西]吉永猛,メイショウアムール,コガネニシキ
1995/08/26,3小倉5,晴,8,4歳以上500万下,,芝1700,10,良,1:44.0,32.1-36.5,カモンカモンカモン,河内洋,[西]長浜博之,ハードカバー,センターグランプリ
1995/08/26,3小倉5,晴,9,ひまわり賞(OP),,芝1200,9,良,1:10.9,34.4-36.5,サツマノオンナ,大崎昭一,[西]橋口弘次,ホワイトシャンス,カシノテンリュウ
1995/08/26,3小倉5,晴,10,唐津特別(500万下),,ダ1700,13,良,1:47.8,30.6-40.1,メイショウヨシイエ,佐伯清久,[西]高橋成忠,サンエムキング,テキサスシーザー
1995/08/26,3小倉5,雨,11,読売杯西海賞(900万下),,芝1800,14,良,1:49.1,36.5-36.6,ドレスデンマサル,田島信行,[西]柴田政見,シーフリージア,ニシノアイゼン
