開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2010/12/18,5阪神5,晴,2,2歳未勝利,,ダ1200,15,良,1:13.8,35.5-38.3,クランチタイム,幸英明,[西]木原一良,ペプチドサファイア,ショウナンマイケル,1:２歳,500.0
2010/12/18,5阪神5,晴,3,2歳未勝利,,芝1400,18,良,1:21.4,34.2-35.4,ツルマルレオン,小牧太,[西]橋口弘次,ベローチェベリーニ,メロート,1:２歳,500.0
2010/12/18,5阪神5,晴,4,2歳未勝利,,芝1600,16,良,1:35.9,36.2-35.0,スターコレクション,岩田康誠,[西]藤原英昭,マコトサンパギータ,クローバーリーフ,1:２歳,500.0
2010/12/18,5阪神5,晴,5,2歳未勝利,,ダ1400,16,良,1:25.9,35.3-38.2,マイユクール,北村友一,[西]田中章博,テラノチョイス,オーダーアゲン,1:２歳,500.0
2010/12/18,5阪神5,晴,6,2歳新馬,,芝1400,14,良,1:22.4,35.0-35.2,アフロディシアス,ルメール,[西]宮徹,エーシンハーバー,フラアンジェリコ,1:２歳,700.0
2010/12/18,5阪神5,晴,7,2歳新馬,,芝1800,14,良,1:49.4,38.1-34.9,アドマイヤクーガー,スミヨン,[西]松田博資,エイシンモンジュー,ピエナセレブ,1:２歳,700.0
2010/12/18,5阪神5,晴,8,3歳以上500万下,,ダ1800,15,良,1:52.8,38.0-38.3,トウショウデザイア,高倉稜,[西]鶴留明雄,ハリウッドスター,マーリンシチー,3:３歳以上,740.0
2010/12/18,5阪神5,晴,9,猪名川特別(1000万下),,芝2000,12,良,2:01.5,36.0-35.1,シャガール,横山典弘,[東]藤沢和雄,トウカイオーロラ,ハギノアスラン,3:３歳以上,1480.0
2010/12/18,5阪神5,晴,10,サンタクロースS(1600万下),,ダ1800,16,良,1:51.0,36.8-36.9,メテオロロジスト,武豊,[西]池江泰寿,ロラパルーザ,ピサノエミレーツ,3:３歳以上,1780.0
2010/12/18,5阪神5,晴,11,阪神C(G2),,芝1400,17,良,1:20.3,34.6-34.5,キンシャサノキセキ,スミヨン,[東]堀宣行,レッドスパーダ,マイネルフォーグ,3:３歳以上,7000.0
2010/12/18,5阪神5,晴,12,3歳以上1000万下,,ダ1200,16,良,1:11.2,34.1-37.1,ノルマンディー,スミヨン,[西]音無秀孝,リバーアゲイン,トウカイポプリ,3:３歳以上,1050.0
2010/12/18,3小倉5,晴,1,2歳未勝利,,ダ1000,14,稍,0:59.4,35.0-36.3,バライロー,丸山元気,[東]伊藤圭三,カムイフォレスト,ナムラストリーク,1:２歳,500.0
2010/12/18,3小倉5,晴,2,3歳以上500万下,,ダ1700,15,稍,1:46.6,30.0-38.1,タガノジョーカー,太宰啓介,[西]五十嵐忠,クリノマックス,バイブレイションズ,3:３歳以上,710.0
2010/12/18,3小倉5,晴,3,2歳未勝利,,芝1200,18,良,1:09.7,34.1-35.6,コウエイキング,川島信二,[西]川村禎彦,ボールドグラン,クリノエンドレス,1:２歳,500.0
2010/12/18,3小倉5,晴,4,3歳以上500万下,,ダ1000,14,稍,0:58.5,34.3-35.6,アシュア,丸山元気,[東]菅原泰夫,ベストバウト,グランデワイルド,3:３歳以上,710.0
2010/12/18,3小倉5,晴,5,3歳以上500万下,,ダ1700,16,稍,1:45.3,29.6-37.7,ナミダガキラリ,古川吉洋,[西]荒川義之,キョウジ,セレスブレイク,3:３歳以上,710.0
2010/12/18,3小倉5,晴,6,3歳以上500万下,,ダ1000,14,稍,0:58.9,35.1-35.4,プリティガール,田辺裕信,[東]菊川正達,ナイアード,アムネリス,3:３歳以上,710.0
2010/12/18,3小倉5,晴,7,3歳以上500万下,,芝2600,16,良,2:41.4,37.2-35.8,ドリームセーリング,荻野琢真,[西]白井寿昭,オールターゲット,サンライズウィル,3:３歳以上,710.0
2010/12/18,3小倉5,晴,8,3歳以上500万下,,ダ1700,16,稍,1:44.4,29.9-37.3,エリモアラルマ,松山弘平,[西]松永幹夫,モエレジュンキン,メイショウモネ,3:３歳以上,710.0
2010/12/18,3小倉5,晴,9,3歳以上500万下,,芝1800,16,良,1:47.9,35.4-36.2,セイクリッドセブン,田辺裕信,[西]松田博資,マサノウイズキッド,ワキノブライアン,3:３歳以上,710.0
