開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2010/11/01,4東京7,晴,11,赤富士S(1600万下),,ダ2100,16,重,2:10.2,30.9-36.1,ウインペンタゴン,戸崎圭太,[西]石坂正,ストロングバサラ,ピサノエミレーツ,3:３歳以上,1780.0
2010/11/01,4東京7,晴,12,3歳以上1000万下,,ダ1400,14,重,1:23.9,35.3-36.5,ベビーネイル,北村宏司,[東]藤沢和雄,アンシャンレジーム,フキラウソング,3:３歳以上,1050.0
2010/10/31,3福島4,小雨,1,2歳未勝利,,ダ1700,14,不,1:47.2,30.3-37.5,シゲルカンサヤク,国分優作,[西]武田博,スズカマジェスタ,トーセンレラ,1:２歳,500.0
2010/10/31,3福島4,小雨,2,2歳未勝利,,芝1200,16,重,1:09.7,33.6-36.1,フォーエバーマーク,小野寺祐,[東]矢野英一,イトククリ,マックスファイヤー,1:２歳,500.0
2010/10/31,3福島4,小雨,3,2歳新馬,,芝1800,16,重,1:51.2,36.6-36.2,チェリオス,丸山元気,[東]相沢郁,カンタベリーダダ,マイネルシュライ,1:２歳,700.0
2010/10/31,3福島4,曇,4,3歳以上500万下,,ダ1700,15,不,1:46.0,29.9-37.6,クリミナルコード,国分優作,[東]国枝栄,クリノマックス,ビコーペグー,3:３歳以上,710.0
2010/10/31,3福島4,曇,5,3歳以上500万下,,芝2600,14,重,2:42.0,37.1-35.9,カネトシパサージュ,大野拓弥,[西]荒川義之,ローレルクラシック,トミケンプライム,3:３歳以上,710.0
2010/10/31,3福島4,曇,6,3歳以上500万下,,ダ1150,16,不,1:07.8,30.9-36.9,カフェアラジン,上村洋行,[東]松山康久,キサキタ,シゲルシゲザネ,3:３歳以上,710.0
2010/10/31,3福島4,曇,7,3歳以上500万下,,ダ1700,15,不,1:45.3,30.9-37.2,セレナプレジール,丸山元気,[東]加藤和宏,ヤマニンフリスキー,ホッコーキングオー,3:３歳以上,710.0
2010/10/31,3福島4,曇,8,3歳以上500万下,,芝1700,14,重,1:42.8,30.1-35.8,ザバトルユージロー,太宰啓介,[西]本田優,ヒダカタイザン,カワキタライジン,3:３歳以上,710.0
2010/10/31,3福島4,曇,9,3歳以上500万下,,芝1200,16,重,1:09.4,34.1-35.3,ビービーナエトル,古川吉洋,[東]古賀慎明,キルシュバウム,ショウナンスマイル,3:３歳以上,710.0
2010/10/31,3福島4,曇,10,小野川湖特別(500万下),,ダ1700,10,不,1:44.8,30.1-37.4,スナークツバサ,石橋脩,[西]野中賢二,ヤマニンシャスール,ビジュアルショック,3:３歳以上,1020.0
2010/10/31,3福島4,曇,11,河北新報杯(1000万下),,芝1200,16,重,1:08.8,33.7-35.1,ロードバロック,田辺裕信,[東]田中清隆,エーシンシークルー,ニホンピログッデン,3:３歳以上,1420.0
2010/10/31,3福島4,曇,12,高湯温泉特別(500万下),,芝2000,11,重,2:01.5,35.9-35.4,レッドスティング,鮫島良太,[西]松田国英,テイエムシバスキー,アイアイレインボー,3:３歳以上,1020.0
2010/10/31,4東京8,曇,1,2歳未勝利,,ダ1400,16,重,1:25.6,36.2-36.8,コアヨカ,後藤浩輝,[東]天間昭一,トーセンターボ,キンショーユウジャ,1:２歳,500.0
2010/10/31,4東京8,曇,2,2歳未勝利,,芝1600,17,重,1:36.2,35.9-34.7,マイネルハイセンス,ホワイト,[東]清水英克,エーブポセイドーン,サマーチェリー,1:２歳,500.0
2010/10/31,4東京8,曇,3,2歳新馬,,芝1400,18,重,1:24.0,36.5-34.7,ダンスファンタジア,北村宏司,[東]藤沢和雄,キッズチェイサー,ブラウニーサンクス,1:２歳,700.0
2010/10/31,4東京8,曇,4,2歳新馬,,芝1600,18,重,1:38.5,37.8-34.0,カインバティック,勝浦正樹,[東]尾形充弘,コスモリゾルヴ,キングダムキング,1:２歳,700.0
2010/10/31,4東京8,曇,5,3歳以上500万下,,ダ1600,14,重,1:37.5,36.1-36.1,ヒラボクビジン,後藤浩輝,[東]土田稔,マスターコーク,チャレンジフラッグ,3:３歳以上,740.0
2010/10/31,4東京8,曇,6,3歳以上500万下,,ダ1300,16,重,1:18.0,29.2-36.6,ルナロッソ,藤田伸二,[東]杉浦宏昭,ノルマンディー,ウルドサリエ,3:３歳以上,740.0
