開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2010/05/09,3京都6,晴,7,4歳以上500万下,,ダ1800,16,良,1:53.3,37.8-37.3,サンライズコア,国分恭介,[西]河内洋,プライドマウンテン,サンレイハスラー
2010/05/09,3京都6,晴,8,4歳以上500万下,,ダ1200,15,良,1:11.9,34.4-37.5,ハイデフィニション,渡辺薫彦,[西]佐山優,ピュアマリーン,メイショウフェーヴ
2010/05/09,3京都6,晴,9,白川特別(1000万下),,芝2400,12,良,2:26.9,36.3-34.4,シャイニーブラウン,和田竜二,[西]平田修,テンシノマズル,ネオスピリッツ
2010/05/09,3京都6,晴,10,都大路S(OP),,芝1800,14,良,1:44.8,35.2-35.3,シルポート,酒井学,[西]西園正都,アドマイヤコマンド,ホクトスルタン
2010/05/09,3京都6,晴,11,矢車賞(500万下),,芝1800,9,良,1:46.8,35.9-35.0,エリモクイーン,川田将雅,[西]坂口正則,ナムラボルテージ,クリスティロマンス
2010/05/09,3京都6,晴,12,4歳以上1000万下,,ダ1900,13,良,1:58.8,29.1-38.0,トップオブパンチ,藤田伸二,[西]山内研二,ハギノリベラ,ナムラブレット
2010/05/08,1新潟3,晴,1,3歳未勝利,,ダ1800,14,稍,1:55.3,37.1-39.9,シンボリカンヌ,的場勇人,[西]荒川義之,メイキングドリーム,ミリオンデンジャー
2010/05/08,1新潟3,晴,2,3歳未勝利,,芝1400,16,良,1:22.6,33.6-37.2,マシラ,大野拓弥,[東]杉浦宏昭,メイショウオリビア,タマモピアス
2010/05/08,1新潟3,晴,3,3歳未勝利,,ダ1200,15,稍,1:12.6,34.6-38.0,エーシンアライアン,ウィリア,[西]沖芳夫,キセンハボク,サスティナブル
2010/05/08,1新潟3,晴,4,3歳未勝利,,芝1800,14,良,1:48.5,35.3-35.8,マロノヴィーナス,田辺裕信,[東]久保田貴,ハートフルハピネス,ブラボージャングル
2010/05/08,1新潟3,晴,5,3歳未勝利,,芝1600,16,良,1:36.1,35.9-34.5,ボーンコレクター,柴田善臣,[東]柴田政人,マイネルドルチェ,アスカクリチャン
2010/05/08,1新潟3,晴,6,4歳以上500万下,,ダ1800,13,稍,1:54.5,37.0-38.4,ゴールドモール,木幡初広,[東]清水利章,アマゾネスバイオ,ワンダープリマ
2010/05/08,1新潟3,晴,7,4歳以上500万下,,芝2200,9,良,2:16.3,35.4-35.3,マッキーバッハ,秋山真一,[西]石坂正,キクノトップラン,ラッキーポケット
2010/05/08,1新潟3,晴,8,4歳以上500万下,,ダ1200,15,稍,1:11.8,34.6-37.2,サウンドアクシス,北村友一,[西]音無秀孝,コロナループ,ジートップキセキ
2010/05/08,1新潟3,晴,9,4歳以上500万下,,芝1200,16,良,1:09.7,35.2-34.5,コスモクリスタル,丹内祐次,[西]田所秀孝,サンゴシック,イサミチェリー
2010/05/08,1新潟3,晴,10,わらび賞(500万下),,ダ1800,15,稍,1:53.3,36.5-37.6,ノボプロジェクト,三浦皇成,[東]尾関知人,セレナプレジール,コスモイフリート
2010/05/08,1新潟3,晴,11,新潟大賞典(G3),,芝2000,16,良,1:57.7,34.5-35.0,ゴールデンダリア,柴田善臣,[東]二ノ宮敬,セイクリッドバレー,ニホンピロレガーロ
2010/05/08,1新潟3,晴,12,飛竜特別(500万下),,芝1000,16,良,0:55.1,32.9-33.0,キングオブザベスト,丹内祐次,[東]矢野照正,アスターエンペラー,ゴールデンリング
2010/05/08,2東京5,晴,1,3歳未勝利,,ダ1600,14,良,1:41.0,37.2-37.8,ゴールドマッシモ,吉田豊,[東]高木登,ホープダイナスティ,チャレンジフラッグ
2010/05/08,2東京5,晴,2,3歳未勝利,,ダ1300,16,良,1:19.8,30.8-36.3,ダイワトリビューン,蛯名正義,[東]池上昌弘,デュークビスティー,ボストンブラーミン
