開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2010/09/25,2札幌5,曇,3,3歳未勝利,,ダ1700,13,良,1:46.9,30.6-38.4,オーパスクイーン,中舘英二,[西]羽月友彦,サトノコンテッサ,アミューズ,2:３歳,500.0
2010/09/25,2札幌5,曇,4,3歳未勝利,,芝2000,16,良,2:02.9,35.3-37.9,マツリダジャパン,横山典弘,[東]国枝栄,カレンパッキャオ,テイエムブユウデン,2:３歳,500.0
2010/09/25,2札幌5,曇,5,3歳未勝利,,ダ1700,13,良,1:48.5,31.5-38.3,ウエスタンウェイブ,横山典弘,[東]古賀史生,サンドルフィン,ヒロインシチー,2:３歳,500.0
2010/09/25,2札幌5,曇,6,3歳以上500万下,,ダ1000,12,良,0:59.3,34.7-36.0,タンジブルアセット,丸山元気,[東]根本康広,ガクニホシ,キューバンエイト,3:３歳以上,710.0
2010/09/25,2札幌5,曇,7,3歳以上500万下,,芝1500,11,良,1:29.6,29.4-35.8,カシマストロング,藤田伸二,[東]高市圭二,レッドヴァンクール,コスモサイキック,3:３歳以上,710.0
2010/09/25,2札幌5,曇,8,3歳以上500万下,,ダ1000,12,良,0:59.3,35.1-35.9,ピサライコネン,藤田伸二,[西]藤原英昭,サクラサクラサクラ,キャニオンルナ,3:３歳以上,710.0
2010/09/25,2札幌5,曇,9,3歳以上500万下,,ダ1700,10,良,1:46.9,30.9-38.9,ベルモントサーガ,中舘英二,[西]矢作芳人,レオキュート,モエレジンダイコ,3:３歳以上,710.0
2010/09/25,2札幌5,曇,10,利尻特別(500万下),,芝1800,8,良,1:51.0,38.4-34.7,シングンレジェンド,藤田伸二,[東]高市圭二,ミカエルビスティー,カノンコード,3:３歳以上,1020.0
2010/09/25,2札幌5,曇,11,サロマ湖特別(1000万下),,芝1500,14,良,1:28.9,29.2-35.9,ベストクルーズ,宮崎北斗,[西]松田博資,アドマイヤテンバ,ヴェリタス,3:３歳以上,1420.0
2010/09/25,2札幌5,曇,12,十勝岳特別(500万下),,芝1800,12,良,1:51.0,38.1-35.5,マルラニビスティー,勝浦正樹,[東]伊藤大士,ニシノメルモ,ヤサシイキモチ,3:３歳以上,1020.0
2010/09/25,4中山5,小雨,1,2歳未勝利,,ダ1800,16,不,1:54.7,38.0-38.7,トウショウクラウン,田中博康,[東]浅野洋一,ルシャンベルタン,リーサムダイチ,1:２歳,500.0
2010/09/25,4中山5,曇,2,2歳未勝利,,芝1600,16,不,1:36.9,35.6-36.8,コスモラングデン,津村明秀,[東]清水美波,コスモシャオロン,ダイワベルベ,1:２歳,500.0
2010/09/25,4中山5,曇,3,3歳未勝利,,ダ1200,16,不,1:10.9,33.7-37.2,ネオエピック,北村宏司,[東]牧光二,カゼノマイヒメ,ペンテシレイア,2:３歳,500.0
2010/09/25,4中山5,曇,4,障害3歳以上未勝利,,障2880,12,不,3:18.5,109.0-0.0,ナカヤマスナイパー,宗像徹,[東]二ノ宮敬,エイデンダンス,クイックステップ,3:３歳以上,780.0
2010/09/25,4中山5,曇,5,2歳新馬,,芝1200,13,不,1:11.9,34.9-37.0,ダイメイジャパン,小林淳一,[東]佐藤吉勝,イトククリ,キョウワジャスミン,1:２歳,700.0
2010/09/25,4中山5,晴,6,3歳未勝利,,ダ1800,16,不,1:53.9,37.1-39.2,ラッキーバニラ,内田博幸,[東]戸田博文,トゥビーロイヤル,デジタルタイフーン,2:３歳,500.0
2010/09/25,4中山5,晴,7,3歳以上500万下,,芝2000,14,重,2:03.3,37.7-36.8,ヒシカツジェームス,蛯名正義,[東]久保田貴,ダノンインスパイア,エアキリヤン,3:３歳以上,740.0
2010/09/25,4中山5,晴,8,3歳以上500万下,,ダ1800,16,不,1:53.6,37.7-38.6,ドラゴンソニック,田中勝春,[東]戸田博文,クレバークリス,オメガフレグランス,3:３歳以上,740.0
2010/09/25,4中山5,晴,9,汐留特別(500万下),,芝1600,14,重,1:33.7,34.5-36.2,ケニアブラック,蛯名正義,[東]勢司和浩,フラッパーウィング,ディオーサ,3:３歳以上,1050.0
2010/09/25,4中山5,晴,10,九十九里特別(1000万下),,芝2500,8,重,2:34.1,30.8-36.6,トレイルブレイザー,後藤浩輝,[西]池江泰寿,トウショウデザート,ワイズミューラー,3:３歳以上,1480.0
