開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2010/04/25,3京都2,晴,3,障害4歳以上OP,,障3170,14,良,3:33.8,106.0-0.0,タマモサプライズ,林満明,[西]中竹和也,シースピアー,マッキーガリウム
2010/04/25,3京都2,晴,4,3歳未勝利,,ダ1800,16,良,1:55.2,35.9-38.5,トウカイキアーロ,内田博幸,[西]中村均,ディレクシオン,ナンヨースラッガー
2010/04/25,3京都2,晴,5,3歳未勝利,,芝1800,17,良,1:48.9,35.3-35.0,アドマイヤタイシ,川田将雅,[西]橋田満,マイネルガヴロシュ,ヘヴンリーヴォイス
2010/04/25,3京都2,晴,6,3歳500万下,,芝1600,14,良,1:34.7,35.3-34.6,ブイコナン,小牧太,[西]福島信晴,リバーハイランド,ゴールスキー
2010/04/25,3京都2,晴,7,3歳500万下,,ダ1800,15,良,1:52.6,36.1-37.7,クロガネ,秋山真一,[西]鶴留明雄,タガノジンガロ,ツルマルスピリット
2010/04/25,3京都2,晴,8,4歳以上500万下,,芝2200,12,良,2:15.3,35.5-34.7,ナリタジャングル,内田博幸,[西]藤沢則雄,サンライズトラスト,フライングブラック
2010/04/25,3京都2,晴,9,橘S(OP),,芝1400,18,良,1:20.6,34.4-34.9,エーシンダックマン,岡部誠,[西]坂口正則,ケイアイデイジー,パドトロワ
2010/04/25,3京都2,晴,10,アンタレスS(G3),,ダ1800,15,良,1:49.7,35.0-37.1,ダイシンオレンジ,川田将雅,[西]庄野靖志,ナニハトモアレ,フサイチセブン
2010/04/25,3京都2,晴,11,糺の森特別(1000万下),,芝2000,10,良,2:00.1,36.6-34.6,クーデグレイス,川田将雅,[東]栗田博憲,キンショーオトヒメ,ラインドリーム
2010/04/25,3京都2,晴,12,4歳以上1000万下,,ダ1200,15,良,1:11.2,34.7-36.5,ネオフリーダム,高倉稜,[西]五十嵐忠,マイプラーナ,ベストオブミー
2010/04/24,1福島5,晴,1,3歳未勝利,,ダ1150,16,重,1:09.1,31.5-37.6,サンマルプリンセス,小島太一,[東]小島太,カゼノマイヒメ,ユニラテラリズム
2010/04/24,1福島5,晴,2,3歳未勝利,,芝2000,16,重,2:03.9,35.3-36.6,クリスティロマンス,鮫島良太,[西]友道康夫,ビッグラジャー,ルナーコロナ
2010/04/24,1福島5,晴,3,3歳未勝利,,芝1200,16,重,1:11.1,34.5-36.6,ブルームーンピサ,丸山元気,[東]鹿戸雄一,クレメンティア,サクラシュプール
2010/04/24,1福島5,晴,4,3歳未勝利,,ダ1700,15,重,1:47.2,29.4-38.1,ワンダーバライル,野元昭嘉,[西]野元昭,トーセンヤッテキタ,キョウエイナゲット
2010/04/24,1福島5,晴,5,3歳未勝利,,芝2600,16,重,2:44.3,36.0-36.7,エルブールズ,福永祐一,[東]小笠倫弘,コードゼット,オペラオーカン
2010/04/24,1福島5,晴,6,4歳以上500万下,,ダ1700,15,重,1:44.7,29.8-38.0,スナークツバサ,石橋脩,[西]野中賢二,ヤマノベガ,マイネルビスタ
2010/04/24,1福島5,晴,7,4歳以上500万下,,芝2000,12,稍,2:02.8,35.8-36.6,モエレアイドル,吉田隼人,[東]清水利章,カネトシスラーヴァ,プラージュ
2010/04/24,1福島5,晴,8,4歳以上500万下,,ダ1150,16,重,1:09.0,31.9-37.1,ブライアントパーク,中舘英二,[西]藤原英昭,フィールドチャペル,クレムリンエッグ
2010/04/24,1福島5,晴,9,4歳以上500万下,,芝2000,12,稍,2:02.6,36.6-37.0,フサイチダイチャン,福永祐一,[西]松田国英,シャイニータイガー,カシノネロ
2010/04/24,1福島5,晴,10,滝桜賞(500万下),,ダ1700,15,重,1:46.3,29.9-39.0,ロングロウ,福永祐一,[西]松田国英,ヤマニンシャスール,フェバリットアワー
