開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2010/09/12,4中山2,晴,3,3歳未勝利,,ダ1800,12,良,1:56.9,38.9-38.2,グランデタキオン,松岡正海,[東]相沢郁,レチタティーヴォ,ブリリアントレッド
2010/09/12,4中山2,晴,4,3歳未勝利,,ダ1200,16,良,1:12.9,33.4-39.5,ワンナップアイテム,田中勝春,[東]宗像義忠,シルキーブライド,スイレン
2010/09/12,4中山2,晴,5,2歳新馬,,ダ1800,9,良,2:01.8,40.7-38.5,アイアムエレガント,内田博幸,[東]奥平雅士,クリーンイメージ,ベストオブケン
2010/09/12,4中山2,晴,6,2歳新馬,,芝1600,10,良,1:36.3,36.6-35.4,ダイワモービル,後藤浩輝,[東]田中清隆,ダイワベルベ,メルトアウェイ
2010/09/12,4中山2,晴,7,3歳以上500万下,,ダ1200,16,良,1:11.0,33.6-37.4,ローブドヴルール,内田博幸,[東]斎藤誠,タマモワルツ,ナカヤママニッシュ
2010/09/12,4中山2,晴,8,3歳以上500万下,,芝1600,16,良,1:33.4,35.3-34.8,タイキブリリアント,吉田豊,[東]松山将樹,ドリームバスケット,トモロマイスター
2010/09/12,4中山2,晴,9,浦安特別(1000万下),,ダ1200,13,良,1:10.7,33.3-37.4,サルバドールアスカ,北村宏司,[東]伊藤大士,レッドターキー,ミッキーフォルテ
2010/09/12,4中山2,晴,10,レインボーS(1600万下),,芝2000,10,良,2:00.1,36.8-34.9,コロンバスサークル,横山典弘,[東]小島太,モエレビクトリー,アースシンボル
2010/09/12,4中山2,晴,11,京成杯オータムH(G3),,芝1600,14,良,1:32.8,35.4-34.3,ファイアーフロート,津村明秀,[東]小笠倫弘,キョウエイストーム,キョウエイアシュラ
2010/09/12,4中山2,晴,12,3歳以上500万下,,ダ1800,14,良,1:55.6,37.4-37.9,ロジスプリング,横山典弘,[東]萩原清,フーガ,トゥザサミット
2010/09/12,4阪神2,晴,1,2歳未勝利,,芝1400,15,良,1:21.6,33.8-36.2,ツルマルワンピース,高倉稜,[西]橋口弘次,ガールズストーリー,クローバーリーフ
2010/09/12,4阪神2,晴,2,2歳未勝利,,ダ1400,16,良,1:26.2,35.0-38.8,アルゴリズム,福永祐一,[西]安田隆行,ダートムーア,トーホウジャパン
2010/09/12,4阪神2,晴,3,障害3歳以上未勝利,,障2970,10,良,3:21.9,107.0-0.0,シュンリキ,植野貴也,[西]川村禎彦,オミヤゲ,スカイボーイング
2010/09/12,4阪神2,晴,4,2歳新馬,,芝1600,10,良,1:39.4,38.9-33.6,トウシンイーグル,柴田善臣,[西]山内研二,セイカプリコーン,ノヴァグロリア
2010/09/12,4阪神2,晴,5,3歳未勝利,,ダ1400,16,良,1:26.1,34.7-39.1,ハナノシンノスケ,酒井学,[西]藤岡範士,カワカミショコラ,マジンプロスパー
2010/09/12,4阪神2,晴,6,3歳未勝利,,芝1600,16,良,1:35.3,35.4-35.0,オーシャンキャスト,福永祐一,[西]石坂正,ダイシンマジック,アムールエテルネル
2010/09/12,4阪神2,晴,7,3歳以上500万下,,ダ1800,11,良,1:52.6,36.7-38.9,サンマルボス,和田竜二,[西]大根田裕,ドンドドーン,ヤマニンシャスール
2010/09/12,4阪神2,晴,8,3歳以上500万下,,芝2000,11,良,1:59.8,35.4-35.5,スマートグリッド,小牧太,[西]宮徹,セキサンダンスイン,トロワプレジール
2010/09/12,4阪神2,晴,9,オークランドRCT(1600万下),,ダ1800,10,良,1:52.8,38.1-36.5,キングスエンブレム,福永祐一,[西]石坂正,ドリームライナー,ハイオン
2010/09/12,4阪神2,晴,10,セントウルS(G2),,芝1200,15,良,1:08.0,33.9-34.1,ダッシャーゴーゴー,川田将雅,[西]安田隆行,グリーンバーディー,メリッサ
