開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2010/10/31,4東京8,曇,7,3歳以上500万下,,芝1800,14,稍,1:48.8,36.5-34.5,ユメノトキメキ,蛯名正義,[東]勢司和浩,ヒカルアカツキ,バウンシングライト,3:３歳以上,740.0
2010/10/31,4東京8,曇,8,くるみ賞(500万下),,芝1400,10,稍,1:23.5,36.4-34.1,カトルズリップス,藤田伸二,[東]杉浦宏昭,シルクマイベスト,ダイワモービル,1:２歳,1000.0
2010/10/31,4東京8,曇,9,河口湖特別(1000万下),,ダ1600,16,重,1:36.4,34.7-37.0,アースリヴィング,福永祐一,[東]小笠倫弘,ヒシパーフェクト,メイショウツチヤマ,3:３歳以上,1480.0
2010/10/31,4東京8,曇,10,紅葉S(1600万下),,芝1600,14,稍,1:33.5,35.1-34.6,フラガラッハ,柴田善臣,[西]松永幹夫,スペルバインド,ユキノハリケーン,3:３歳以上,1780.0
2010/10/31,4東京8,曇,11,天皇賞(秋)(G1),,芝2000,18,稍,1:58.2,35.3-34.9,ブエナビスタ,スミヨン,[西]松田博資,ペルーサ,アーネストリー,3:３歳以上,13200.0
2010/10/31,4東京8,曇,12,東京ゴールデンP(1600万下),,ダ1400,16,重,1:22.6,35.4-35.2,インオラリオ,スミヨン,[西]池江泰寿,メトロノース,ウインブシドウ,3:３歳以上,1780.0
2010/10/31,5京都8,晴,1,2歳未勝利,,ダ1400,14,良,1:24.8,34.9-38.1,アマノレインジャー,国分恭介,[西]湯窪幸雄,クィーンオブライフ,トーホウジャパン,1:２歳,500.0
2010/10/31,5京都8,晴,2,2歳未勝利,,芝1200,16,良,1:09.6,34.6-35.0,トツゼンノハピネス,浜中俊,[西]音無秀孝,スパーブクィーン,タイキエレイン,1:２歳,500.0
2010/10/31,5京都8,晴,3,2歳未勝利,,芝1800,13,良,1:49.6,35.4-35.2,ハーキュリーズ,四位洋文,[西]角居勝彦,ウインラーニッド,アドマイヤネアルコ,1:２歳,500.0
2010/10/31,5京都8,曇,4,障害3歳以上OP,,障3170,11,良,3:33.7,105.0-0.0,タマモグレアー,林満明,[西]中竹和也,マックスチャンプ,メイショウチョイス,3:３歳以上,1400.0
2010/10/31,5京都8,曇,5,2歳新馬,,芝1600,16,良,1:35.1,35.2-35.4,ダコール,四位洋文,[西]中竹和也,ハッピーグラス,セイユウハート,1:２歳,700.0
2010/10/31,5京都8,小雨,6,3歳以上500万下,,ダ1900,12,良,1:59.5,30.2-38.1,ネオファンタジア,四位洋文,[西]大久保龍,ハリウッドスター,アドマイヤショット,3:３歳以上,740.0
2010/10/31,5京都8,小雨,7,3歳以上500万下,,ダ1200,16,良,1:12.5,34.6-37.9,タマモコントラバス,高倉稜,[西]池添兼雄,ダニエルバローズ,フォレストルーラー,3:３歳以上,740.0
2010/10/31,5京都8,小雨,8,3歳以上1000万下,,ダ1800,15,良,1:52.1,35.8-38.4,シルクターンベリー,武幸四郎,[西]松永幹夫,ナリタスプリング,ヒカリコーズウェー,3:３歳以上,1050.0
2010/10/31,5京都8,小雨,9,高雄特別(1000万下),,芝2400,9,良,2:27.5,35.2-36.6,シースナイプ,北村友一,[西]河内洋,トレジャーハント,パントクラトール,3:３歳以上,1480.0
2010/10/31,5京都8,雨,10,長岡京S(1600万下),,芝1400,16,稍,1:21.7,34.3-35.7,スプリングソング,池添謙一,[西]鶴留明雄,リーチコンセンサス,ユキノハボタン,3:３歳以上,1780.0
2010/10/31,5京都8,雨,11,カシオペアS(OP),,芝1800,11,稍,1:47.8,35.2-36.2,トゥザグローリー,池添謙一,[西]池江泰郎,ナムラクレセント,エムエスワールド,3:３歳以上,2300.0
2010/10/31,5京都8,雨,12,3歳以上1000万下,,ダ1200,16,稍,1:10.5,34.4-36.1,アイアムルビー,秋山真一,[西]長浜博之,タカノキング,ドロ,3:３歳以上,1050.0
2010/10/30,3福島3,曇,1,2歳未勝利,,芝1200,16,良,1:09.1,33.3-35.8,ウルトラファイン,江田照男,[東]矢野英一,メロークーミス,クリノトルネード,1:２歳,500.0
2010/10/30,3福島3,曇,2,3歳以上500万下,,ダ1000,12,重,0:58.6,34.5-35.8,エイコオミリオン,中舘英二,[東]天間昭一,マイディスカバリー,プリサイストップ,3:３歳以上,710.0
