開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1982/02/21,2京都8,曇,7,もくれん賞(400万下),,ダ1800,8,不,1:53.5,,シルクバンガードー,松田幸春,松田由太郎,ロックラッド,ケイファースト
1982/02/21,2京都8,曇,8,5歳以上400万下,,ダ1700,10,不,1:47.2,,マルブツソラリオ,加用正,瀬戸口勉,リネンマルレクス,マガンダ
1982/02/21,2京都8,曇,9,大和特別(800万下),,ダ1800,8,不,1:51.1,,ニホンピロマンシー,田島信行,服部正利,キョーシンマーチ,トウショウハイネス
1982/02/21,2京都8,曇,10,京都記念(OP),,芝2400,13,不,2:30.1,,アリーナオー,猿橋重利,湯浅三郎,サルノヒーロ,リックサンブル
1982/02/21,2京都8,曇,11,5歳以上800万下,,ダ1700,7,不,1:45.6,,オカノキング,佐々木晶三,工藤嘉見,イワキダンサー,ヤマニンハヤブサ
1982/02/20,1東京7,雨,1,4歳以上勝入300万円以下,,ダ1600,13,重,1:41.2,,カネツトップレデイ,本間忍,本郷一彦,ケーニッヒ,マルカツシゲル
1982/02/20,1東京7,雨,2,4歳未勝利,,ダ1700,11,重,1:46.6,,カシマオウジ,的場均,飯塚好次,フタバライデン,サザンフリート
1982/02/20,1東京7,小雨,3,4歳未勝利,,ダ1700,11,不,1:46.1,,ディスクール,南田美知雄,古賀末喜,シズカショウリ,フィデオンオパール
1982/02/20,1東京7,小雨,4,4歳未勝利,,ダ1600,14,不,1:39.7,,マンハッタンロード,中島啓之,佐々木猛,レイジングシチー,ヒシロワール
1982/02/20,1東京7,曇,5,5歳以上勝入400万円以下,,障3300,7,不,3:51.0,,タツノユウズキ,平井雄二,西塚十勝,サクラホッカイ,ピットハイデン
1982/02/20,1東京7,曇,6,4歳新馬,,ダ1400,15,不,1:26.1,,ダイカツサクラ,堀井雅広,古賀末喜,グレイフィニックス,エリダノス
1982/02/20,1東京7,曇,7,4歳未勝利,,ダ1400,17,不,1:26.8,,テシオシロー,菅原泰夫,本郷重彦,メルシーダイナ,ホクトカレン
1982/02/20,1東京7,晴,8,4歳400万下,,ダ1700,8,不,1:46.3,,ファリングボーイ,岩城博俊,斉藤,リュウポーション,ブルーコーベット
1982/02/20,1東京7,晴,9,うぐいす賞(800万下),,芝1600,8,重,1:38.5,,ファイブソロン,郷原洋行,田中朋次郎,サクラカナリヤ,トシシゲエース
1982/02/20,1東京7,晴,10,早春特別(800万下),,ダ1400,12,重,1:24.9,,ハワイアンジュエル,伊藤栄,中村広,トワダテンリュウ,ミホジェーン
1982/02/20,1東京7,晴,11,金蹄賞(1300万下),,ダ2200,8,重,2:16.0,,エナオーギ,大崎昭一,佐藤林次郎,サントモ,ワールドネバー
1982/02/20,1東京7,晴,12,5歳以上400万下,,ダ1600,17,重,1:38.4,,レーシングエイジ,田村正光,石毛善衛,カシマグリーン,シーシーホマレ
1982/02/20,2中京1,曇,1,4歳未勝利,,ダ1600,11,不,1:47.4,,ソロトスカイ,森次男,中尾謙太郎,オペックミサイル,タマモテンリュウ
1982/02/20,2中京1,曇,2,4歳以上300万下,,ダ1700,11,不,1:52.5,,トリオエース,栗田伸一,戌亥信義,バッファバーバー,ベップライデン
1982/02/20,2中京1,曇,3,4歳未勝利,,ダ1600,12,不,1:43.9,,サンドビラ,鎌田祐一,梅内慶蔵,ヤマノチャンプ,ネロマジック
