開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1982/08/01,2札幌8,晴,4,4歳以上400万下,,ダ2000,9,良,2:08.3,,インターゲイン,東信二,境勝太郎,ワンマンボーイ,トムブレイブリー
1982/08/01,2札幌8,晴,5,4歳以上400万下,,ダ1200,11,良,1:14.6,,ファニージョオー,丸山雅夫,高橋成忠,クリスタルバージ,ケンセツトップ
1982/08/01,2札幌8,晴,6,宗谷特別(400万下),,ダ1800,11,良,1:55.2,,トーアミステリアス,斉藤博美,斉藤義美,トウシンファスト,ハヤタロウ
1982/08/01,2札幌8,晴,7,オホーツクハンデキャ(800万下),,ダ2000,9,良,2:06.7,,カツマサタイコウ,的場均,柄崎義信,ホイスリングホマレ,ショウメイキヨヒラ
1982/08/01,2札幌8,晴,8,北海道3歳S(OP),,ダ1200,16,良,1:14.5,,マックスファイアー,田島良保,伊藤雄二,ロングローラー,スーパーモーメント
1982/08/01,2札幌8,晴,9,4歳以上800万下,,ダ1800,10,良,1:54.1,,イブキカザン,河内洋,田中良平,キョウエイライフ,ヒノクニボーイ
1982/08/01,2新潟6,曇,1,3歳勝入,,芝1200,5,稍,1:13.9,,マイスタークロス,仁平健二,仲住達弥,ヒロルビー,ハリーアップ
1982/08/01,2新潟6,小雨,2,3歳未勝利,,芝1100,10,稍,1:07.9,,エルシャロム,関野弘行,飯塚好次,ララメンテ,プリンスハラルド
1982/08/01,2新潟6,小雨,3,4歳未勝利,,芝1800,9,稍,1:52.1,,モリチグサ,岩城博俊,斉藤,ハイジュリアス,バンブーホルクス
1982/08/01,2新潟6,小雨,4,4歳未勝利,,芝2000,13,稍,2:06.3,,ホッカイキング,西野桂,野平祐二,キョウエイクレバー,トーイシンジョー
1982/08/01,2新潟6,小雨,5,新潟障害S(OP),,障3200,5,稍,3:35.3,,ブラウンフリッカ,岩城博俊,斉藤,アンフィトライ,ベルフレッシュ
1982/08/01,2新潟6,雨,6,4歳未勝利,,芝1600,13,稍,1:36.8,,モリベンテン,石神富士雄,中村貢,スチールエイト,ホシノミネ
1982/08/01,2新潟6,雨,7,4歳以上400万下,,ダ1700,8,重,1:47.5,,カルメンシロー,佐藤照雄,田中和一郎,スズナルト,インターグラトン
1982/08/01,2新潟6,雨,8,4歳以上400万下,,ダ1700,9,重,1:47.5,,コンコーディア,増沢末夫,大和田稔,シンガロピン,シールドランサー
1982/08/01,2新潟6,雨,9,妙高特別(400万下),,芝1600,11,重,1:36.5,,ボールドキャノン,大崎昭一,矢野幸夫,シップウ,コレサト
1982/08/01,2新潟6,曇,10,朱鷺S(800万下),,芝2000,9,重,2:03.5,,ウエスタンチャンプ,篠原茂,藤本晋,ヒノオーカン,リッテルリッヒ
1982/08/01,2新潟6,曇,11,4歳以上400万下,,芝1800,9,重,1:51.5,,サイレントシャトー,伊藤栄,中村広,ハーバーサルビア,ボールドマッチ
1982/08/01,4阪神6,雨,1,3歳未勝利,,ダ1100,10,不,1:09.5,,アラタマタロー,柴田光陽,布施正,スズカカジン,チュウオウモアー
1982/08/01,4阪神6,雨,2,3歳新馬,,ダ1100,11,不,1:08.1,,オキノムツオ,加用正,北橋修二,ネローシャルマン,スピリットスター
1982/08/01,4阪神6,雨,3,3歳新馬,,ダ1100,12,不,1:09.2,,ケンセイアトム,丸山勝秀,土門健司,オールキャプテン,ブラウンマスター
