開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1982/10/23,5京都5,晴,8,アラブS(OP),,ダ1400,9,良,1:25.6,,アヤノパレス,高橋隆,大久保石松,エアーシャトル,ヒミノタカ
1982/10/23,5京都5,晴,9,4歳以上400万下,,芝1600,10,良,1:37.4,,パワフルカイザー,猿橋重利,安田伊佐夫,シズオーショウ,リュウビザン
1982/10/23,5京都5,晴,10,桂川特別(800万下),,芝1400,8,良,1:23.1,,アキノサンシー,内田国夫,伊藤雄二,ケイシャープ,ツキノトウショウ
1982/10/23,5京都5,晴,11,嵐山特別(1300万下),,芝3000,8,良,3:07.2,,ホースメンワイルド,田原成貴,中村好夫,ハンキイナリ,ハギノグリンランド
1982/10/23,5京都5,晴,12,4歳以上800万下,,芝2000,12,良,2:03.4,,ケイシュウグロリア,田島良保,中村均,ヒカリムーリン,トサミサキ
1982/10/17,2福島6,晴,1,3歳未勝利,,芝1000,7,良,1:00.5,,グレイトターボ,成島正規,二本柳一馬,ナカハマパール,ダイニマツレン
1982/10/17,2福島6,晴,2,3歳未勝利,,芝1000,12,良,0:58.4,,ムツミクラウン,徳吉一己,稲葉隆一,キャプテンダイナ,ミチノククラウン
1982/10/17,2福島6,晴,3,4歳以上400万下,,芝1800,8,良,1:49.8,,キョウエイスタント,吉永良人,工藤嘉見,スーパーシクロリー,バトルオンワード
1982/10/17,2福島6,晴,4,4歳以上400万下,,芝1800,9,良,1:50.1,,ブラックニューマン,徳吉一己,内藤一雄,ビバーカマラード,ミニオンカマラーズ
1982/10/17,2福島6,晴,5,4歳以上400万下,,ダ1700,12,良,1:48.8,,マチカネチャンス,横田吉光,佐藤嘉秋,ブライアンロード,ビクトリアサタン
1982/10/17,2福島6,晴,6,4歳以上400万下,,芝2000,11,良,2:01.7,,シリコンファースト,今井規和,中村広,トキノオウカン,モリチグサ
1982/10/17,2福島6,晴,7,桑折特別(400万下),,芝1800,9,良,1:49.3,,ヨウスコー,徳吉一己,二本柳俊夫,アメリカンシーザー,パルムスポート
1982/10/17,2福島6,晴,8,飯坂特別(800万下),,芝2000,7,良,2:01.3,,キクノナデシコ,吉沢宗一,山岡寿恵次,サウンドターフ,ランカスターロード
1982/10/17,2福島6,晴,9,4歳以上400万下,,芝1700,11,良,1:42.6,,ダイワヤング,津田昭,野平富久,スーパーキング,リキユーライト
1982/10/17,4東京4,晴,1,3歳新馬,,ダ1200,6,良,1:14.8,,ダイナカール,岡部幸雄,高橋英夫,スーパーデュール,パーカーパイン
1982/10/17,4東京4,晴,2,3歳新馬,,芝1400,6,良,1:25.7,,ノーザンタカイ,嶋田功,藤本冨良,ゲイリーランサー,サキノクラウン
1982/10/17,4東京4,晴,3,3歳未勝利,,芝1200,11,良,1:12.1,,ニューギャロップ,東信二,久恒久夫,ニュウランサー,エプソムクレイン
1982/10/17,4東京4,晴,4,3歳未勝利,,芝1400,12,良,1:25.9,,アトムプリンセス,蛯名信広,久保田金造,ハーディシャイン,グランリーガル
1982/10/17,4東京4,晴,5,4歳以上400万下,,障3100,6,良,3:31.5,,メジロクラウン,大江原隆,松山吉三郎,ツルマイ,マチカネナツクサ
1982/10/17,4東京4,晴,6,3歳未勝利,,芝1400,13,良,1:26.1,,アサカプリンスリー,柴田弘之,見上恒芳,バイスリーランサー,トーアロワイヤル
