開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1982/04/29,2東京3,小雨,3,4歳未勝利,,芝2000,13,重,2:04.8,,サクラシンボリ,小島太,久保田彦之,タケムサシ,ユーバーラッシェン,2:３歳,320.0
1982/04/29,2東京3,曇,4,4歳400万下,,芝1600,9,重,1:38.2,,グリフスポート,大崎昭一,柴田寛,フリートエントリー,ダイナガーデン,2:３歳,460.0
1982/04/29,2東京3,曇,5,5歳以上未勝利,,障3100,9,重,3:33.6,,マーカスダイオー,星野忍,森安弘昭,クリノマミー,スピードヨウコ,4:４歳以上,690.0
1982/04/29,2東京3,雨,6,4歳400万下,,芝1800,11,重,1:51.3,,メジロアンタレス,的場均,大久保洋吉,レインボーゲーリー,ワールドチェイサー,2:３歳,460.0
1982/04/29,2東京3,小雨,7,5歳以上800万下,,芝1600,8,重,1:37.8,,ミナガワオー,仁平健二,仲住芳雄,タケオールトン,キョウエイアロー,4:４歳以上,630.0
1982/04/29,2東京3,曇,8,5歳以上1300万下,,ダ1700,9,重,1:42.2,,ナンキンリュウエン,三浦繁美,稲葉幸夫,ピーチシャダイ,ロングワーズ,4:４歳以上,800.0
1982/04/29,2東京3,曇,9,青葉賞(800万下),,芝2300,6,重,2:23.9,,ミョウジンホマレ,東信二,二本柳俊夫,カネアスカ,マサンサバンナ,2:３歳,840.0
1982/04/29,2東京3,曇,10,薫風特別(800万下),,芝1800,12,重,1:50.7,,ハーバーボルボ,増沢末夫,佐藤征助,リーガルファミリー,カミノローラ,4:４歳以上,840.0
1982/04/29,2東京3,曇,11,スプリングハンデキャ(OP),,芝1400,13,重,1:23.7,,エビスクラウン,郷原洋行,松山康久,ブロケード,イースタンジョイ,4:４歳以上,2500.0
1982/04/29,2東京3,曇,12,5歳以上1300万下,,ダ1700,10,重,1:43.0,,イナノラバージョン,安田富男,松永光雄,ユキノプリンス,アームコルシカン,4:４歳以上,800.0
1982/04/29,3京都3,晴,1,4歳未勝利,,ダ1400,9,良,1:26.6,,プリンスカホー,中西武信,松田正弘,インターカーク,サナダウオーク,2:３歳,320.0
1982/04/29,3京都3,曇,2,4歳未勝利,,芝2000,12,良,2:05.3,,ザリアルマコイ,河内洋,庄野穂積,フジシングン,キクノエクスプレス,2:３歳,320.0
1982/04/29,3京都3,曇,3,4歳未勝利,,芝1400,11,良,1:24.1,,シゲルチカラ,田原成貴,伊藤雄二,ロンシャンパレード,クリアカルストーン,2:３歳,320.0
1982/04/29,3京都3,曇,4,5歳以上400万下,,障3290,7,良,3:46.5,,ニッソウハクオウ,土肥幸広,松田由太郎,トナミエース,アサクサリッチ,4:４歳以上,880.0
1982/04/29,3京都3,小雨,5,4歳400万下,,芝1400,10,良,1:24.2,,シンナデイアー,岩元市三,布施正,チェリーショウグン,ジャパンコーラル,2:３歳,460.0
1982/04/29,3京都3,曇,6,あずさ賞(400万下),,芝1600,8,良,1:36.8,,パッシングサイアー,猿橋重利,大久保石松,マルシュウオーカン,ヘブンリーギフト,2:３歳,620.0
1982/04/29,3京都3,曇,7,醍醐特別(1300万下),,芝2000,8,良,2:02.2,,グットパレード,宮徹,田中四郎,ホイスリングホマレ,ファンドリチキータ,4:４歳以上,1000.0
1982/04/29,3京都3,曇,8,5歳以上400万下,,ダ1800,13,良,1:53.1,,アイシュンエース,鹿戸明,小川佐助,リニアキング,ドクターホーク,4:４歳以上,470.0
1982/04/29,3京都3,晴,9,天皇賞(OP),,芝3200,16,良,3:19.2,,モンテプリンス,吉永正人,松山吉三郎,アンバーシャダイ,ゴールドスペンサー,4:４歳以上,7000.0
1982/04/29,3京都3,晴,10,5歳以上800万下,,ダ1400,12,良,1:24.8,,パワージョイフル,東田幸男,二分久男,チョウキュウテシオ,スペインプリンス,4:４歳以上,630.0
