開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1982/09/18,5阪神3,晴,6,3歳新馬,,芝1200,14,良,1:11.9,,キミノローラン,柴田政見,諏訪佐市,スイートリスボン,リードアジン
1982/09/18,5阪神3,晴,7,4歳未勝利,,芝1400,14,良,1:23.4,,オオミジャガー,岡冨俊一,星川泉士,ワイルドストラスト,アップライト
1982/09/18,5阪神3,晴,8,アラブ3歳特別(OP),,ダ1200,9,良,1:13.9,,スリーキャプテン,小屋敷昭,白井寿昭,リネンパレード,ゴーホー
1982/09/18,5阪神3,曇,9,4歳以上400万下,,ダ1800,15,良,1:53.7,,ファインレリーナ,岡冨俊一,渡辺栄,トクシンホウユウ,シバイッセイ
1982/09/18,5阪神3,曇,10,兵庫特別(400万下),,ダ1800,8,良,1:54.4,,タニノコテツ,安藤賢一,大根田裕也,キョウエイセイジ,ロングスイセイ
1982/09/18,5阪神3,曇,11,豊中特別(800万下),,芝2000,9,良,2:01.6,,ワイエムアロー,田原成貴,谷栄次郎,ドウカンシャトー,アキノサンシー
1982/09/18,5阪神3,曇,12,4歳以上400万下,,芝1600,14,良,1:36.1,,ヤマジンマリー,加用正,瀬戸口勉,ニューハイデン,ニッセイオーカン
1982/09/12,2函館4,曇,1,3歳未勝利,,芝1200,13,稍,1:12.3,,ミヤコオーダス,加藤和宏,二本柳俊夫,フジサツキ,サクラメルド
1982/09/12,2函館4,曇,2,3歳新馬,,芝1000,11,稍,1:01.2,,トーエイローズ,楠孝志,荻野光男,ホリタタカラ,ブルーファルコン
1982/09/12,2函館4,曇,3,4歳未勝利,,芝2000,11,稍,2:04.4,,コスミックスター,伊藤清章,伊藤修司,ランドソアラ,メイショウドラード
1982/09/12,2函館4,曇,4,4歳以上800万下,,芝2000,6,稍,2:02.7,,ペキンリュウエン,加藤和宏,二本柳俊夫,レッドサン,バウンスポート
1982/09/12,2函館4,曇,5,4歳以上400万下,,ダ1700,9,稍,1:46.4,,ゴールドサンセット,的場均,柄崎義信,プリンスカホー,ブライアンロード
1982/09/12,2函館4,曇,6,駒ケ岳特別(800万下),,芝1700,7,稍,1:44.3,,ボールドキャノン,柴田政人,矢野幸夫,タイホウランナー,コガネカオリ
1982/09/12,2函館4,曇,7,渡島特別(400万下),,芝1800,9,稍,1:51.9,,モンテファスト,吉永正人,松山吉三郎,ヨウスコー,テイジョウキュウ
1982/09/12,2函館4,曇,8,UHB杯(OP),,芝1700,12,稍,1:43.2,,タケノダイヤ,中島啓之,仲住芳雄,サニーシプレー,メジロファントム
1982/09/12,2函館4,曇,9,4歳以上400万下,,ダ1700,9,稍,1:46.9,,テンザンボーイ,武田悟,夏村辰男,アストロナイーブ,グロリアウエーブ
1982/09/12,4中山2,雨,1,3歳未勝利,,ダ1200,14,不,1:12.1,,クリノワ,関野弘行,大久保房松,サンライトリバー,シンボリカントリー
1982/09/12,4中山2,雨,2,3歳新馬,,ダ1200,14,不,1:12.6,,ファイブオーシャン,田村正光,田中朋次郎,ニュウランサー,エプソムクレイン
1982/09/12,4中山2,雨,3,3歳新馬,,ダ1200,10,不,1:13.9,,スピードトライ,柴田弘之,見上恒芳,マコウレイ,クインバージ
1982/09/12,4中山2,雨,4,4歳未勝利,,ダ1800,14,不,1:53.7,,セッテサルーテ,増沢末夫,勝又忠,ウイリーウイリー,カネウンゼン
