開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1990/09/16,3中京4,雨,2,4歳未勝利,,ダ1700,13,不,1:50.5,30.3-41.1,フローラルブーケ,岸滋彦,[西]梅田康雄,コウエイボイジャー,フジナミオー,2:３歳,460.0
1990/09/16,3中京4,雨,3,3歳新馬,,芝1200,8,不,1:12.0,35.3-36.7,ニホンピロアンデス,武豊,[西]田中耕太,キクノサンシャイン,リターンエース,1:２歳,550.0
1990/09/16,3中京4,雨,4,3歳新馬,,ダ1000,10,不,1:02.3,36.5-38.0,オーバーゴルデン,加用正,[西]瀬戸口勉,リワードマッドネス,トウカイスマイル,1:２歳,550.0
1990/09/16,3中京4,雨,5,障害4歳以上未勝利,,障2800,5,不,3:09.1,108.0-0.0,マルブツコマンダー,岡冨俊一,[西]瀬戸口勉,ゴッドワンダー,ワンダートップガイ,3:３歳以上,790.0
1990/09/16,3中京4,雨,6,3歳新馬,,芝1200,9,不,1:12.8,35.5-37.3,シロキタプリティー,小島貞博,[西]佐山優,マルブツホマレオー,ヤマノヒリュウ,1:２歳,550.0
1990/09/16,3中京4,雨,7,4歳以上500万下,,ダ1700,13,不,1:48.5,29.5-40.4,カミノクレッセ,武豊,[西]工藤嘉見,ロングファイター,タニノアテンション,3:３歳以上,670.0
1990/09/16,3中京4,曇,8,4歳以上900万下,,ダ1000,14,不,0:59.9,34.9-36.8,ダンツビューティ,安田隆行,[西]梶与三男,アクションスター,トーワフジ,3:３歳以上,910.0
1990/09/16,3中京4,雨,9,多治見特別(500万下),,芝1200,18,不,1:11.0,34.2-36.8,マイスーパーマン,芹沢純一,[西]鹿戸幸治,エイシンスピリット,パラストワイス,3:３歳以上,900.0
1990/09/16,3中京4,雨,10,馬籠特別(900万下),,芝1800,10,不,1:49.7,36.4-36.9,ジュニアテイオー,安田隆行,[西]内藤繁春,ロングテイター,ワンダーレッスル,3:３歳以上,1230.0
1990/09/16,3中京4,曇,11,朝日チャレンジC(G3),,芝2000,11,不,2:01.9,35.9-37.5,ファンドリポポ,南井克巳,[西]岩元市三,ニシヤマショウ,タカラフラッシュ,3:３歳以上,4000.0
1990/09/16,3中京4,曇,12,4歳以上500万下,,芝1800,11,不,1:51.1,36.3-37.5,シンテイザン,原田聖二,[西]武田博,エリモボーイ,トーワビゼン,3:３歳以上,670.0
1990/09/15,2函館5,雨,1,3歳未勝利,,芝1000,5,不,1:00.7,35.6-37.2,コバノマニッシュ,小野次郎,[東]高松邦男,パイナップルスター,ジュエルトウショウ,1:２歳,460.0
1990/09/15,2函館5,雨,2,4歳未勝利,,芝1800,8,不,1:54.9,37.2-39.7,ムーンロード,宮田仁,[東]大久保洋,シンランドー,シュウザンアンバー,2:３歳,460.0
1990/09/15,2函館5,雨,3,4歳未勝利,,芝2000,8,不,2:07.8,36.4-39.5,インターカイザー,山田泰誠,[西]清水久雄,リキサンオーカン,トーアマハラジャ,2:３歳,460.0
1990/09/15,2函館5,曇,4,4歳以上500万下,,ダ1000,10,不,1:00.5,36.0-37.0,ピンクノワンピース,山田泰誠,[西]田中良平,ロングマイケル,カーペンタービー,3:３歳以上,670.0
1990/09/15,2函館5,晴,5,仁山特別(500万下),,芝1800,8,不,1:53.1,36.6-38.2,グリーンフリーダム,細川英二,[東]新関力,ハギノエーワン,ナイスキャスト,3:３歳以上,900.0
1990/09/15,2函館5,晴,6,恵山特別(900万下),,ダ1700,12,不,1:43.9,28.5-38.0,マンジュデンカブト,山田和広,[西]坪正直,サニーボールド,ベンリフォー,3:３歳以上,1230.0
1990/09/15,2函館5,晴,7,八雲特別(900万下),,芝1800,7,不,1:52.4,36.8-37.8,スイートダイアナ,安田富男,[東]松山吉三,メジロエバート,キクノナイスデイ,3:３歳以上,1230.0
1990/09/15,2函館5,晴,8,4歳以上500万下,,芝2000,12,不,2:06.3,36.0-39.2,スズノブレッシング,久保敏文,[西]二分久男,コロッセウム,モガミシラオキ,3:３歳以上,670.0
1990/09/15,4中山3,曇,1,3歳OP,,ダ1200,10,重,1:15.6,35.7-39.9,ダイゴエフタル,増沢末夫,[東]鈴木勝太,アブクマホマレ,オショロ,1:２歳,440.0
