開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1990/09/15,3中京3,曇,10,桑名特別(500万下),,ダ1700,11,不,1:46.5,30.0-38.7,オヤマタイシュウ,南井克巳,[西]山本正司,カルストンパーシア,プラウドモア
1990/09/15,3中京3,曇,11,有松特別(900万下),,芝1800,10,重,1:48.6,36.6-35.9,メインキャスター,南井克巳,[西]宇田明彦,カツノジョオー,ワンダーアティナ
1990/09/15,3中京3,曇,12,4歳以上500万下,,芝2000,14,重,2:02.2,36.1-36.7,トウショウトカチ,岡潤一郎,[西]鶴留明雄,ウエストタイラント,ブシュウボタン
1990/09/09,2函館4,晴,1,3歳未勝利,,芝1000,9,良,0:59.0,35.2-35.7,ノースソロモン,横山典弘,[東]石栗龍雄,マネーワン,タイフウヒダカ
1990/09/09,2函館4,晴,2,4歳未勝利,,ダ1700,12,良,1:48.4,30.7-39.5,タカトラエース,的場均,[東]柄崎義信,ジョーエキスプレス,ドウカンエース
1990/09/09,2函館4,晴,3,3歳新馬,,芝1200,8,良,1:12.7,35.0-37.7,ブリザード,横山典弘,[東]橋本輝雄,ホッカイテースト,ミホノターフ
1990/09/09,2函館4,晴,4,4歳未勝利,,芝2000,10,良,2:04.2,36.3-37.3,タニノドレスアップ,小谷内秀,[西]戸山為夫,テンザンアムール,メジロジョリー
1990/09/09,2函館4,晴,5,4歳以上500万下,,ダ1000,11,良,0:59.8,35.4-36.3,ベンリフォー,内田浩一,[西]日迫良一,ララファイター,ダイイチシンゴ
1990/09/09,2函館4,晴,6,横津岳特別(500万下),,芝1800,7,良,1:49.2,36.4-36.4,メイショウビトリア,松永幹夫,[西]伊藤雄二,マキハタビッグ,ニホンピロコカワ
1990/09/09,2函館4,晴,7,みなみ北海道S(900万下),,芝2500,10,良,2:35.3,32.0-36.8,ゾウゲブネメガミ,的場均,[西]田中耕太,トウショウファルコ,ハヤチネ
1990/09/09,2函館4,晴,8,UHB杯(OP),,芝1800,9,良,1:48.0,35.4-36.3,レディゴシップ,的場均,[東]尾形充弘,センシューリーブ,アサクサキャリア
1990/09/09,2函館4,晴,9,4歳以上500万下,,芝2000,15,良,2:02.9,35.9-37.9,チヨノシャネル,玉井智光,[東]佐藤征助,マツゼン,ロングエトナ
1990/09/09,4中山2,曇,1,3歳未勝利,,ダ1200,11,良,1:16.5,35.7-40.8,ケンソーコマチ,伊藤暢康,[東]大和田稔,ハナリュウセイ,バースディメモリー
1990/09/09,4中山2,曇,2,3歳新馬,,芝1200,13,良,1:10.8,34.0-36.8,ファイブジュニアス,蛯沢誠治,[東]成宮明光,トーワダンディ,モガミモートン
1990/09/09,4中山2,曇,3,3歳新馬,,芝1600,13,良,1:36.9,34.8-37.8,イイデスパーク,吉沢宗一,[東]鈴木勝美,シンボリダンサー,ナイキノーブル
1990/09/09,4中山2,曇,4,4歳未勝利,,ダ1200,7,良,1:14.3,35.2-39.1,ヒロオウギ,町田義一,[東]鈴木勝美,セントラルジョオー,ホウヨウビビッド
1990/09/09,4中山2,曇,5,4歳未勝利,,芝1800,11,良,1:49.2,36.8-36.9,カムシン,菅野昭夫,[東]富田六郎,カムイロッキー,メグミテンホー
1990/09/09,4中山2,曇,6,4歳未勝利,,ダ1200,9,良,1:12.7,34.7-38.0,コー,大江原哲,[東]大久保洋,リアルビューティ,ユキシマレディ
1990/09/09,4中山2,曇,7,4歳未勝利,,芝1600,9,良,1:36.2,36.1-36.2,エビスミール,町田義一,[東]相川勝敏,トシシゲドラゴン,リアルアグリー
1990/09/09,4中山2,曇,8,4歳以上500万下,,芝2200,12,良,2:14.6,37.3-36.4,アサヒトウコン,柴田政人,[東]加藤修甫,セキテイジョイ,メジロルーカス
