開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1990/08/05,1新潟8,晴,12,4歳以上500万下,,芝1800,9,良,1:49.5,36.3-37.6,カムイトップ,浜野谷憲,[東]松永勇,カミノコウマン,ユーワイノセント
1990/08/05,2小倉8,曇,1,4歳未勝利,,ダ1000,9,良,1:01.6,35.8-37.9,メイショウアギーラ,武豊,[西]飯田明弘,キャロット,レッドガイ
1990/08/05,2小倉8,曇,2,4歳未勝利,,ダ1000,10,良,1:02.3,36.1-38.4,ラックドリーム,安田隆行,[西]柳田次男,スズノアラシ,コウヒロアイアリス
1990/08/05,2小倉8,曇,3,4歳未勝利,,芝1800,11,良,1:51.2,36.4-38.4,シルバニール,中竹和也,[西]崎山博樹,ギャラントフィギャ,トゥギャザー
1990/08/05,2小倉8,曇,4,3歳新馬,,芝1000,7,良,0:58.8,34.6-35.7,ウサスワロー,村本善之,[西]田之上勲,サガミスワン,グローバルゼット
1990/08/05,2小倉8,曇,5,障害4歳以上未勝利,,障2950,7,良,3:16.4,108.0-0.0,コーリンパレス,広松孝司,[西]白井寿昭,ダンデイアポロ,グリーンパーソ
1990/08/05,2小倉8,曇,6,3歳新馬,,芝1200,11,良,1:11.0,33.9-37.1,トウカイリラ,安田隆行,[西]松元省一,エミノディクタス,ウインドシェーン
1990/08/05,2小倉8,曇,7,4歳未勝利,,芝1700,9,良,1:44.4,31.8-36.5,スタナー,南井克巳,[西]坪憲章,トーワチャペル,マルブツボイジャー
1990/08/05,2小倉8,晴,8,4歳以上500万下,,ダ1700,11,良,1:49.8,31.6-40.6,ブレイブジョオー,蛯名信広,[東]久保田金,ラブオンリーユー,リュウダイアナ
1990/08/05,2小倉8,晴,9,洞海特別(500万下),,芝1200,10,良,1:10.3,33.9-36.4,アグネスフェアリー,河内洋,[西]武田作十,ディクターガール,メイトウサクセス
1990/08/05,2小倉8,晴,10,有明特別(900万下),,芝2000,10,良,2:01.8,35.5-37.8,メイショウコテング,松永昌博,[西]高橋直,グランドゴールド,フリークボーイ
1990/08/05,2小倉8,晴,11,TV西日本北九州記念(G3),,芝1800,10,良,1:48.4,35.2-38.5,ニシヤマショウ,土肥幸広,[西]島崎宏,ファンドリポポ,サンアカネ
1990/08/05,2小倉8,晴,12,4歳以上500万下,,芝1800,14,良,1:51.4,37.6-37.0,ダービートーア,牧田和弥,[西]上田三千,カルストンパーシア,メイショウキリンジ
1990/08/04,1函館1,晴,1,4歳以上OP,,芝1800,7,良,1:50.3,36.9-37.1,マドンナマーチ,横山典弘,[西]中村均,トキノテンユウ,サシオギ
1990/08/04,1函館1,晴,2,4歳未勝利,,ダ1000,8,良,1:02.0,36.0-38.2,パストラリズム,横山典弘,[東]石栗龍雄,ニシノランザン,マンジュデンホマレ
1990/08/04,1函館1,晴,3,3歳新馬,,芝1000,7,良,0:58.9,35.1-35.5,ミルフォードスルー,横山典弘,[西]田中耕太,サクラハイスピード,マネーワン
1990/08/04,1函館1,晴,4,4歳未勝利,,芝2000,10,良,2:02.2,35.1-37.7,ロングジャガー,角田晃一,[西]鹿戸明,アトムショウリ,グリーンフリーダム
1990/08/04,1函館1,晴,5,4歳未勝利,,芝2000,10,良,2:02.7,35.2-38.1,エリモフェロー,松永幹夫,[西]大久保正,タニノドレスアップ,グリーンレクサス
1990/08/04,1函館1,晴,6,4歳以上500万下,,芝1200,16,良,1:09.4,33.7-35.7,ハリケンフェアー,柴田政人,[西]武平三,カシマコマチ,キャピタルレター
1990/08/04,1函館1,晴,7,駒ケ岳特別(900万下),,芝1800,6,良,1:47.9,35.3-36.9,リアルフォンテン,田所秀孝,[西]鹿戸幸治,ミルキーレディ,キクノナイスデイ
