開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1990/02/24,2中山1,晴,9,水仙賞(500万下),,芝2000,12,不,2:04.1,35.0-38.2,インドラ,郷原洋行,[東]阿部新生,アズマイースト,セイカンオー,2:３歳,850.0
1990/02/24,2中山1,晴,10,鎌ケ谷特別(900万下),,芝2500,8,不,2:39.1,32.6-37.2,スイフトターフ,菅原泰夫,[東]柴田寛,ルーミナススマイル,サンデーホスト,3:３歳以上,615.0
1990/02/24,2中山1,晴,11,アメジストS(OP),,芝1600,9,不,1:36.9,36.1-36.5,アンダースワロー,横山典弘,[東]古賀史生,マイネルムート,イズミサンシャイン,3:３歳以上,2000.0
1990/02/24,2中山1,晴,12,4歳以上900万下,,ダ1200,11,不,1:11.6,34.4-37.2,ブロンズスター,中舘英二,[東]成宮明光,キングオブホウヨウ,ビップフライト,3:３歳以上,910.0
1990/02/24,2阪神1,曇,1,4歳未勝利,,ダ1800,12,不,1:54.1,38.2-37.8,ホクセイブレイブ,田原成貴,[西]中尾正,イッキアンヘル,キョウエイロック,2:３歳,460.0
1990/02/24,2阪神1,曇,2,4歳未勝利,,ダ1200,13,不,1:13.5,35.4-38.1,エイシンバーニシュ,南井克巳,[西]宇田明彦,ノースドリーム,キタシバスペイン,2:３歳,460.0
1990/02/24,2阪神1,曇,3,4歳新馬,,ダ1800,14,不,1:54.9,36.7-39.3,ビッグウェーブ,田原成貴,[西]増本豊,ユキノビンゴ,トウカイサリー,2:３歳,550.0
1990/02/24,2阪神1,曇,4,4歳新馬,,ダ1200,11,重,1:12.8,35.2-37.6,ダンツビューティ,上野清章,[西]梶与三男,アメリカンシチー,ロングファイター,2:３歳,550.0
1990/02/24,2阪神1,曇,5,障害4歳以上未勝利,,障3000,7,不,3:26.1,112.0-0.0,ドウカンホープ,中竹和也,[西]鹿戸明,グランドファザー,マルカレットボーイ,3:３歳以上,790.0
1990/02/24,2阪神1,曇,6,4歳新馬,,ダ1700,12,重,1:47.4,32.1-37.2,クラップス,南井克巳,[西]宇田明彦,カンキオー,マイスターパレス,2:３歳,550.0
1990/02/24,2阪神1,曇,7,4歳新馬,,ダ1200,11,重,1:12.8,35.9-36.9,グローバルエース,安田隆行,[西]北橋修二,ダイイチヒダカ,ゼットスパーク,2:３歳,550.0
1990/02/24,2阪神1,曇,8,4歳以上500万下,,ダ1200,11,重,1:12.3,35.7-36.6,マチルダバンブー,田島良保,[西]飯田明弘,カンナイノーザリー,マルサパール,3:３歳以上,670.0
1990/02/24,2阪神1,曇,9,4歳抽せん馬特別(500万下),,芝1400,12,重,1:25.8,35.3-38.4,ハリケンローズ,松本達也,[西]目野哲也,ユーセイフェアリー,メイトウアンバー,2:３歳,850.0
1990/02/24,2阪神1,曇,10,千里山特別(900万下),,芝2000,10,重,2:05.8,38.6-37.6,ホクトサンシャイン,村本善之,[西]増本豊,エイシンハンター,リュウシャムソン,3:３歳以上,1230.0
1990/02/24,2阪神1,曇,11,甲南S(1500万下),,芝2500,8,重,2:38.1,31.7-37.8,カツヒカル,石橋守,[西]清田十一,エイシンリュウオウ,スーパーガリオン,3:３歳以上,1550.0
1990/02/24,2阪神1,曇,12,4歳以上900万下,,ダ1700,8,重,1:45.4,31.4-38.0,エクスワイジー,秋山忠一,[西]小林稔,トガミ,マンジュデンカブト,3:３歳以上,910.0
1990/02/18,1東京8,晴,1,4歳未勝利,,ダ1200,9,重,1:14.0,36.8-37.2,ファンシーブライド,増沢末夫,[東]鈴木康弘,ヒロオウギ,クォバディス,2:３歳,460.0
1990/02/18,1東京8,晴,2,4歳未勝利,,ダ1600,8,重,1:41.4,37.2-38.4,キャッシュグレード,郷原洋行,[東]小林常泰,マラヤンキング,モガミノルウェー,2:３歳,460.0
1990/02/18,1東京8,晴,3,4歳新馬,,ダ1200,10,重,1:13.6,36.6-37.0,カタマルカ,横山典弘,[東]奥平真治,ハイフェザー,アルデモーラ,2:３歳,550.0
1990/02/18,1東京8,晴,4,障害4歳以上400万下,,障3300,7,稍,3:45.2,107.0-0.0,ワカタイショウ,星野忍,[東]嶋田功,ユウコーキング,ハグロダンディ,3:３歳以上,1000.0
