開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1999/06/06,3中京6,晴,10,三河特別(900万下),,芝1800,12,良,1:48.8,35.7-36.6,ツルマルツヨシ,藤田伸二,[西]二分久男,エレガントモア,テイエムラシアン
1999/06/06,3中京6,晴,11,関ケ原S(1600万下),,芝2000,15,良,2:01.1,34.8-36.2,テイエムトッキュー,酒井学,[西]岩元市三,ヒダカブライアン,グランドシンザン
1999/06/06,3中京6,晴,12,4歳以上900万下,,ダ1000,15,良,0:58.9,34.5-36.3,ヨシコスミック,白浜雄造,[東]黒坂洋基,ロワイヤルハイネス,ヤマタケパーク
1999/06/05,3東京5,晴,1,4歳未勝利,,ダ1400,14,良,1:25.9,35.0-38.8,スガノチェリー,菊沢隆徳,[東]上原博之,タイキエメラルド,レオアイドル
1999/06/05,3東京5,晴,2,4歳未勝利,,ダ1600,14,良,1:39.0,36.5-37.6,コウキセイカン,的場均,[東]飯塚好次,ワシントンゴールド,マチカネドンドン
1999/06/05,3東京5,晴,3,4歳未勝利,,芝2000,18,良,2:02.1,37.2-36.3,スモーガスボード,蛯名正義,[東]加藤修甫,マイネルジュリアス,サンライトキセキ
1999/06/05,3東京5,晴,4,4歳未勝利,,ダ1200,16,良,1:12.2,35.4-36.8,ニシノエルハーブ,郷原洋司,[東]田村駿仁,ウィスキーカラー,ダイワビーコン
1999/06/05,3東京5,晴,5,障害4歳以上未勝利,,障2780,11,良,3:03.9,106.0-0.0,ブリッジスパート,宗像徹,[東]矢野進,ワールドヒーロー,エーピーパッション
1999/06/05,3東京5,晴,6,4歳未勝利,,芝1400,18,良,1:22.8,35.5-35.7,アグネスメディア,蛯名正義,[東]小島太,レオリョウコウ,デリキット
1999/06/05,3東京5,晴,7,4歳500万下,,芝2000,13,良,2:01.6,37.1-36.1,ヤマニンフューシヤ,高橋智大,[東]鈴木康弘,メジロビクトリア,サニーシェーバー
1999/06/05,3東京5,晴,8,4歳以上500万下,,ダ1600,16,良,1:37.8,35.6-37.6,マークザマークス,木幡初広,[東]清水美波,カナハラサンライズ,プロペーテス
1999/06/05,3東京5,晴,9,牡丹賞(500万下),,芝1600,13,良,1:35.4,34.7-36.5,ホッカイインパクト,的場均,[東]柴田欣也,テンシノウタ,ヤマニンエリプス
1999/06/05,3東京5,晴,10,日吉特別(900万下),,ダ1600,16,良,1:37.3,36.3-36.1,アールニセイ,吉田豊,[東]大久保洋,コウチブレーヴ,ナスノフローラ
1999/06/05,3東京5,晴,11,エプソムC(G3),,芝1800,18,良,1:46.0,34.4-35.8,アメリカンボス,江田照男,[東]田子冬樹,シグナスヒーロー,リワードニンファ
1999/06/05,3東京5,晴,12,4歳以上500万下,,芝2000,16,良,2:01.0,36.3-36.4,ドリームクレスト,江田照男,[東]嶋田潤,ユメフブキ,ジャストファイン
1999/06/05,3中京5,晴,1,4歳未勝利,,芝2000,11,良,2:03.1,34.9-36.6,ウォーアイニー,四位洋文,[西]斉藤義美,ポテンヒット,クレインクレイン
1999/06/05,3中京5,晴,2,4歳未勝利,,ダ1700,16,良,1:48.7,30.0-39.0,タマモノンストップ,田島信行,[西]柴田政見,キゼンライジン,マンジュデンゾウゲ
1999/06/05,3中京5,晴,3,4歳未勝利,,芝1800,16,良,1:51.1,36.5-36.6,フォーカルスター,菅谷正巳,[西]菅谷禎高,グレートキャティ,ダイゴセレル
1999/06/05,3中京5,晴,4,4歳未勝利,,芝1200,18,良,1:10.2,34.9-35.3,ブラックウォーター,安藤勝己,[東]栗田博憲,ホクトフレッチェ,ビッグバード
1999/06/05,3中京5,晴,5,4歳未勝利,,ダ1000,16,良,1:01.0,35.5-37.5,トーワアクター,芹沢純一,[西]橋田満,ミヤジマルス,アサカクィーン
