開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2003/06/28,3阪神3,小雨,9,城崎特別(500万下),,ダ1400,16,重,1:23.1,34.2-37.3,アネストウイッシュ,福永祐一,[西]古川平,トーブマイニング,インターコウキ
2003/06/28,3阪神3,小雨,10,三宮特別(1000万下),,芝1600,17,稍,1:35.6,35.4-36.1,マルブツブライアン,武豊,[西]加用正,シンデレラボーイ,ホーマンウイナー
2003/06/28,3阪神3,小雨,11,京橋特別(1000万下),,芝2000,11,稍,2:02.4,37.1-36.2,マーケットプライス,幸英明,[西]松元省一,トーヨーシーザー,ウララハクテン
2003/06/28,3阪神3,小雨,12,3歳以上500万下,,芝1200,16,稍,1:09.6,33.6-36.0,ディスカバリーベイ,デザーモ,[西]池江泰郎,マヤノフローラ,ランディスティニー
2003/06/22,1函館2,晴,1,3歳未勝利,,ダ1000,12,良,0:59.7,34.9-36.4,サンエムウラノス,藤田伸二,[西]松田正弘,シュアイナフ,リュウハヤテ
2003/06/22,1函館2,晴,2,3歳未勝利,,ダ1700,13,良,1:48.8,30.2-39.8,アーケアアイガー,デザーモ,[東]伊藤正徳,アイポッパー,ファンドリラッシュ
2003/06/22,1函館2,晴,3,3歳未勝利,,芝1200,15,良,1:10.4,34.3-36.1,シャドウダンス,北村宏司,[東]国枝栄,ジェイドスワロー,エンジェルデザイア
2003/06/22,1函館2,晴,4,3歳未勝利,,芝1800,16,良,1:50.7,36.5-36.3,バンブトンメール,須貝尚介,[西]須貝彦三,ライウン,プリンスコンソート
2003/06/22,1函館2,晴,5,2歳新馬,,芝1200,8,良,1:10.9,34.2-36.7,フィーユドゥレーヴ,藤田伸二,[西]山内研二,シゲルビフウ,マイネルブルック
2003/06/22,1函館2,晴,6,3歳以上500万下,,ダ1700,13,良,1:46.3,29.6-38.6,タマモディスタイム,北村宏司,[東]手塚貴久,ギャロップサンダー,タイタニアム
2003/06/22,1函館2,晴,7,3歳以上500万下,,ダ1000,12,良,0:58.9,34.5-35.9,ショウグンエックス,小野次郎,[東]高松邦男,フィールドバースト,ジョーアルデバラン
2003/06/22,1函館2,晴,8,3歳以上500万下,,ダ1700,13,良,1:46.6,29.8-38.5,ゴールデンスピード,小林徹弥,[西]佐藤正雄,ローランブロス,マイネルプロスパー
2003/06/22,1函館2,晴,9,3歳以上500万下,,芝2000,16,良,2:02.2,35.6-36.3,スローバラード,藤田伸二,[西]松元省一,エルノヴァ,マイネルスタード
2003/06/22,1函館2,晴,10,基坂特別(500万下),,芝1200,16,良,1:09.8,33.7-36.1,シーキングザウェイ,松永幹夫,[西]中竹和也,サンレイラピッヅ,レディフェスタ
2003/06/22,1函館2,晴,11,大沼S(OP),,ダ1700,8,良,1:44.0,29.1-38.5,ブリリアントロード,山田和広,[西]坪正直,プリエミネンス,フューチャサンデー
2003/06/22,1函館2,晴,12,五稜郭特別(1000万下),,芝2000,11,良,2:01.6,35.9-36.4,オペラカスタム,藤田伸二,[西]山内研二,アルスブランカ,センターダイナ
2003/06/22,2福島2,晴,1,3歳未勝利,,ダ1000,12,良,1:00.4,35.3-36.8,トレトレジョリ,中舘英二,[東]富田一幸,キャロライン,ラヴミージョウ
2003/06/22,2福島2,晴,2,3歳未勝利,,ダ1700,14,良,1:48.4,29.7-40.0,ゴールデンアリー,五十嵐雄,[東]田子冬樹,キューバリブレ,フジエレガンス
2003/06/22,2福島2,晴,3,3歳未勝利,,芝2000,15,良,2:00.6,34.9-37.1,アサヒプリンス,柴田善臣,[東]加藤修甫,ローレルデフィー,サクラプリファー
2003/06/22,2福島2,晴,4,3歳未勝利,,芝1200,16,良,1:10.2,34.3-35.9,タカトモスパーク,江田照男,[東]田子冬樹,ダイワフェロー,マイネピルエット
