開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2003/02/16,2中山6,雨,2,3歳未勝利,,ダ1200,16,稍,1:13.0,34.7-38.3,ホシノベッカム,横山典弘,[東]古賀史生,グランノワール,バクシンワルツ
2003/02/16,2中山6,雨,3,3歳新馬,,ダ1800,16,稍,1:58.3,38.1-41.2,カナエカイウン,北村宏司,[東]伊藤正徳,タイラントシチー,アタゴビッグマン
2003/02/16,2中山6,雨,4,3歳500万下,,ダ1200,16,稍,1:12.8,34.6-38.2,ナリタマローラ,江田照男,[東]萱野浩二,ミスフェリチタ,スプリングボード
2003/02/16,2中山6,雨,5,4歳以上500万下,,ダ2400,16,稍,2:38.7,37.9-40.5,ミデオンクルーズ,土谷智紀,[東]藤原辰雄,アルマーダホウザン,リアルユウシ
2003/02/16,2中山6,雨,6,3歳新馬,,芝2000,16,良,2:07.1,38.1-36.7,シャドウビンテージ,後藤浩輝,[東]河野通文,オペラルージュ,グラスロドリゴ
2003/02/16,2中山6,雨,7,4歳以上500万下,,ダ1800,15,稍,1:55.9,37.2-40.5,ゲンパチコジーン,横山典弘,[東]加藤修甫,カネツフラップ,メジロマントル
2003/02/16,2中山6,雨,8,4歳以上500万下,,ダ1200,15,稍,1:12.2,33.8-38.4,バーニングソウル,四位洋文,[東]古賀史生,シーハウス,スイートマンボ
2003/02/16,2中山6,雨,9,カトレア賞(500万下),,ダ1800,16,稍,1:54.7,37.8-38.7,ダンツエナジー,藤田伸二,[西]山内研二,テイエムガルチオー,テンカタイヘイ
2003/02/16,2中山6,雨,10,立春賞(1000万下),,芝2200,15,稍,2:18.6,37.9-36.6,ソウゴン,石神深一,[東]成宮明光,チュウシングラ,ワイルドユース
2003/02/16,2中山6,雨,11,ダイヤモンドS(G3),,芝3200,13,稍,3:23.7,37.8-37.5,イングランディーレ,小林淳一,[東]清水美波,ハッピールック,ダイタクバートラム
2003/02/16,2中山6,雨,12,4歳以上1000万下,,ダ1200,15,重,1:10.1,33.2-36.9,イダテン,大西直宏,[東]二ノ宮敬,セイウンヒノアラシ,カオリハイパー
2003/02/16,2京都6,雨,1,3歳未勝利,,ダ1200,16,不,1:14.0,35.5-38.5,ピサノメビウス,ペリエ,[西]池添兼雄,ガンダーラプソディ,フミノラピス
2003/02/16,2京都6,雨,2,3歳未勝利,,ダ1400,16,不,1:25.3,35.2-38.0,テイエムウラノス,宇田登志,[西]福島勝,マヤノガルチ,スリーアパッシュ
2003/02/16,2京都6,雨,3,3歳未勝利,,ダ1800,15,不,1:53.8,36.9-38.7,エスジーボルケーノ,河内洋,[西]藤岡範士,ハヤツキラーク,ヒミノトップガン
2003/02/16,2京都6,雨,4,3歳新馬,,ダ1400,12,不,1:25.1,34.8-38.1,タイスパーク,南井大志,[西]橋田満,ラージヒルジャンプ,イナズマセレーネ
2003/02/16,2京都6,小雨,5,障害4歳以上未勝利,,障2930,14,重,3:21.2,112.0-0.0,テントップサンダー,浜野谷憲,[東]中野栄治,オースミツヨシ,テイエムハヤカゼ
2003/02/16,2京都6,小雨,6,3歳新馬,,芝1400,16,重,1:24.5,35.2-37.2,ジョープシケ,角田晃一,[西]渡辺栄,ローレルメモワール,アスカウイング
2003/02/16,2京都6,小雨,7,4歳以上500万下,,ダ1200,16,不,1:12.7,35.3-37.4,ラシアンビューティ,武豊,[西]境直行,ローカス,コシズエッグ
2003/02/16,2京都6,小雨,8,4歳以上1000万下,,ダ1400,12,不,1:25.4,36.2-36.7,サマーナイトシティ,橋本美純,[西]松田博資,トシメロディー,マルカパール
2003/02/16,2京都6,小雨,9,寒桜賞(500万下),,芝1200,16,重,1:10.4,34.5-35.9,ファンドリワールド,河内洋,[西]高橋成忠,エイシンバンワート,ライジンオー
