開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2003/01/26,1小倉4,雨,6,4歳以上500万下,,ダ1000,14,稍,1:00.3,34.7-37.3,グラスフロンティア,柄崎将寿,[東]尾形充弘,ケイアイランボー,バーニングソウル
2003/01/26,1小倉4,雨,7,4歳以上500万下,,ダ2400,11,稍,2:39.7,37.4-40.7,キングオブマルブツ,中舘英二,[西]坪正直,ホッカイゲントク,ツルマルヒガシダケ
2003/01/26,1小倉4,雨,8,4歳以上500万下,,芝1200,18,稍,1:10.8,33.6-37.2,スカイクレイバー,芹沢純一,[西]橋田満,ルスナイスピリット,サダムニチリン
2003/01/26,1小倉4,雨,9,4歳以上500万下,,ダ1700,15,重,1:50.2,31.4-39.6,ロゼノアール,ルメール,[東]二ノ宮敬,フジノプロテクター,ベルナデッタ
2003/01/26,1小倉4,雨,10,山国川特別(500万下),,芝1800,16,稍,1:50.7,35.5-38.0,タガノナポレオン,小原義之,[西]小原伊佐,ポートランドスワン,トウカイロゼット
2003/01/26,1小倉4,雨,11,関門橋S(1600万下),,芝2000,13,重,2:02.8,36.5-36.9,イエローボイス,ルメール,[東]浅野洋一,アサカディフィート,アドマイヤロード
2003/01/26,1小倉4,雨,12,壇之浦特別(1000万下),,芝1200,17,重,1:09.7,33.5-36.2,チェックザラック,中舘英二,[西]沖芳夫,シルバーアロー,マコッチャン
2003/01/25,1中山7,晴,1,3歳未勝利,,ダ1200,14,稍,1:14.0,34.7-39.3,カズサヴァンベール,ペリエ,[東]小林常泰,ハーバーライト,ストロングレグルス
2003/01/25,1中山7,晴,2,3歳未勝利,,ダ1800,14,稍,1:57.2,37.4-40.0,ミヤビイシュタル,バルジュ,[東]斎藤宏,トーホウジョオー,ウエスタンライブ
2003/01/25,1中山7,晴,3,3歳未勝利,,ダ1800,14,稍,1:57.6,38.2-40.0,エニウェイゴーズ,後藤浩輝,[東]古賀史生,フルーツマシン,マルターズカイザー
2003/01/25,1中山7,晴,4,3歳新馬,,ダ1200,16,稍,1:13.3,34.1-39.2,ジョージアンキング,田中勝春,[東]増沢末夫,ロードミカエル,ホシノベッカム
2003/01/25,1中山7,晴,5,障害4歳以上未勝利,,障2880,14,良,3:19.7,114.0-0.0,ランドスライド,田嶋翔,[東]大江原哲,カシマアルデル,ノーザンチャンプ
2003/01/25,1中山7,晴,6,3歳新馬,,芝1600,16,良,1:36.6,36.2-36.5,マイネルヴェルデ,田中勝春,[東]成島英春,ストローマーク,デアンジェリス
2003/01/25,1中山7,晴,7,4歳以上500万下,,ダ1800,16,稍,1:57.2,37.3-40.5,トウカイユウユウ,北村宏司,[東]成島英春,プリンセスミラクル,サウスライズ
2003/01/25,1中山7,晴,8,4歳以上500万下,,ダ1200,16,稍,1:13.2,34.3-38.9,セイウンヒノアラシ,林満明,[西]浅見秀一,ダイワルビアーノ,ハネダテースト
2003/01/25,1中山7,晴,9,若竹賞(500万下),,芝1600,16,良,1:35.2,35.7-35.8,サクラタイリン,蛯名正義,[東]河野通文,マルゴジャスティス,グラスボンバー
2003/01/25,1中山7,晴,10,若水賞(1000万下),,芝1200,16,良,1:08.5,33.3-35.2,ダイワバウンドリー,柴田善臣,[東]上原博之,スナークスズラン,ビッグスマッシュ
2003/01/25,1中山7,晴,11,アレキサンドライトS(1600万下),,ダ1800,16,稍,1:53.8,36.7-39.7,ディーエスサンダー,勝浦正樹,[東]藤原辰雄,サンライズキング,アグネスブレイブ
2003/01/25,1中山7,晴,12,4歳以上1000万下,,ダ1800,15,稍,1:55.0,37.4-38.7,スライストップ,小野次郎,[東]中野隆良,タイキヘリオス,トーセントモサン
2003/01/25,1京都7,晴,1,3歳未勝利,,ダ1200,13,不,1:12.1,35.5-36.6,ホッコーラッキー,武豊,[西]浜田光正,イケタイフェアー,スリーダイヤスノー
