開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2003/01/06,1京都2,晴,6,3歳新馬,,芝1200,16,良,1:10.8,35.1-35.7,サクラメモリアル,武豊,[西]池江泰郎,ミラクルバローズ,ダービーゾーン,2:３歳,600.0
2003/01/06,1京都2,晴,7,4歳以上500万下,,ダ1200,15,稍,1:13.3,35.3-38.0,ロイヤルダッシャー,和田竜二,[西]安田隆行,ミカサーパス,トウケイクロス,4:４歳以上,750.0
2003/01/06,1京都2,晴,8,4歳以上500万下,,ダ1800,16,稍,1:53.5,36.7-37.8,アドマイヤリッチ,高田潤,[西]松田博資,フジタカローズ,メイショウシスタス,4:４歳以上,750.0
2003/01/06,1京都2,晴,9,福寿草特別(500万下),,芝2000,16,良,2:01.4,36.4-35.8,シンワインザダーク,武幸四郎,[西]武宏平,マコトエンペラー,タンザナイト,2:３歳,1000.0
2003/01/06,1京都2,晴,10,室町特別(1000万下),,芝1200,16,良,1:09.3,33.9-35.4,ワンダージョリー,小牧太,[西]湯浅三郎,フローレスライン,トニービーバー,4:４歳以上,1450.0
2003/01/06,1京都2,晴,11,寿S(1600万下),,芝1800,16,良,1:46.2,34.7-35.8,マイネルプレーリー,村本善之,[西]五十嵐忠,プレジオ,フサイチユーキャン,4:４歳以上,1800.0
2003/01/06,1京都2,晴,12,4歳以上1000万下,,ダ1400,16,稍,1:24.6,34.8-37.6,エクススペシャル,池添謙一,[西]田所清広,ヤマニンマター,トーホウサンダー,4:４歳以上,1050.0
2003/01/05,1中山1,晴,1,3歳未勝利,,ダ1200,16,重,1:13.1,34.3-38.8,タツニッコウ,田中勝春,[東]嶋田潤,ハーバーライト,ミネノパワフル,2:３歳,510.0
2003/01/05,1中山1,晴,2,3歳未勝利,,ダ1800,16,重,1:56.0,37.6-39.7,ダイワコーシャス,蛯名正義,[東]田中清隆,チアズパビエーダ,マイネルジョルノ,2:３歳,510.0
2003/01/05,1中山1,晴,3,3歳新馬,,ダ1200,16,重,1:14.0,35.3-38.7,レトロトウショウ,田辺裕信,[東]浅野洋一,ダンサーズナカヤマ,コアレスカントリー,2:３歳,600.0
2003/01/05,1中山1,晴,4,3歳新馬,,ダ1800,16,重,1:58.3,38.2-40.4,ミヤビフェラーリ,蛯名正義,[東]稗田研二,シャドウリバー,ラッキーミデオン,2:３歳,600.0
2003/01/05,1中山1,晴,5,3歳新馬,,ダ1800,16,重,1:58.9,38.9-38.6,グラッブユアハート,バルジュ,[東]畠山吉宏,ベガスナイト,インターエアスト,2:３歳,600.0
2003/01/05,1中山1,曇,6,3歳500万下,,ダ1200,16,重,1:12.2,34.5-37.7,タイキジリオン,田中勝春,[西]安田隆行,ケイアイグレード,スプリントスター,2:３歳,700.0
2003/01/05,1中山1,曇,7,4歳以上500万下,,ダ2400,15,重,2:37.5,37.5-39.8,タイキダイナスティ,菊沢隆徳,[東]土田稔,ナイキアカウント,ミシシッピーハート,4:４歳以上,750.0
2003/01/05,1中山1,曇,8,4歳以上500万下,,ダ1200,16,重,1:12.8,33.8-39.0,オペラドリーム,佐藤年毅,[東]星野忍,テミス,リキアイヒロイン,4:４歳以上,750.0
2003/01/05,1中山1,曇,9,ジュニアC(OP),,芝1600,14,良,1:35.6,35.0-36.8,ニシノシタン,吉田豊,[東]浅野洋一,ラントゥザフリーズ,セイウンバクフーン,2:３歳,1900.0
2003/01/05,1中山1,曇,10,初日の出賞(1000万下),,芝2000,16,良,2:02.5,36.9-35.7,ミスターライオン,後藤浩輝,[東]成宮明光,パブリックイメージ,ニシキオーカン,4:４歳以上,1450.0
2003/01/05,1中山1,曇,11,日刊スポ賞中山金杯(G3),,芝2000,16,良,2:00.0,36.7-35.7,トーホウシデン,田中勝春,[東]田中清隆,トーアメイウン,カンファーベスト,4:４歳以上,4300.0
2003/01/05,1中山1,曇,12,4歳以上1000万下,,ダ1200,15,重,1:11.9,34.1-37.8,アウグストウス,木幡初広,[東]矢野照正,ハセノバクシンオー,マイスプリームリー,4:４歳以上,1050.0
2003/01/05,1京都1,晴,1,3歳未勝利,,ダ1200,16,不,1:14.2,36.2-38.0,タイセイエトワール,ルメール,[西]古川平,シルキーブリーズ,ウォーターピーア,2:３歳,510.0
