開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1994/05/28,3東京3,晴,4,4歳未勝利,,芝2000,18,重,2:04.7,37.9-36.7,ウインドフィールズ,東信二,[東]谷原義明,サエキオーカン,ドースクハマナス
1994/05/28,3東京3,晴,5,障害4歳以上未勝利,,障3100,12,重,3:30.2,108.0-0.0,フジノオンステージ,星野忍,[東]和田正道,オンワードニキータ,トウショウジェラス
1994/05/28,3東京3,晴,6,4歳未勝利,,芝1600,18,重,1:36.4,35.6-36.7,リアフォーモサ,嶋田高宏,[東]和田正道,ダイヤルアモン,キクカリュウジン
1994/05/28,3東京3,晴,7,4歳未勝利,,芝1600,18,稍,1:36.6,35.7-36.8,ヨシサルート,蛯名正義,[東]嶋田潤,ステディタイム,ベストリファール
1994/05/28,3東京3,曇,8,4歳以上500万下,,芝1400,18,稍,1:23.8,35.8-36.0,マダムトランプ,安田富男,[東]富田六郎,クインアリス,エドノコバン
1994/05/28,3東京3,曇,9,桐花賞(500万下),,芝1400,13,稍,1:24.2,35.8-36.7,アロールーシー,根本康広,[東]新関力,オンワードアーリー,シムーン
1994/05/28,3東京3,曇,10,是政特別(900万下),,芝1800,11,稍,1:50.1,38.3-35.4,ブライティア,沢昭典,[東]鈴木康弘,ニッポーバーディー,ファイトカオリ
1994/05/28,3東京3,曇,11,メイS(OP),,芝2400,8,稍,2:26.6,36.5-36.2,アイルトンシンボリ,岡部幸雄,[東]畠山重則,シュアリーウィン,センゴクシルバー
1994/05/28,3東京3,曇,12,4歳以上500万下,,ダ1400,14,重,1:25.3,36.0-37.4,ナリタショウグン,河北通,[西]小野幸治,セントオスカー,オンワードナイト
1994/05/28,5阪神3,晴,1,4歳未勝利,,ダ1800,16,重,1:53.9,37.3-38.6,キタノファンタジー,松永幹夫,[西]山本正司,キョウワバーディー,バースルート
1994/05/28,5阪神3,晴,2,4歳未勝利,,ダ1200,15,重,1:13.7,35.8-37.9,ゾーンプレス,四位洋文,[西]領家政蔵,ヌーベルヨーロッパ,ハギノハヤブサ
1994/05/28,5阪神3,晴,3,4歳未勝利,,ダ1800,13,重,1:53.4,37.0-38.8,ユウキスナイパー,河内洋,[西]佐山優,フォーレストソロン,サツマドーヴィル
1994/05/28,5阪神3,晴,4,4歳未勝利,,芝1600,14,良,1:37.0,36.0-36.9,アートギャロップ,菅谷正巳,[西]菅谷禎高,エンゲルベルグ,ナリタルビー
1994/05/28,5阪神3,晴,5,障害4歳以上未勝利,,障3000,11,良,3:21.1,105.0-0.0,コガネロケット,大森勇一,[西]鶴留明雄,ダイタクミストラル,フジヤマダイセン
1994/05/28,5阪神3,晴,6,4歳未勝利,,芝1600,14,良,1:37.1,35.7-37.3,ボヘミアンドリーム,内山正博,[西]土門一美,ランドローリエ,ニシケンエントリー
1994/05/28,5阪神3,晴,7,4歳500万下,,芝2000,9,良,2:03.2,36.4-37.2,ナイスガルボ,熊沢重文,[西]中村均,テンパルギフト,ポピーデイ
1994/05/28,5阪神3,晴,8,4歳500万下,,ダ1200,13,稍,1:13.1,35.3-37.8,コアレスドール,幸英明,[西]梅田康雄,トシヴォイス,マルブツキラメキ
1994/05/28,5阪神3,晴,9,白百合S(OP),,芝2000,14,良,2:02.1,36.8-36.3,プレジデントジョイ,田原成貴,[西]藤岡範士,オースミマックス,ウインクキラー
1994/05/28,5阪神3,晴,10,舞子特別(900万下),,芝2200,11,良,2:16.4,37.5-36.1,ホクトポルックス,須貝尚介,[西]増本豊,ギャザウェイ,ニシノマシーン
1994/05/28,5阪神3,晴,11,摩耶S(OP),,ダ1800,14,良,1:51.3,36.3-39.1,ヤグライーガー,熊沢重文,[西]中尾謙太,ヒデノリード,バンブーゲネシス
