開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1994/07/23,2新潟3,晴,7,4歳未勝利,,芝2000,14,良,2:02.2,36.6-37.7,ラッキースプリント,蛯名正義,[東]古賀史生,オンワードチャペル,ファインフェスタ,2:３歳,500.0
1994/07/23,2新潟3,晴,8,4歳以上500万下,,ダ1700,12,良,1:47.5,30.3-40.3,タヤスユーキ,伊藤直人,[東]久保田敏,ミナミノアンタレス,スズオアシス,3:３歳以上,730.0
1994/07/23,2新潟3,晴,9,信濃川特別(900万下),,芝2000,8,良,2:00.3,37.4-35.3,アサヒジュピター,中舘英二,[東]加藤修甫,カミノエルフ,テンジンショウグン,3:３歳以上,1370.0
1994/07/23,2新潟3,晴,10,三面川特別(500万下),,芝2200,14,良,2:15.1,36.7-35.8,ゲンパチムサシ,中舘英二,[東]加藤修甫,バンダムリズム,ミルキーロード,3:３歳以上,990.0
1994/07/23,2新潟3,晴,11,相川特別(500万下),,芝1600,16,良,1:34.4,34.3-35.7,アイリッシュダンス,柴田善臣,[東]栗田博憲,マジックモーニング,セノエティアラ,3:３歳以上,990.0
1994/07/23,2新潟3,晴,12,4歳以上500万下,,芝1000,16,良,0:57.4,33.8-34.8,クリムゾントップ,田中勝春,[東]野平好男,メイショウトワダ,ヤクモジェイド,3:３歳以上,730.0
1994/07/23,3小倉3,晴,1,4歳未勝利,,ダ1000,12,良,1:01.8,35.6-38.2,ハリケンウェイ,塩村克己,[西]田中章博,ランドチャンス,ストロングスズラン,2:３歳,500.0
1994/07/23,3小倉3,晴,2,4歳未勝利,,ダ1700,12,良,1:49.0,31.0-40.2,バースルート,角田晃一,[西]渡辺栄,タイハスラー,ヤマノフィクサー,2:３歳,500.0
1994/07/23,3小倉3,晴,3,4歳未勝利,,ダ1000,12,良,1:01.4,35.7-37.7,アグネスバトラー,安藤賢一,[西]大根田裕,バンブーパンジャ,コンバットウイナー,2:３歳,500.0
1994/07/23,3小倉3,晴,4,3歳新馬,,芝1000,14,良,0:58.5,33.9-35.8,カシノラシアン,北川和典,[西]須貝彦三,カレンナバンダム,ファーストソニア,1:２歳,590.0
1994/07/23,3小倉3,晴,5,3歳新馬,,芝1200,13,良,1:11.8,34.3-37.5,ビッグコンダクト,宝来城多,[西]中尾正,カノヤスキー,コウエイロード,1:２歳,590.0
1994/07/23,3小倉3,晴,6,4歳未勝利,,芝2000,11,良,2:02.8,36.4-38.0,ケルンパレス,河内洋,[西]武宏平,ファンドリショウリ,ナラレイク,2:３歳,500.0
1994/07/23,3小倉3,晴,7,4歳未勝利,,芝2000,11,良,2:01.9,35.6-36.4,グリーンフォルス,四位洋文,[西]松元省一,シュウザンシリウス,インターマイン,2:３歳,500.0
1994/07/23,3小倉3,晴,8,小倉障害S(OP),,障2950,5,良,3:13.4,105.0-0.0,タマモモノノフ,原田聖二,[西]小原伊佐,バリモススキー,ニホンピロラック,3:３歳以上,1480.0
1994/07/23,3小倉3,晴,9,4歳以上500万下,,ダ1700,13,良,1:48.1,30.5-40.0,タイロージス,角田晃一,[西]加藤敬二,マジックアイ,アイドルタレント,3:３歳以上,730.0
1994/07/23,3小倉3,晴,10,筑紫特別(500万下),,芝1200,12,良,1:09.2,33.8-35.4,パーティプラザ,岸滋彦,[西]松元省一,フサイチリーフ,マルブツグレース,3:３歳以上,990.0
1994/07/23,3小倉3,晴,11,別府特別(900万下),,芝1700,11,良,1:41.7,30.2-36.1,キクノエリザベス,熊沢重文,[西]加用正,ジンシリウス,スーパータマモ,3:３歳以上,1370.0
1994/07/23,3小倉3,晴,12,4歳以上500万下,,芝2000,16,良,2:00.9,35.7-36.2,トウカイタロー,芹沢純一,[西]松元省一,エイシンマウント,ダンヒルシチー,3:３歳以上,730.0
1994/07/17,2札幌4,曇,1,3歳未勝利,,ダ1000,5,良,1:02.0,36.2-38.0,テイエムロケット,本田優,[西]岩元市三,メジロテンジン,トネリバティー,1:２歳,500.0
1994/07/17,2札幌4,晴,2,4歳未勝利,,ダ1000,9,良,1:00.7,35.6-36.8,ミホフレーズ,蓑田早人,[東]中島敏文,ビンゴガーネット,リンデングローブ,2:３歳,500.0
