開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1994/06/19,1福島2,雨,5,障害4歳以上未勝利,,障2750,9,稍,3:02.3,109.0-0.0,カミノショウグン,瀬古正明,[東]高橋英夫,ファーストレコード,サンダーワイルド
1994/06/19,1福島2,雨,6,4歳未勝利,,ダ1700,12,不,1:49.6,30.7-41.1,モンテネイティヴ,伊藤直人,[東]松山康久,バンダムグッド,トーアフロイデ
1994/06/19,1福島2,雨,7,4歳未勝利,,芝1700,14,稍,1:43.6,30.0-37.2,ユーワブリンナー,中舘英二,[東]秋山雅一,ストロングタイム,ロフティフラワー
1994/06/19,1福島2,雨,8,4歳以上500万下,,ダ1700,12,不,1:48.8,29.9-40.9,セイカバースト,田中勝春,[東]前田禎,ダイセイリュウ,ローマンキャンドル
1994/06/19,1福島2,雨,9,グラジオラス賞(500万下),,芝1800,12,稍,1:50.6,35.8-38.2,シルクグレイッシュ,津留千彰,[東]大和田稔,リアフォーモサ,ダンスハーモニー
1994/06/19,1福島2,雨,10,白河特別(900万下),,芝1200,11,稍,1:10.2,34.2-36.0,リアル,中舘英二,[東]境征勝,ヒューストンシチー,ジュエルバンダム
1994/06/19,1福島2,雨,11,福島テレビ杯(1500万下),,芝2000,15,重,2:02.1,34.5-38.6,ノーブルアクション,岡部幸雄,[東]高橋英夫,モンチッチ,アイネスタッチ
1994/06/19,1福島2,雨,12,4歳以上500万下,,芝1800,16,重,1:49.9,36.0-37.7,モリカイソウ,岡部幸雄,[東]田中清隆,グリーンビスタ,ホマレセンダイ
1994/06/19,2中京2,雨,1,3歳未勝利,,芝1000,11,稍,0:59.3,35.6-35.5,ムーンリットガール,河内洋,[西]森秀行,ブイリボン,ハヤカエデ
1994/06/19,2中京2,雨,2,4歳未勝利,,ダ1600,14,不,1:41.6,37.1-38.4,フジノベロナ,村本善之,[西]福永甲,クリーングリーン,スズノムサシ
1994/06/19,2中京2,雨,3,4歳未勝利,,芝1800,16,稍,1:50.4,35.6-36.5,アドマイヤヒーロー,上村洋行,[西]橋田満,ナリタウインザー,フジノチュンリ
1994/06/19,2中京2,曇,4,4歳未勝利,,ダ1700,14,不,1:49.0,30.2-39.1,カミノオリオン,菅谷正巳,[西]菅谷禎高,リバルドレディ,ミスパトラ
1994/06/19,2中京2,曇,5,4歳500万下,,芝2000,9,稍,2:02.8,36.0-35.8,ダイタクエスパー,武豊,[西]橋口弘次,メリーシンフォニー,ストーミーラン
1994/06/19,2中京2,曇,6,4歳未勝利,,芝1200,18,稍,1:10.9,34.6-36.3,カズノウイナー,溝橋秀吉,[西]内藤繁春,サンキンウイナー,ヒデホーマー
1994/06/19,2中京2,雨,7,4歳未勝利,,芝1200,18,稍,1:10.2,34.2-36.0,ビューティークロス,武豊,[西]中村好夫,イブキスタイリスト,ダンシングロイヤル
1994/06/19,2中京2,雨,8,4歳500万下,,ダ1000,11,不,0:59.8,35.2-36.8,ドウカンハーモニー,内田浩一,[西]池江泰郎,エイシンルイジアナ,タシロスキー
1994/06/19,2中京2,雨,9,ロイヤル香港JCT(900万下),,芝2000,17,稍,2:01.5,34.0-36.7,ゴーゴーゼット,村本善之,[西]新井仁,オースミナポレオン,オースミマックス
1994/06/19,2中京2,雨,10,フィリピンT(900万下),,芝1200,16,稍,1:10.0,33.7-36.3,フリークフィールド,上村洋行,[西]野村彰彦,ウインドマラドーナ,ホーマンチカラ
1994/06/19,2中京2,曇,11,東海テレビ杯金鯱賞(G3),,芝1800,10,稍,1:48.1,35.3-36.7,マーベラスクラウン,南井克巳,[西]大沢真,フジワンマンクロス,トーワダーリン
1994/06/19,2中京2,曇,12,4歳以上500万下,,ダ1600,14,不,1:41.0,36.6-38.8,フェニックスヒエン,岸滋彦,[西]増本豊,メイショウネロ,スナークギャロップ
