開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2003/10/26,3福島2,晴,5,3歳以上500万下,,芝1800,16,良,1:47.3,35.4-36.0,フジノプロテクター,石橋脩,[東]蛯名信広,シャイニンブルー,ジェシカ
2003/10/26,3福島2,晴,6,3歳以上500万下,,ダ1700,14,良,1:45.6,29.9-38.6,ダイコシャデ,坂井千明,[東]相川勝敏,フレッシュヨコハマ,サフランブリザード
2003/10/26,3福島2,晴,7,3歳以上500万下,,芝1800,16,良,1:48.2,36.1-35.0,エリモハリアー,北村浩平,[西]田所秀孝,パドカトル,ラストブレイズ
2003/10/26,3福島2,晴,8,3歳以上500万下,,芝1200,15,良,1:08.7,33.2-35.5,ダービーゾーン,難波剛健,[西]高橋成忠,ヒヤマクインダム,オトハチャン
2003/10/26,3福島2,晴,9,3歳以上500万下,,ダ1700,14,良,1:47.1,30.5-38.3,トーセンハミング,村田一誠,[西]大久保龍,ツエルククラウン,ニシノガルーダ
2003/10/26,3福島2,晴,10,原町特別(500万下),,芝1700,14,良,1:41.7,29.7-35.1,サンレイフレール,難波剛健,[西]高橋成忠,ラシルフィード,ゴールドフォイル
2003/10/26,3福島2,晴,11,福島民友C(OP),,芝1200,16,良,1:07.4,32.8-34.6,アタゴタイショウ,二本柳壮,[東]萩原清,アグネスソニック,シーイズトウショウ
2003/10/26,3福島2,晴,12,相馬特別(500万下),,芝2000,15,良,2:00.0,34.8-35.4,ロイヤルウエスト,中舘英二,[西]田所秀孝,トウカイチャンス,グラスポジション
2003/10/26,3東京6,晴,1,2歳未勝利,,芝2000,9,良,2:04.6,38.0-35.0,マイネルポロネーズ,小林淳一,[東]柴崎勇,コスモテナシャス,マイネルダンドーク
2003/10/26,3東京6,晴,2,2歳未勝利,,芝1600,10,良,1:36.4,35.6-37.1,トーセンハヤテ,菊沢隆徳,[東]国枝栄,ライトニングウォー,イストワール
2003/10/26,3東京6,晴,3,2歳新馬,,芝1400,11,良,1:24.4,36.3-35.5,マイネルオクテット,小野次郎,[東]伊藤伸一,ソロンキセキ,シルクダッシュ
2003/10/26,3東京6,晴,4,3歳以上500万下,,ダ1300,12,良,1:20.8,30.6-37.3,フラッパーシチー,田中勝春,[東]加賀武見,ラブリーインチーフ,キョウエイアン
2003/10/26,3東京6,晴,5,障害3歳以上未勝利,,障3000,14,良,3:22.0,106.0-0.0,エアコルサバード,大江原隆,[東]伊藤正徳,セッテプリモ,チアズチャンプ
2003/10/26,3東京6,晴,6,3歳以上500万下,,ダ1400,16,良,1:27.0,34.8-39.3,シルクハンティング,金子光希,[東]矢野進,バスターヒリュウ,トーヨーアトランタ
2003/10/26,3東京6,晴,7,3歳以上500万下,,ダ1600,14,良,1:39.4,35.0-38.3,チアズボニート,勝浦正樹,[東]鈴木勝美,ダイワリビエラ,アリスタクラシー
2003/10/26,3東京6,晴,8,3歳以上500万下,,芝1600,17,良,1:34.5,36.2-34.7,ピサノデュエル,勝浦正樹,[東]堀宣行,ボーイアンビシャス,ジョウノイザベラ
2003/10/26,3東京6,晴,9,プラタナス賞(500万下),,ダ1400,15,良,1:26.4,35.3-38.4,フィールドルーキー,菊沢隆徳,[西]藤岡範士,パレスエース,ビッグシャーク
2003/10/26,3東京6,晴,10,紅葉特別(1000万下),,芝1600,10,良,1:33.7,33.9-36.1,グランリーオ,田面木博,[東]笹倉武久,レディーシップ,オークルーム
2003/10/26,3東京6,晴,11,テレビ静岡賞(1600万下),,芝1800,13,良,1:45.7,34.5-35.1,クラフトワーク,勝浦正樹,[東]後藤由之,タイガーカフェ,ロードフラッグ
2003/10/26,3東京6,晴,12,3歳以上1000万下,,ダ1600,16,良,1:38.5,36.1-36.8,シーディザーブス,柴田善臣,[東]加藤征弘,マイネミモーゼ,ニシノフレイア
