開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2001/08/12,2新潟2,曇,8,3歳以上500万下,,ダ1200,14,良,1:12.6,33.9-38.7,トーセンノースラン,村田一誠,[東]稗田研二,マイネルアンコール,ヨコハマヒット
2001/08/12,2新潟2,曇,9,万代特別(500万下),,芝2200,13,良,2:13.1,35.5-36.3,トリプルタイム,後藤浩輝,[東]萱野浩二,タイキルパン,マイネルスプリング
2001/08/12,2新潟2,曇,10,苗場特別(1000万下),,ダ1200,14,良,1:11.8,34.3-37.5,ケイアイブレーブ,田中勝春,[西]鹿戸明,リオカラノテガミ,ニホンピロサート
2001/08/12,2新潟2,曇,11,天の川S(1600万下),,芝1800,10,良,1:45.7,35.6-34.0,イブキガバメント,江田照男,[西]橋口弘次,ゴールデンレリーフ,ツジノワンダー
2001/08/12,2新潟2,曇,12,3歳以上500万下,,芝1400,18,良,1:21.5,33.6-36.2,トニービーバー,後藤浩輝,[東]和田正道,ニシノサンサン,ヘイアンブレーブ
2001/08/12,3小倉2,曇,1,2歳未勝利,,芝1000,9,良,0:58.4,34.4-35.4,ワンダージョリー,渡辺薫彦,[西]湯浅三郎,ミスイロンデル,トーワシャネル
2001/08/12,3小倉2,晴,2,3歳未勝利,,ダ1700,13,良,1:51.0,30.3-41.0,ビルアンドクー,武英智,[西]武宏平,ミッドナイトコスモ,ロングマジョルカ
2001/08/12,3小倉2,晴,3,3歳未勝利,,ダ1000,14,良,1:01.1,35.2-37.7,グランドグリーン,福永祐一,[西]北橋修二,アリシバファイブ,ジョイアミーア
2001/08/12,3小倉2,晴,4,3歳未勝利,,芝1200,18,良,1:10.0,33.8-36.2,フラワーホーラー,飯田祐史,[西]飯田明弘,パステルシェイド,ヒーリングガール
2001/08/12,3小倉2,晴,5,3歳未勝利,,芝2000,12,良,2:02.7,36.2-36.9,アドマイヤガスト,福永祐一,[西]藤沢則雄,テイエムタフネス,タイチルドレン
2001/08/12,3小倉2,晴,6,2歳新馬,,芝1000,15,良,0:58.4,34.2-35.4,オースミエルスト,渡辺薫彦,[西]安藤正敏,ナムラダマシイ,アリストダッシャー
2001/08/12,3小倉2,晴,7,2歳新馬,,芝1200,14,良,1:11.7,34.5-37.2,マイネルスモーキン,秋山真一,[西]須貝彦三,タガジョーウルフ,ランドミラクル
2001/08/12,3小倉2,晴,8,3歳以上500万下,,芝1700,9,良,1:43.0,30.2-37.5,マーケットプライス,幸英明,[西]松元省一,スーパーシーザー,ビッグビクトリー
2001/08/12,3小倉2,晴,9,筑後川特別(500万下),,芝2000,13,良,2:02.3,35.6-37.8,タニノトリビュート,村山明,[西]松田国英,トーワトレンディー,タガノトニー
2001/08/12,3小倉2,晴,10,耶馬渓特別(1000万下),,芝1200,10,良,1:09.7,34.0-35.7,セフティージャパン,小牧太,[西]島崎宏,グラールキング,ツルマルザムライ
2001/08/12,3小倉2,晴,11,小倉記念(G3),,芝2000,13,良,2:00.2,35.5-36.2,ロサード,小牧太,[西]橋口弘次,トウカイオーザ,マヤノアブソルート
2001/08/12,3小倉2,晴,12,久留米特別(500万下),,ダ1700,15,良,1:48.2,29.8-40.2,タイヨーキャプテン,菅谷正巳,[西]菅谷禎高,スリーイダテン,メイショウテンマ
2001/08/11,1札幌3,曇,1,2歳未勝利,,ダ1000,9,良,0:59.0,35.4-35.5,グランドサン,安田康彦,[西]安田伊佐,オタケビ,マイネルプレスト
2001/08/11,1札幌3,曇,2,3歳未勝利,,ダ1000,12,良,1:00.8,35.7-37.0,イーグリット,蛯名正義,[東]菅原泰夫,ファンキーチャチャ,レディーソウル
2001/08/11,1札幌3,曇,3,3歳未勝利,,ダ1700,12,良,1:46.8,30.1-38.7,ケントグリーン,中舘英二,[東]新関力,タテヤマシェーバー,リワードセイラン
