開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2015/10/17,4東京4,曇,3,2歳未勝利,,芝1600,10,稍,1:36.7,37.2-35.0,クインズサン,吉田豊,[東]和田正道,ナックビーナス,ゴールドエフォート
2015/10/17,4東京4,曇,4,2歳新馬,,芝1400,17,稍,1:23.1,35.9-34.7,モーゼス,柴田善臣,[東]大江原哲,ゴルゴバローズ,クレーデリンテ
2015/10/17,4東京4,曇,5,2歳新馬,,芝1800,12,稍,1:53.2,39.1-34.3,アグレアーブル,岩田康誠,[東]斎藤誠,キングオブアームズ,ウインシンフォニア
2015/10/17,4東京4,曇,6,3歳以上500万下,,ダ2100,10,不,2:09.2,30.5-37.4,ステージジャンプ,柴山雄一,[東]岩戸孝樹,ポルトボナール,アンヴェイルド
2015/10/17,4東京4,曇,7,3歳以上500万下,,ダ1400,16,不,1:23.9,35.4-36.3,サンクタリリアス,津村明秀,[東]田中清隆,ウェイトアンドシー,ブラックジャガー
2015/10/17,4東京4,曇,8,3歳以上500万下,,芝1600,18,稍,1:33.4,34.7-35.8,アンタラジー,ルメール,[東]萩原清,クワトロガッツ,ムーンマジェスティ
2015/10/17,4東京4,曇,9,プラタナス賞(500万下),,ダ1600,13,不,1:36.6,33.8-37.8,エネスク,Ｍ．デム,[東]和田雄二,ナンヨーファミユ,ケイティブレイブ
2015/10/17,4東京4,曇,10,神奈川新聞杯(1000万下),,芝1400,15,稍,1:21.8,35.1-34.8,マリオーロ,岩田康誠,[東]斎藤誠,サトノフェラーリ,エルゴレア
2015/10/17,4東京4,曇,11,府中牝馬S(G2),,芝1800,17,稍,1:46.3,35.3-35.1,ノボリディアーナ,ルメール,[西]松永昌博,スマートレイアー,カフェブリリアント
2015/10/17,4東京4,曇,12,3歳以上1000万下,,ダ1300,14,重,1:16.7,29.3-35.8,ニットウスバル,柴田善臣,[東]高橋文雅,パイメイメイ,ナムライチバンボシ
2015/10/17,4京都4,晴,1,2歳未勝利,,ダ1200,11,良,1:13.8,36.1-37.7,バオバブ,福永祐一,[西]加用正,シゲルオニアジ,ナナパンチ
2015/10/17,4京都4,晴,2,2歳未勝利,,芝1800,10,良,1:49.4,35.6-34.8,デンコウアンジュ,川田将雅,[西]荒川義之,ダノンプレシャス,シゲルシーラカンス
2015/10/17,4京都4,晴,3,2歳未勝利,,ダ1400,11,良,1:25.6,35.0-38.2,トラストマヴィア,川須栄彦,[西]羽月友彦,シゲルキハダマグロ,ゴーフォワード
2015/10/17,4京都4,晴,4,2歳新馬,,ダ1800,9,良,1:55.2,37.8-37.9,ドライバーズハイ,太宰啓介,[西]高橋亮,ハギノグランコート,アナザヘヴン
2015/10/17,4京都4,晴,5,2歳新馬,,芝1200,10,良,1:10.2,36.1-34.1,レイリオン,和田竜二,[西]安田隆行,エテ,ナリノクインビー
2015/10/17,4京都4,晴,6,3歳以上500万下,,ダ1800,11,良,1:52.3,36.5-38.3,タイユール,小牧太,[西]安田隆行,ジューンロディ,テイエムテツジン
2015/10/17,4京都4,曇,7,3歳以上500万下,,芝1200,18,良,1:07.4,32.9-34.5,メイショウブイダン,国分優作,[西]西浦勝一,シェアザジョイフル,タガノスカイ
2015/10/17,4京都4,曇,8,3歳以上500万下,,ダ1200,14,良,1:11.2,35.2-36.0,チーフアセスメント,武豊,[西]五十嵐忠,バルビーナ,アラタマシャトル
2015/10/17,4京都4,曇,9,紫菊賞(500万下),,芝2000,8,良,2:01.2,37.8-33.5,シルバーステート,福永祐一,[西]藤原英昭,ジョルジュサンク,パールフューチャー
2015/10/17,4京都4,曇,10,堀川特別(1000万下),,芝1800,12,良,1:45.3,35.2-34.0,ハピネスダンサー,川田将雅,[西]高野友和,テルメディカラカラ,ティーエスクライ
