開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2015/12/13,5中山4,小雨,2,2歳未勝利,,ダ1800,16,重,1:55.6,37.8-39.1,カズノテイオー,江田照男,[東]田村康仁,コスモカナディアン,カンタオール
2015/12/13,5中山4,小雨,3,2歳未勝利,,芝1600,16,良,1:36.2,34.7-36.3,カトルラポール,柴山雄一,[東]浅野洋一,ラレッサングル,ファニーヒロイン
2015/12/13,5中山4,小雨,4,2歳未勝利,,芝1800,16,良,1:50.5,36.1-36.4,プールアンレーヴ,大野拓弥,[東]鹿戸雄一,ピックミータッチ,アルスフェルト
2015/12/13,5中山4,小雨,5,2歳新馬,,芝1600,16,稍,1:37.7,36.2-36.4,コパノマリーン,柴山雄一,[東]斎藤誠,ブライテストムーン,ワンダーエクラタン
2015/12/13,5中山4,小雨,6,2歳500万下,,ダ1800,14,重,1:53.7,36.8-39.3,ストロングバローズ,内田博幸,[東]堀宣行,ファンドレイザー,パーソナルマキ
2015/12/13,5中山4,小雨,7,3歳以上500万下,,ダ1200,16,重,1:10.9,33.6-37.3,コンドルヒデオ,石川裕紀,[東]田村康仁,ナムラヒラリー,シルバージェニー
2015/12/13,5中山4,小雨,8,3歳以上1000万下,,ダ2400,13,重,2:32.9,35.7-39.3,セイカアヴァンサ,柴山雄一,[東]相沢郁,リアルエンブレム,ヘルツフロイント
2015/12/13,5中山4,小雨,9,チバテレ杯(1000万下),,芝1200,16,稍,1:08.5,33.6-34.9,スカイキューティー,吉田豊,[東]斎藤誠,シルヴァーコード,アスペンサミット
2015/12/13,5中山4,小雨,10,美浦S(1600万下),,芝1800,13,稍,1:47.9,36.6-36.1,レイヌドネージュ,石川裕紀,[東]菊沢隆徳,ロジメジャー,シャドウウィザード
2015/12/13,5中山4,曇,11,カペラS(G3),,ダ1200,16,重,1:09.7,32.5-37.2,キクノストーム,内田博幸,[西]吉田直弘,カジキ,マルカフリート
2015/12/13,5中山4,曇,12,3歳以上500万下,,芝1800,16,稍,1:49.3,37.4-35.8,ラブユアマン,左海誠二,[東]奥平雅士,コティニャック,デルカイザー
2015/12/13,4中京4,曇,1,2歳未勝利,,ダ1800,16,重,1:54.8,37.6-37.9,ダノンスパーク,松若風馬,[西]音無秀孝,イーストオブザサン,トウカイエクレール
2015/12/13,4中京4,曇,2,3歳以上500万下,,ダ1900,16,重,2:00.2,29.8-39.1,コンセギール,和田竜二,[西]浜田多実,スリーヴェローチェ,モーグリ
2015/12/13,4中京4,曇,3,3歳以上500万下,,ダ1200,15,重,1:12.6,34.6-38.0,レディー,鮫島克駿,[西]浅見秀一,リュクサンブール,アンミ
2015/12/13,4中京4,曇,4,障害3歳以上未勝利,,障3000,13,稍,3:22.6,108.0-0.0,リヴゴーシュ,林満明,[西]中竹和也,シップウハヤト,クリノイザナミ
2015/12/13,4中京4,曇,5,2歳新馬,,芝2000,12,稍,2:07.3,38.5-35.0,ウルトラバロック,鮫島克駿,[西]松田国英,テイエムナナヒカリ,ショウナンアストル
2015/12/13,4中京4,曇,6,3歳以上500万下,,ダ1800,16,重,1:53.7,37.4-38.7,ヒムカ,幸英明,[東]高木登,スマートノエル,ノーブルガイア
2015/12/13,4中京4,曇,7,2歳未勝利,,芝2000,14,稍,2:02.9,36.5-36.9,ピースマインド,幸英明,[西]宮徹,レンベルガー,トーホウデサント
2015/12/13,4中京4,晴,8,3歳以上500万下,,芝1600,16,稍,1:36.1,36.1-35.8,サーサルヴァトーレ,松若風馬,[西]音無秀孝,フォルシャー,ホクラニミサ
2015/12/13,4中京4,晴,9,3歳以上500万下,,ダ1400,16,重,1:24.8,35.9-36.7,サンタナブルー,加藤祥太,[東]和田雄二,ストロングトリトン,レディカリビアン
