開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2015/04/19,3中山8,曇,11,皐月賞(G1),,芝2000,15,良,1:58.2,35.2-34.7,ドゥラメンテ,Ｍ．デム,[東]堀宣行,リアルスティール,キタサンブラック
2015/04/19,3中山8,曇,12,春興S(1600万下),,芝1600,11,良,1:34.2,36.5-34.8,サトノアラジン,ルメール,[西]池江泰寿,ダローネガ,マルタカシクレノン
2015/04/19,2阪神8,小雨,1,3歳未勝利,,ダ1800,16,良,1:54.3,35.9-38.6,ティンバレス,川田将雅,[西]吉田直弘,マッカナバラ,タイセイマリーン
2015/04/19,2阪神8,小雨,2,3歳未勝利,,ダ1200,16,良,1:12.9,35.8-37.1,ナムラヒューマン,小牧太,[西]浜田多実,サンビショップ,トップリバティ
2015/04/19,2阪神8,曇,3,3歳未勝利,,ダ1800,16,良,1:54.7,37.2-38.3,アセイラント,国分優作,[西]福島信晴,ロウアンドロウ,カペナ
2015/04/19,2阪神8,曇,4,3歳未勝利,,芝2000,16,良,2:02.9,36.4-36.0,グランディフローラ,松山弘平,[西]中村均,ピアノコンチェルト,ジョヴィアル
2015/04/19,2阪神8,曇,5,3歳未勝利,,芝2400,14,良,2:28.7,35.7-37.2,チャパラ,藤岡佑介,[西]吉村圭司,ケルンダッシュ,デンコウインパルス
2015/04/19,2阪神8,曇,6,3歳500万下,,芝1400,16,良,1:22.3,34.4-35.7,トウショウピスト,武幸四郎,[西]角田晃一,スマートカルロス,マルヨバクシン
2015/04/19,2阪神8,曇,7,4歳以上500万下,,ダ1400,16,良,1:24.8,34.8-37.8,テーオーレイチェル,川田将雅,[西]岡田稲男,ヒデノヒロイン,ジョディーズロマン
2015/04/19,2阪神8,曇,8,4歳以上500万下,,芝1800,16,良,1:47.0,35.3-35.1,サイモンラムセス,松山弘平,[西]梅田智之,ヴィルジニア,プリンセスアスク
2015/04/19,2阪神8,曇,9,千種川特別(1000万下),,芝1200,13,良,1:08.6,33.2-35.4,ティーハーフ,国分優作,[西]西浦勝一,ケイアイユニコーン,フルールシチー
2015/04/19,2阪神8,曇,10,陽春S(1600万下),,ダ1200,16,良,1:10.8,33.7-37.1,アメージングタクト,松山弘平,[西]浜田多実,サンライズネガノ,キタサンミカヅキ
2015/04/19,2阪神8,曇,11,難波S(1600万下),,芝1800,15,良,1:46.4,34.2-35.9,タガノエトワール,川田将雅,[西]松田博資,レッドオリヴィア,シャトーブランシュ
2015/04/19,2阪神8,曇,12,4歳以上1000万下,,ダ2000,15,良,2:05.3,35.4-36.9,ヨヨギマック,川田将雅,[西]岡田稲男,ハナズリベンジ,ヴィッセン
2015/04/18,1福島3,晴,1,3歳未勝利,,ダ1700,15,稍,1:49.7,30.2-38.4,コマノサラサ,松田大作,[西]庄野靖志,アスタキサンチン,プロセルピナ
2015/04/18,1福島3,晴,2,3歳未勝利,,芝1200,15,良,1:10.0,34.4-35.6,イシス,松若風馬,[東]高橋裕,パープルドリーム,レオサーパス
2015/04/18,1福島3,晴,3,3歳未勝利,,ダ1700,15,稍,1:50.2,30.5-38.9,ケイエスミラージュ,松田大作,[西]高橋義忠,アフェットゥオーソ,ディーエスレイザー
2015/04/18,1福島3,晴,4,3歳未勝利,,芝1800,16,良,1:49.8,34.8-36.3,ファインドヌーヴ,木幡初也,[東]矢野英一,ダノングリーン,ミュトスレディ
2015/04/18,1福島3,晴,5,3歳未勝利,,芝1200,16,良,1:10.3,34.5-35.8,ダイワズットラブ,川須栄彦,[東]池上昌弘,エイプリルラヴ,サークルワルツ
2015/04/18,1福島3,晴,6,3歳未勝利,,芝2000,16,良,2:02.6,34.4-36.9,シグナルアロー,嶋田純次,[東]手塚貴久,セプティエーム,スズカステイボーイ
