開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2015/03/21,2中京3,晴,11,中スポ賞ファルコンS(G3),,芝1400,18,稍,1:22.9,34.4-36.9,タガノアザガル,松田大作,[西]千田輝彦,アクティブミノル,ヤマカツエース
2015/03/21,2中京3,晴,12,伊勢特別(1000万下),,ダ1900,16,稍,2:00.5,30.1-38.6,ナムララオウ,松田大作,[西]目野哲也,ヴェルデホ,アースコネクター
2015/03/21,1阪神7,晴,1,3歳未勝利,,ダ1800,16,重,1:53.9,39.0-36.7,モズライジン,浜中俊,[西]矢作芳人,タムロミラクル,クローザー
2015/03/21,1阪神7,晴,2,3歳未勝利,,ダ1400,16,重,1:25.0,34.9-37.8,タガノフェアリー,和田竜二,[西]川村禎彦,シゲルハナガサ,メイショウタラチネ
2015/03/21,1阪神7,晴,3,3歳新馬,,ダ1800,16,重,1:54.5,38.1-36.2,エルメネジルド,岩田康誠,[西]中内田充,エイシンハリケーン,ダノンプレジデント
2015/03/21,1阪神7,晴,4,3歳未勝利,,芝1600,16,稍,1:36.2,36.2-35.4,ブルローネ,武豊,[西]清水久詞,スーサンジョイ,ノミネーション
2015/03/21,1阪神7,晴,5,3歳未勝利,,芝2400,15,良,2:31.1,35.9-37.1,ゼットスマイル,四位洋文,[西]宮徹,レッドサバス,スプランドゥール
2015/03/21,1阪神7,晴,6,3歳500万下,,ダ1800,16,稍,1:51.5,36.0-37.8,シンゼンガンプ,秋山真一,[西]飯田祐史,バスタータイプ,トップディーヴォ
2015/03/21,1阪神7,晴,7,4歳以上500万下,,ダ1200,12,稍,1:11.7,35.3-36.4,トータルヒート,浜中俊,[西]平田修,ストームジャガー,カゼニタツライオン
2015/03/21,1阪神7,晴,8,4歳以上500万下,,ダ1800,11,稍,1:52.8,36.2-38.5,ヴェルメンティーノ,和田竜二,[西]高橋亮,ヤマガール,サンレイフローラ
2015/03/21,1阪神7,晴,9,須磨特別(1000万下),,芝1800,10,良,1:48.2,35.1-35.6,フェイマスエンド,福永祐一,[西]鮫島一歩,ブレイヴリー,フォルシャー
2015/03/21,1阪神7,晴,10,なにわS(1600万下),,ダ1200,16,稍,1:10.5,34.5-36.0,ベストルーラー,浜中俊,[西]石坂正,ドニカナルボーイ,ワディ
2015/03/21,1阪神7,晴,11,若葉S(OP),,芝2000,8,良,2:03.0,35.7-36.4,レッドソロモン,シュタル,[西]庄野靖志,ワンダーアツレッタ,アダムスブリッジ
2015/03/21,1阪神7,晴,12,4歳以上500万下,,ダ1400,13,稍,1:24.5,35.5-36.9,タマモユウトウセイ,池添謙一,[西]五十嵐忠,ゴールデンアタック,アバンサル
2015/03/15,2中山6,曇,1,3歳未勝利,,ダ1200,16,良,1:12.1,34.8-37.3,メランコリア,石川裕紀,[東]蛯名利弘,ツウローゼズ,スマイルハッピー
2015/03/15,2中山6,曇,2,3歳未勝利,,ダ1800,15,良,1:56.7,38.4-38.9,モンドインテロ,戸崎圭太,[東]手塚貴久,シンボリセザンヌ,マカワオクイーン
2015/03/15,2中山6,曇,3,3歳未勝利,,ダ1200,16,良,1:12.8,34.6-38.2,ピックアンドポップ,蛯名正義,[東]武井亮,ジェットコルサ,ローレルロケッツ
2015/03/15,2中山6,曇,4,3歳未勝利,,ダ1800,16,良,1:56.3,38.6-39.1,クラウンリバティー,蛯名正義,[東]天間昭一,ミスエリカ,ナムラレジェンド
2015/03/15,2中山6,曇,5,3歳未勝利,,芝2200,16,良,2:17.5,38.1-35.3,スペキュロス,戸崎圭太,[東]南田美知,ニシノハッスル,ウインセイヴィア
2015/03/15,2中山6,曇,6,3歳500万下,,芝1600,12,良,1:34.4,35.1-35.5,グランシルク,戸崎圭太,[東]戸田博文,ミッキードラマ,レッドオルバース
