開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2015/06/27,3阪神7,曇,11,グリーンS(1600万下),,芝2400,15,稍,2:29.0,37.0-37.9,プランスペスカ,武豊,[西]松永昌博,エーシンハクリュー,エーシングングン
2015/06/27,3阪神7,曇,12,3歳以上500万下,,ダ1400,16,重,1:22.4,33.4-37.3,サウススターマン,鮫島克駿,[西]加用正,フォンタネットポー,コズミックショア
2015/06/21,1函館2,晴,1,3歳未勝利,,ダ1700,13,良,1:47.2,30.2-39.7,マイネルライヒ,丹内祐次,[東]清水英克,ノーブルクリスタル,マルカジャーニー
2015/06/21,1函館2,晴,2,3歳未勝利,,芝1200,15,良,1:09.4,33.9-35.5,ボンボンキャスト,丸田恭介,[東]大竹正博,ジニアスミノル,ウェーブランチャン
2015/06/21,1函館2,晴,3,3歳未勝利,,ダ1000,12,良,0:59.5,34.7-36.4,コパノチャールズ,藤岡康太,[西]宮徹,コマアルカンシエル,プリンセスケイ
2015/06/21,1函館2,晴,4,3歳未勝利,,ダ1700,13,良,1:46.9,29.1-40.4,メイショウナゴミ,武豊,[西]南井克巳,ヒロノドラム,インフェルノ
2015/06/21,1函館2,晴,5,2歳新馬,,芝1200,12,良,1:10.0,34.5-35.5,オデュッセウス,岩田康誠,[東]手塚貴久,シャドウアプローチ,マイネルゴール
2015/06/21,1函館2,晴,6,3歳未勝利,,芝1800,16,良,1:48.7,34.9-36.4,レジメンタル,岩田康誠,[西]浅見秀一,リュウノースジョイ,エッケザックス
2015/06/21,1函館2,晴,7,3歳以上500万下,,ダ1700,13,良,1:45.0,29.9-37.7,カンデラ,岩田康誠,[東]手塚貴久,スリーアロー,オールオブナイト
2015/06/21,1函館2,晴,8,3歳以上500万下,,芝2000,14,良,2:00.7,35.5-36.1,ヤマニンアルゴシー,丸山元気,[東]池上昌弘,プレストウィック,ピサノベッテル
2015/06/21,1函館2,晴,9,3歳以上500万下,,芝1200,14,良,1:08.3,33.6-34.7,マイネルエスパス,丹内祐次,[東]菊川正達,ハッシュ,ジェットコルサ
2015/06/21,1函館2,晴,10,木古内特別(500万下),,ダ1700,13,良,1:45.4,29.6-38.1,ヒルノデイバロー,四位洋文,[西]昆貢,アスカクイン,プレスアテンション
2015/06/21,1函館2,晴,11,函館スプリントS(G3),,芝1200,16,良,1:08.3,33.0-35.3,ティーハーフ,国分優作,[西]西浦勝一,アースソニック,レンイングランド
2015/06/21,1函館2,晴,12,北斗特別(1000万下),,芝1800,13,良,1:47.7,36.2-35.3,スワーヴジョージ,四位洋文,[西]庄野靖志,サトノフェラーリ,メイショウテッサイ
2015/06/21,3東京6,曇,1,3歳未勝利,,ダ1400,15,稍,1:25.8,35.8-37.5,トミケンチャダル,田辺裕信,[東]武市康男,ヒットザフロアー,エスティルンバ
2015/06/21,3東京6,曇,2,3歳未勝利,,ダ1300,16,稍,1:19.4,29.2-38.4,カゼニモマケズ,武士沢友,[東]石栗龍彦,モポーク,ミタイナ
2015/06/21,3東京6,曇,3,3歳未勝利,,ダ1600,16,稍,1:39.3,36.0-36.8,ミッキージョイ,横山典弘,[東]萩原清,デルマサンダユウ,ケンベストカフェ
2015/06/21,3東京6,小雨,4,3歳未勝利,,芝1400,15,良,1:22.5,35.8-34.8,クィーンパレット,石橋脩,[東]柴田政人,ゴールドサーベラス,ティムシェル
2015/06/21,3東京6,小雨,5,2歳新馬,,芝1400,16,良,1:24.5,37.1-35.0,トモジャクール,田中勝春,[東]栗田徹,ラハトケレブ,タネホカホカ
2015/06/21,3東京6,小雨,6,2歳新馬,,ダ1400,16,稍,1:26.6,35.2-39.4,マイネルバサラ,柴田大知,[東]松山将樹,ノーフォロワー,クリムゾンバローズ
