開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2015/02/28,2中山1,晴,11,総武S(OP),,ダ1800,12,稍,1:54.0,38.4-37.0,フィールザスマート,田中勝春,[東]新開幸一,ノースショアビーチ,キクノソル
2015/02/28,2中山1,晴,12,4歳以上1000万下,,ダ1200,16,稍,1:11.5,34.6-36.9,モンテネオ,柴田善臣,[東]小島茂之,マリカ,ウインネオルーラー
2015/02/28,1阪神1,晴,1,3歳未勝利,,ダ1200,16,稍,1:11.8,35.2-36.6,センターピース,浜中俊,[西]石坂正,コパノチャールズ,カシノランド
2015/02/28,1阪神1,晴,2,3歳未勝利,,ダ1800,14,稍,1:53.2,38.3-36.7,ジュエルメーカー,福永祐一,[西]千田輝彦,メイショウナガマサ,チャップリン
2015/02/28,1阪神1,晴,3,3歳未勝利,,ダ1400,16,稍,1:25.6,35.7-37.3,ブルミラコロ,秋山真一,[西]大久保龍,ラインシュナイダー,エルクンバンチェロ
2015/02/28,1阪神1,晴,4,3歳新馬,,ダ1800,16,稍,1:54.9,37.6-37.7,ベストミックス,松田大作,[西]松永幹夫,オーロラポラリス,タガノフェアリー
2015/02/28,1阪神1,晴,5,3歳未勝利,,芝1800,16,良,1:49.0,35.9-36.0,エアルーティーン,武豊,[西]藤岡健一,ミッキーカーニバル,アイリーグレイ
2015/02/28,1阪神1,晴,6,3歳未勝利,,芝2200,15,良,2:14.8,36.3-36.0,ヴァーサトル,浜中俊,[西]安達昭夫,アドマイヤホーク,マイネルリコルド
2015/02/28,1阪神1,晴,7,4歳以上500万下,,ダ1800,12,稍,1:53.9,38.5-36.9,タガノベルーガ,浜中俊,[西]宮徹,ブロンクスシルバー,ウインクルミラクル
2015/02/28,1阪神1,晴,8,4歳以上500万下,,ダ1200,15,稍,1:11.3,34.9-36.4,プロスパー,小牧太,[西]白井寿昭,プレフェリート,チョウエンペラー
2015/02/28,1阪神1,晴,9,山陽特別(1000万下),,芝1600,12,良,1:35.0,36.3-34.7,ケイティープライド,福永祐一,[西]角田晃一,レッドジゼル,シュピッツェ
2015/02/28,1阪神1,晴,10,御堂筋S(1600万下),,芝2400,12,良,2:28.0,36.5-35.4,ヴォルシェーブ,福永祐一,[西]友道康夫,モビール,アドマイヤバラード
2015/02/28,1阪神1,晴,11,アーリントンC(G3),,芝1600,12,良,1:35.9,35.6-35.1,ヤングマンパワー,松岡正海,[東]手塚貴久,アルマワイオリ,マテンロウハピネス
2015/02/28,1阪神1,晴,12,4歳以上1000万下,,ダ1800,16,稍,1:51.5,36.5-37.5,ハギノタイクーン,福永祐一,[西]松田国英,マノワール,トーセンハルカゼ
2015/02/28,1小倉7,晴,1,3歳未勝利,,ダ1000,13,良,0:59.0,34.7-36.0,カシノキングダム,二本柳壮,[東]二本柳俊,オレンジピークス,ニホンピログレース
2015/02/28,1小倉7,晴,2,3歳未勝利,,ダ1700,16,良,1:48.5,30.4-39.1,シャイントラベラー,長岡禎仁,[東]小野次郎,ゼンノウラヌス,フクノドービル
2015/02/28,1小倉7,晴,3,3歳未勝利,,芝1200,18,良,1:08.5,33.6-34.9,マルヨバクシン,藤岡佑介,[西]牧田和弥,テイクウォーニング,ワタシダイナマイト
2015/02/28,1小倉7,晴,4,3歳未勝利,,芝2000,18,良,2:01.6,35.6-37.1,レッドアルティスタ,丸山元気,[西]松田博資,マツリダアンバター,カリテスグレース
2015/02/28,1小倉7,晴,5,4歳以上500万下,,ダ1700,16,良,1:47.8,30.9-38.9,アルティメイトラブ,黛弘人,[東]奥平雅士,ハッピーセーラー,トーコーヴィオラ
2015/02/28,1小倉7,晴,6,4歳以上500万下,,ダ1000,12,良,0:59.1,33.7-36.7,シャンパンルージュ,西田雄一,[東]武藤善則,マッドアバウトユー,ストームジャガー
