開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2014/04/12,2阪神5,晴,11,サンスポ杯阪神牝馬S(G2),,芝1400,13,良,1:20.3,34.0-34.8,スマートレイアー,武豊,[西]大久保龍,ウリウリ,ローブティサージュ
2014/04/12,2阪神5,晴,12,4歳以上1000万下,,ダ1800,15,良,1:52.3,37.0-37.5,タガノラルフ,川田将雅,[西]松田博資,ランドマーキュリー,カーティスバローズ
2014/04/06,3中山4,晴,1,3歳未勝利,,ダ1200,16,重,1:12.9,34.8-38.1,サクラフローラ,内田博幸,[東]高柳瑞樹,シゲルイシカリ,パルティール
2014/04/06,3中山4,晴,2,3歳未勝利,,ダ1800,16,重,1:56.2,37.5-39.6,デコイ,北村宏司,[東]木村哲也,ウインヤード,シンザンプロスパー
2014/04/06,3中山4,晴,3,3歳未勝利,,ダ1200,16,重,1:12.8,34.5-38.3,キービスケット,吉田豊,[東]高橋文雅,ベルウッドタイガ,スペクタキュラー
2014/04/06,3中山4,晴,4,障害4歳以上未勝利,,障2880,14,稍,3:15.3,109.0-0.0,テンジンキヨモリ,江田勇亮,[東]武井亮,ショウナンワヒネ,ナンデヤネン
2014/04/06,3中山4,晴,5,3歳未勝利,,芝2000,18,稍,2:03.1,36.5-37.1,レッドグルック,戸崎圭太,[東]手塚貴久,ネオリアリズム,ヒラボクダービー
2014/04/06,3中山4,晴,6,3歳500万下,,芝1600,14,稍,1:35.7,36.0-35.2,マイネルメリエンダ,柴田大知,[東]和田正一,コスモエルデスト,キーンソード
2014/04/06,3中山4,晴,7,4歳以上500万下,,ダ1800,11,重,1:53.9,38.6-38.0,オリオンザジャパン,田辺裕信,[東]小西一男,マイネルパイレーツ,ロバーストナカヤマ
2014/04/06,3中山4,曇,8,4歳以上500万下,,芝2000,14,稍,2:02.5,37.1-35.9,ブライトボーイ,吉田豊,[東]尾形充弘,プライドイズメシア,シンボリジャズ
2014/04/06,3中山4,雨,9,千葉日報杯(1000万下),,芝1200,13,稍,1:10.1,34.9-35.2,ジルコニア,中舘英二,[東]武藤善則,フリーアズアバード,ファンデルワールス
2014/04/06,3中山4,小雨,10,伏竜S(OP),,ダ1800,11,重,1:53.0,35.9-38.7,ランウェイワルツ,戸崎圭太,[西]音無秀孝,ロワジャルダン,サトノスーペリア
2014/04/06,3中山4,曇,11,ダービー卿チャレンジ(G3),,芝1600,16,稍,1:34.6,34.8-36.7,カレンブラックヒル,秋山真一,[西]平田修,カオスモス,インプロヴァイズ
2014/04/06,3中山4,曇,12,4歳以上1000万下,,ダ1200,16,重,1:10.8,33.1-37.7,メイショウノーベル,内田博幸,[西]武田博,ゲマインシャフト,タンブルブルータス
2014/04/06,2阪神4,曇,1,3歳未勝利,,ダ1200,15,稍,1:13.6,35.1-38.5,サクラヴァローレ,岩田康誠,[西]藤岡健一,ゼンノステルス,メイショウアズミノ
2014/04/06,2阪神4,曇,2,3歳未勝利,,ダ1800,15,稍,1:56.2,37.5-40.6,フェイマスエンド,川田将雅,[西]鮫島一歩,バイザスターン,インテグラード
2014/04/06,2阪神4,曇,3,3歳未勝利,,ダ1400,16,稍,1:25.7,36.1-37.3,ガンジー,福永祐一,[西]宮本博,メイショウホウトウ,ニシノシュロ
2014/04/06,2阪神4,曇,4,3歳未勝利,,芝1800,18,良,1:50.6,36.0-35.7,ベッラレジーナ,福永祐一,[西]平田修,タガノバラード,アデヤカコマチ
2014/04/06,2阪神4,曇,5,3歳500万下,,ダ1400,16,稍,1:25.6,34.3-39.1,ロスヴァイセ,福永祐一,[西]小崎憲,ディープミタカ,アバンサル
2014/04/06,2阪神4,曇,6,4歳以上500万下,,ダ1800,10,稍,1:55.8,39.9-37.6,アーサーバローズ,菱田裕二,[西]中竹和也,ナムライットウセイ,サカジロスイセイ
