開催日,レース名,距離,地肌,クラス,通時
2021/03/28,御堂筋S(3勝クラス),2400,芝,3勝,7.3勝
2021/03/28,六甲S(L),1600,芝,(L),5.(L)
2021/03/28,4歳以上2勝クラス,1200,ダ,2勝,8.2勝
2021/03/27,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/27,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/27,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/27,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/03/27,3歳1勝クラス,1200,芝,1勝,9.1勝
2021/03/27,3歳1勝クラス,1800,芝,1勝,9.1勝
2021/03/27,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/03/27,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/03/27,春風S(3勝クラス),1200,ダ,3勝,7.3勝
2021/03/27,伏竜S(OP),1800,ダ,OP,6.OP
2021/03/27,日経賞(G2),2500,芝,G2,2.G2
2021/03/27,4歳以上2勝クラス,1200,芝,2勝,8.2勝
2021/03/27,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/03/27,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/27,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/27,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/27,3歳未勝利,2200,芝,未勝利,o.未勝利
2021/03/27,4歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/03/27,4歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/03/27,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/03/27,4歳以上1勝クラス,1400,芝,1勝,9.1勝
2021/03/27,恋路ケ浜特別(2勝クラス),2000,芝,2勝,8.2勝
2021/03/27,名鉄杯(OP),1400,ダ,OP,6.OP
2021/03/27,天白川特別(2勝クラス),1900,ダ,2勝,8.2勝
2021/03/27,障害4歳以上未勝利,2970,障,未勝利,o.未勝利
2021/03/27,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/03/27,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/27,障害4歳以上OP,3110,障,OP,6.OP
2021/03/27,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/03/27,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/27,3歳1勝クラス,1400,芝,1勝,9.1勝
2021/03/27,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/03/27,君子蘭賞(1勝クラス),1800,芝,1勝,9.1勝
2021/03/27,天神橋特別(2勝クラス),1600,芝,2勝,8.2勝
2021/03/27,毎日杯(G3),1800,芝,G3,3.G3
2021/03/27,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/03/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/21,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/21,3歳1勝クラス,1200,ダ,1勝,9.1勝
2021/03/21,3歳未勝利,2200,芝,未勝利,o.未勝利
2021/03/21,4歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/03/21,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/03/21,4歳以上2勝クラス,1600,芝,2勝,8.2勝
2021/03/21,スピカS(3勝クラス),1800,芝,3勝,7.3勝
2021/03/21,千葉S(OP),1200,ダ,OP,6.OP
2021/03/21,フジTVスプリングS(G2),1800,芝,G2,2.G2
2021/03/21,4歳以上2勝クラス,2400,ダ,2勝,8.2勝
2021/03/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/21,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/21,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/03/21,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/03/21,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/03/21,4歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/03/21,4歳以上1勝クラス,1900,ダ,1勝,9.1勝
2021/03/21,4歳以上1勝クラス,1200,芝,1勝,9.1勝
2021/03/21,フローラルウォーク賞(1勝クラス),1600,芝,1勝,9.1勝
2021/03/21,名古屋城S(OP),1800,ダ,OP,6.OP
2021/03/21,豊橋特別(2勝クラス),1400,芝,2勝,8.2勝
2021/03/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/21,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/21,障害4歳以上未勝利,2970,障,未勝利,o.未勝利
2021/03/21,3歳未勝利,2400,芝,未勝利,o.未勝利
2021/03/21,3歳1勝クラス,1200,芝,1勝,9.1勝
2021/03/21,4歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/03/21,4歳以上1勝クラス,1800,芝,1勝,9.1勝
2021/03/21,豊中特別(2勝クラス),1200,芝,2勝,8.2勝
2021/03/21,なにわS(3勝クラス),1200,ダ,3勝,7.3勝
2021/03/21,阪神大賞典(G2),3000,芝,G2,2.G2
2021/03/21,4歳以上2勝クラス,1800,ダ,2勝,8.2勝
2021/03/20,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/20,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/20,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/20,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/03/20,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/03/20,3歳1勝クラス,1600,芝,1勝,9.1勝
2021/03/20,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/03/20,ペガサスジャンプS(OP),3350,障,OP,6.OP
2021/03/20,館山特別(2勝クラス),2000,芝,2勝,8.2勝
2021/03/20,韓国馬事会杯(3勝クラス),1800,ダ,3勝,7.3勝
2021/03/20,フラワーC(G3),1800,芝,G3,3.G3
2021/03/20,4歳以上2勝クラス,1200,ダ,2勝,8.2勝
2021/03/20,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/20,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/20,3歳未勝利,1900,ダ,未勝利,o.未勝利
2021/03/20,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/03/20,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/03/20,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/03/20,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/03/20,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/03/20,4歳以上1勝クラス,1400,芝,1勝,9.1勝
2021/03/20,熱田特別(1勝クラス),2000,芝,1勝,9.1勝
2021/03/20,中スポ賞ファルコンS(G3),1400,芝,G3,3.G3
2021/03/20,矢作川特別(2勝クラス),1800,ダ,2勝,8.2勝
2021/03/20,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/03/20,3歳未勝利,2000,ダ,未勝利,o.未勝利
2021/03/20,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/03/20,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/20,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/03/20,3歳1勝クラス,1800,ダ,1勝,9.1勝
2021/03/20,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/03/20,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/03/20,淡路特別(2勝クラス),2600,芝,2勝,8.2勝
2021/03/20,武庫川S(3勝クラス),1600,芝,3勝,7.3勝
2021/03/20,若葉S(L),2000,芝,(L),5.(L)
2021/03/20,4歳以上2勝クラス,1200,ダ,2勝,8.2勝
2021/03/14,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/14,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/14,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/14,障害4歳以上未勝利,2880,障,未勝利,o.未勝利
2021/03/14,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/03/14,3歳1勝クラス,1800,ダ,1勝,9.1勝
2021/03/14,3歳1勝クラス,1200,芝,1勝,9.1勝
2021/03/14,4歳以上1勝クラス,2400,ダ,1勝,9.1勝
2021/03/14,房総特別(2勝クラス),1800,芝,2勝,8.2勝
2021/03/14,東風S(L),1600,芝,(L),5.(L)
2021/03/14,アネモネS(L),1600,芝,(L),5.(L)
2021/03/14,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/03/14,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/03/14,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/14,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/14,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/03/14,3歳未勝利,2200,芝,未勝利,o.未勝利
2021/03/14,3歳1勝クラス,1800,ダ,1勝,9.1勝
2021/03/14,4歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/03/14,4歳以上1勝クラス,1900,ダ,1勝,9.1勝
2021/03/14,4歳以上1勝クラス,2200,芝,1勝,9.1勝
2021/03/14,岡崎特別(2勝クラス),1400,芝,2勝,8.2勝
2021/03/14,金鯱賞(G2),2000,芝,G2,2.G2
2021/03/14,伊良湖特別(2勝クラス),1200,ダ,2勝,8.2勝
2021/03/14,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/14,3歳未勝利,2000,ダ,未勝利,o.未勝利
2021/03/14,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/03/14,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/14,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/03/14,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/03/14,3歳1勝クラス,1400,ダ,1勝,9.1勝
2021/03/14,4歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/03/14,春日特別(2勝クラス),1800,芝,2勝,8.2勝
2021/03/14,伊丹S(3勝クラス),1800,ダ,3勝,7.3勝
2021/03/14,フィリーズレビュー(G2),1400,芝,G2,2.G2
2021/03/14,4歳以上2勝クラス,1400,ダ,2勝,8.2勝
2021/03/13,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/13,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/13,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/13,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/13,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/03/13,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/13,3歳1勝クラス,2000,芝,1勝,9.1勝
2021/03/13,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/03/13,鎌ケ谷特別(2勝クラス),1800,ダ,2勝,8.2勝
2021/03/13,アクアマリンS(3勝クラス),1200,芝,3勝,7.3勝
2021/03/13,中山牝馬S(G3),1800,芝,G3,3.G3
2021/03/13,4歳以上2勝クラス,1200,芝,2勝,8.2勝
2021/03/13,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/03/13,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/13,3歳未勝利,1400,芝,未勝利,o.未勝利
2021/03/13,3歳未勝利,1900,ダ,未勝利,o.未勝利
2021/03/13,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/03/13,4歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/03/13,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/03/13,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/03/13,4歳以上1勝クラス,1600,芝,1勝,9.1勝
2021/03/13,昇竜S(OP),1400,ダ,OP,6.OP
2021/03/13,中京スポーツ杯(3勝クラス),1400,ダ,3勝,7.3勝
2021/03/13,熊野特別(2勝クラス),2200,芝,2勝,8.2勝
2021/03/13,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/13,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/13,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/13,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/03/13,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/03/13,3歳1勝クラス,1600,芝,1勝,9.1勝
2021/03/13,4歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/03/13,阪神スプリングJ(J.G2),3900,障,G2,2.G2
2021/03/13,ゆきやなぎ賞(1勝クラス),2400,芝,1勝,9.1勝
2021/03/13,但馬S(3勝クラス),2000,芝,3勝,7.3勝
2021/03/13,ポラリスS(OP),1400,ダ,OP,6.OP
2021/03/13,4歳以上2勝クラス,2000,ダ,2勝,8.2勝
2021/03/07,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/07,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/07,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/07,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/07,3歳未勝利,2200,芝,未勝利,o.未勝利
2021/03/07,3歳1勝クラス,1600,芝,1勝,9.1勝
2021/03/07,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/03/07,4歳以上2勝クラス,1600,芝,2勝,8.2勝
2021/03/07,湾岸S(3勝クラス),2200,芝,3勝,7.3勝
2021/03/07,総武S(OP),1800,ダ,OP,6.OP
2021/03/07,報知弥生ディープ記念(G2),2000,芝,G2,2.G2
2021/03/07,4歳以上2勝クラス,1200,ダ,2勝,8.2勝
2021/03/07,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/03/07,3歳未勝利,2000,ダ,未勝利,o.未勝利
2021/03/07,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/03/07,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/07,3歳未勝利,2200,芝,未勝利,o.未勝利
2021/03/07,3歳1勝クラス,1800,ダ,1勝,9.1勝
2021/03/07,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/03/07,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/03/07,アルメリア賞(1勝クラス),1800,芝,1勝,9.1勝
2021/03/07,うずしおS(3勝クラス),1600,芝,3勝,7.3勝
2021/03/07,大阪城S(L),1800,芝,(L),5.(L)
2021/03/07,4歳以上2勝クラス,1200,ダ,2勝,8.2勝
2021/03/07,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/03/07,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/03/07,3歳未勝利,1000,ダ,未勝利,o.未勝利
2021/03/07,障害4歳以上未勝利,2860,障,未勝利,o.未勝利
2021/03/07,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/03/07,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/03/07,4歳以上1勝クラス,1200,芝,1勝,9.1勝
2021/03/07,4歳以上1勝クラス,1800,芝,1勝,9.1勝
2021/03/07,4歳以上1勝クラス,1700,ダ,1勝,9.1勝
2021/03/07,稲佐山特別(1勝クラス),2600,芝,1勝,9.1勝
2021/03/07,壇之浦S(3勝クラス),1800,芝,3勝,7.3勝
2021/03/07,由布院特別(2勝クラス),1700,ダ,2勝,8.2勝
2021/03/06,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/06,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/06,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/06,3歳1勝クラス,1200,ダ,1勝,9.1勝
2021/03/06,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/03/06,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/03/06,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/03/06,4歳以上1勝クラス,1600,芝,1勝,9.1勝
2021/03/06,潮来特別(2勝クラス),2500,芝,2勝,8.2勝
2021/03/06,上総S(3勝クラス),1800,ダ,3勝,7.3勝
2021/03/06,夕刊フジオーシャンS(G3),1200,芝,G3,3.G3
2021/03/06,4歳以上2勝クラス,1800,ダ,2勝,8.2勝
2021/03/06,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/06,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/03/06,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/03/06,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/03/06,3歳1勝クラス,1200,ダ,1勝,9.1勝
2021/03/06,4歳以上1勝クラス,2000,ダ,1勝,9.1勝
2021/03/06,4歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/03/06,4歳以上2勝クラス,2000,芝,2勝,8.2勝
2021/03/06,小豆島特別(2勝クラス),1600,芝,2勝,8.2勝
2021/03/06,播磨S(3勝クラス),1400,ダ,3勝,7.3勝
2021/03/06,チューリップ賞(G2),1600,芝,G2,2.G2
2021/03/06,4歳以上2勝クラス,1800,ダ,2勝,8.2勝
2021/03/06,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/03/06,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/03/06,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/03/06,障害4歳以上OP,3390,障,OP,6.OP
2021/03/06,障害4歳以上未勝利,2860,障,未勝利,o.未勝利
2021/03/06,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/03/06,4歳以上1勝クラス,1000,ダ,1勝,9.1勝
2021/03/06,4歳以上1勝クラス,1800,芝,1勝,9.1勝
2021/03/06,4歳以上1勝クラス,1700,ダ,1勝,9.1勝
2021/03/06,芝桜賞(1勝クラス),1200,芝,1勝,9.1勝
2021/03/06,八代特別(2勝クラス),2000,芝,2勝,8.2勝
2021/03/06,大牟田特別(1勝クラス),1200,芝,1勝,9.1勝
2021/02/28,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/02/28,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/02/28,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/02/28,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/02/28,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/02/28,3歳1勝クラス,1600,芝,1勝,9.1勝
2021/02/28,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/02/28,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/02/28,デイジー賞(1勝クラス),1800,芝,1勝,9.1勝
2021/02/28,ブラッドストーンS(3勝クラス),1200,ダ,3勝,7.3勝
2021/02/28,中山記念(G2),1800,芝,G2,2.G2
2021/02/28,4歳以上2勝クラス,1800,ダ,2勝,8.2勝
2021/02/28,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/02/28,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/02/28,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/02/28,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/02/28,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/02/28,3歳1勝クラス,1400,ダ,1勝,9.1勝
2021/02/28,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/02/28,4歳以上2勝クラス,2400,芝,2勝,8.2勝
2021/02/28,甲南S(3勝クラス),2000,ダ,3勝,7.3勝
2021/02/28,すみれS(L),2200,芝,(L),5.(L)
2021/02/28,阪急杯(G3),1400,芝,G3,3.G3
2021/02/28,4歳以上2勝クラス,1400,ダ,2勝,8.2勝
2021/02/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/02/28,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/02/28,4歳以上1勝クラス,1000,ダ,1勝,9.1勝
2021/02/28,障害4歳以上未勝利,2860,障,未勝利,o.未勝利
2021/02/28,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/02/28,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/02/28,4歳以上1勝クラス,2400,ダ,1勝,9.1勝
2021/02/28,4歳以上1勝クラス,2600,芝,1勝,9.1勝
2021/02/28,4歳以上1勝クラス,1200,芝,1勝,9.1勝
2021/02/28,ネモフィラ賞(1勝クラス),1700,ダ,1勝,9.1勝
2021/02/28,下関S(3勝クラス),1200,芝,3勝,7.3勝
2021/02/28,鳥栖特別(1勝クラス),1800,芝,1勝,9.1勝
2021/02/27,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/02/27,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/02/27,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/02/27,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/02/27,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/02/27,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/02/27,3歳1勝クラス,1800,ダ,1勝,9.1勝
2021/02/27,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/02/27,水仙賞(1勝クラス),2200,芝,1勝,9.1勝
2021/02/27,富里特別(2勝クラス),1800,芝,2勝,8.2勝
2021/02/27,幕張S(3勝クラス),1600,芝,3勝,7.3勝
2021/02/27,4歳以上2勝クラス,1200,ダ,2勝,8.2勝
2021/02/27,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/02/27,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/02/27,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/02/27,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/02/27,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/02/27,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/02/27,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/02/27,4歳以上2勝クラス,1800,ダ,2勝,8.2勝
2021/02/27,松籟S(3勝クラス),3200,芝,3勝,7.3勝
2021/02/27,マーガレットS(L),1200,芝,(L),5.(L)
2021/02/27,仁川S(L),2000,ダ,(L),5.(L)
2021/02/27,4歳以上2勝クラス,1400,芝,2勝,8.2勝
2021/02/27,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/02/27,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/02/27,3歳未勝利,1000,ダ,未勝利,o.未勝利
2021/02/27,障害4歳以上未勝利,2860,障,未勝利,o.未勝利
2021/02/27,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/02/27,4歳以上1勝クラス,1200,芝,1勝,9.1勝
2021/02/27,4歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/02/27,4歳以上1勝クラス,1700,ダ,1勝,9.1勝
2021/02/27,春麗ジャンプS(OP),3390,障,OP,6.OP
2021/02/27,日田特別(1勝クラス),2000,芝,1勝,9.1勝
2021/02/27,帆柱山特別(2勝クラス),1200,芝,2勝,8.2勝
2021/02/27,早鞆特別(2勝クラス),1700,ダ,2勝,8.2勝
2021/02/21,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/02/21,3歳未勝利,2100,ダ,未勝利,o.未勝利
2021/02/21,3歳新馬,1600,ダ,新馬,o.未勝利
2021/02/21,3歳未勝利,2400,芝,未勝利,o.未勝利
2021/02/21,3歳1勝クラス,1600,芝,1勝,9.1勝
2021/02/21,4歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/02/21,4歳以上1勝クラス,1800,芝,1勝,9.1勝
2021/02/21,4歳以上2勝クラス,2000,芝,2勝,8.2勝
2021/02/21,ヒヤシンスS(L),1600,ダ,(L),5.(L)
2021/02/21,アメジストS(3勝クラス),2000,芝,3勝,7.3勝
2021/02/21,フェブラリーS(G1),1600,ダ,G1,1.G1
2021/02/21,大島特別(2勝クラス),1400,ダ,2勝,8.2勝
2021/02/21,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/02/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/02/21,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/02/21,3歳新馬,1800,ダ,新馬,o.未勝利
2021/02/21,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/02/21,3歳1勝クラス,1400,芝,1勝,9.1勝
2021/02/21,4歳以上1勝クラス,2000,ダ,1勝,9.1勝
2021/02/21,4歳以上2勝クラス,1600,芝,2勝,8.2勝
2021/02/21,川西特別(2勝クラス),1800,ダ,2勝,8.2勝
2021/02/21,斑鳩S(3勝クラス),1400,芝,3勝,7.3勝
2021/02/21,大和S(OP),1200,ダ,OP,6.OP
2021/02/21,4歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/02/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/02/21,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/02/21,3歳未勝利,1000,ダ,未勝利,o.未勝利
2021/02/21,障害4歳以上未勝利,2860,障,未勝利,o.未勝利
2021/02/21,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/02/21,4歳以上1勝クラス,1200,芝,1勝,9.1勝
2021/02/21,4歳以上1勝クラス,1800,芝,1勝,9.1勝
2021/02/21,4歳以上1勝クラス,1700,ダ,1勝,9.1勝
2021/02/21,4歳以上1勝クラス,2600,芝,1勝,9.1勝
2021/02/21,あざみ賞(1勝クラス),1200,芝,1勝,9.1勝
2021/02/21,小倉大賞典(G3),1800,芝,G3,3.G3
2021/02/21,伊万里特別(2勝クラス),1000,ダ,2勝,8.2勝
2021/02/20,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/02/20,3歳新馬,1400,ダ,新馬,o.未勝利
2021/02/20,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/02/20,3歳1勝クラス,1400,ダ,1勝,9.1勝
2021/02/20,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/02/20,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/02/20,4歳以上1勝クラス,1600,ダ,1勝,9.1勝
2021/02/20,4歳以上2勝クラス,2100,ダ,2勝,8.2勝
2021/02/20,フリージア賞(1勝クラス),2000,芝,1勝,9.1勝
2021/02/20,金蹄S(3勝クラス),2100,ダ,3勝,7.3勝
2021/02/20,ダイヤモンドS(G3),3400,芝,G3,3.G3
2021/02/20,4歳以上2勝クラス,1400,芝,2勝,8.2勝
2021/02/20,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/02/20,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/02/20,3歳未勝利,2000,ダ,未勝利,o.未勝利
2021/02/20,3歳新馬,1400,ダ,新馬,o.未勝利
2021/02/20,3歳未勝利,2400,芝,未勝利,o.未勝利
2021/02/20,3歳1勝クラス,1800,ダ,1勝,9.1勝
2021/02/20,4歳以上1勝クラス,1600,芝,1勝,9.1勝
2021/02/20,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/02/20,つばき賞(1勝クラス),1800,芝,1勝,9.1勝
2021/02/20,橿原S(3勝クラス),1200,ダ,3勝,7.3勝
2021/02/20,京都牝馬S(G3),1400,芝,G3,3.G3
2021/02/20,4歳以上2勝クラス,1200,ダ,2勝,8.2勝
2021/02/20,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/02/20,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/02/20,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/02/20,障害4歳以上未勝利,2860,障,未勝利,o.未勝利
2021/02/20,障害4歳以上OP,2860,障,OP,6.OP
2021/02/20,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/02/20,4歳以上1勝クラス,1000,ダ,1勝,9.1勝
2021/02/20,4歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/02/20,4歳以上1勝クラス,1700,ダ,1勝,9.1勝
2021/02/20,八幡特別(1勝クラス),1200,芝,1勝,9.1勝
2021/02/20,皿倉山特別(2勝クラス),2600,芝,2勝,8.2勝
2021/02/20,紫川特別(2勝クラス),1200,芝,2勝,8.2勝
2021/02/14,3歳未勝利,1300,ダ,未勝利,o.未勝利
2021/02/14,3歳新馬,1400,ダ,新馬,o.未勝利
2021/02/14,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/02/14,3歳1勝クラス,1600,ダ,1勝,9.1勝
2021/02/14,3歳未勝利,1800,芝,未勝利,o.未勝利
