開催日,レース名,距離,地肌,クラス
1979/08/04,4歳以上400万下,1800,芝,400万
1979/08/04,4歳以上400万下,1800,芝,400万
1979/08/04,湯川特別(400万下),2000,芝,400万
1979/08/04,HTB賞(800万下),1800,芝,800万
1979/08/04,4歳以上800万下,1700,芝,800万
1979/08/04,3歳新馬,1000,芝,新馬
1979/08/04,4歳未勝利,2000,芝,未勝利
1979/08/04,4歳未勝利,1600,芝,未勝利
1979/08/04,4歳以上勝入400万円以下,3200,障,400万
1979/08/04,4歳未勝利,1400,芝,未勝利
1979/08/04,4歳未勝利,1400,芝,未勝利
1979/08/04,アラブS(OP),1600,芝,OP
1979/08/04,春日山特別(400万下),2000,芝,400万
1979/08/04,阿賀野川特別(800万下),1800,芝,800万
1979/08/04,4歳以上400万下,1600,芝,400万
1979/08/04,3歳未勝利,1100,芝,未勝利
1979/08/04,3歳新馬,1200,芝,新馬
1979/08/04,3歳新馬,1000,芝,新馬
1979/08/04,4歳未勝利,2000,芝,未勝利
1979/08/04,4歳未勝利,1800,芝,未勝利
1979/08/04,障害特別(OP),3400,障,OP
1979/08/04,4歳以上400万下,1700,芝,400万
1979/08/04,不知火賞(400万下),1800,芝,400万
1979/08/04,阿蘇特別(800万下),2000,芝,800万
1979/08/04,4歳以上400万下,1700,芝,400万
1979/08/03,4歳未勝利,1800,芝,未勝利
1979/08/03,3歳新馬,1000,芝,新馬
1979/08/03,3歳新馬,1000,芝,新馬
1979/08/03,4歳未勝利,2000,芝,未勝利
1979/08/03,3歳未勝利,1000,芝,未勝利
1979/08/03,江差特別(400万下),1800,芝,400万
1979/08/03,松前特別(800万下),1700,芝,800万
1979/08/03,4歳以上400万下,1200,芝,400万
1979/07/29,3歳未勝利,1200,ダ,未勝利
1979/07/29,3歳新馬,1000,ダ,新馬
1979/07/29,4歳未勝利,1800,ダ,未勝利
1979/07/29,4歳未勝利,1800,ダ,未勝利
1979/07/29,4歳以上400万下,1200,ダ,400万
1979/07/29,4歳以上400万下,1200,ダ,400万
1979/07/29,羊蹄特別(400万下),1800,ダ,400万
1979/07/29,オホーツクハンデキャ(800万下),2000,ダ,800万
1979/07/29,北海道3歳S(OP),1200,ダ,OP
1979/07/29,4歳以上400万下,1800,ダ,400万
1979/07/29,3歳未勝利,1100,芝,未勝利
1979/07/29,3歳新馬,1000,芝,新馬
1979/07/29,4歳未勝利,1800,芝,未勝利
1979/07/29,4歳未勝利,1200,芝,未勝利
1979/07/29,4歳未勝利,1200,芝,未勝利
1979/07/29,4歳未勝利,1600,芝,未勝利
1979/07/29,妙高特別(400万下),1600,芝,400万
1979/07/29,朱鷺S(800万下),2000,芝,800万
1979/07/29,4歳以上400万下,1800,芝,400万
1979/07/29,3歳新馬,1000,芝,新馬
1979/07/29,3歳新馬,1000,芝,新馬
1979/07/29,3歳新馬,1000,芝,新馬
1979/07/29,4歳未勝利,1700,芝,未勝利
1979/07/29,4歳未勝利,1700,芝,未勝利
1979/07/29,4歳未勝利,1800,芝,未勝利
1979/07/29,アラブ3歳特別(OP),1200,芝,OP
1979/07/29,4歳以上400万下,1800,芝,400万
1979/07/29,日南特別(400万下),1700,芝,400万
1979/07/29,サマーハンデキャップ(800万下),1800,芝,800万
1979/07/29,4歳以上400万下,1200,芝,400万
1979/07/28,4歳未勝利,1200,ダ,未勝利
1979/07/28,4歳未勝利,1800,ダ,未勝利
1979/07/28,3歳新馬,1000,ダ,新馬
1979/07/28,3歳新馬,1000,ダ,新馬
1979/07/28,3歳新馬,1000,ダ,新馬
1979/07/28,4歳以上400万下,1800,ダ,400万
1979/07/28,ニセコ特別(400万下),1800,ダ,400万
1979/07/28,恵庭特別(800万下),1800,ダ,800万
1979/07/28,大雪ハンデキャップ(1200万下),2000,ダ,1200万
1979/07/28,4歳以上800万下,2000,ダ,800万
1979/07/28,3歳未勝利,1100,芝,未勝利
1979/07/28,4歳未勝利,2000,芝,未勝利
1979/07/28,4歳以上未勝利,2800,障,未勝利
1979/07/28,4歳以上400万下,2000,芝,400万
1979/07/28,4歳未勝利,1800,芝,未勝利
1979/07/28,4歳未勝利,1600,芝,未勝利
1979/07/28,鳥海山特別(400万下),1800,芝,400万
1979/07/28,米山特別(800万下),1400,芝,800万
1979/07/28,4歳以上400万下,1600,芝,400万
1979/07/28,3歳未勝利,1100,芝,未勝利
1979/07/28,4歳以上未勝利,2950,障,未勝利
1979/07/28,3歳新馬,1000,芝,新馬
1979/07/28,4歳未勝利,1200,芝,未勝利
1979/07/28,4歳未勝利,1800,芝,未勝利
1979/07/28,4歳以上400万下,2000,芝,400万
1979/07/28,北方特別(400万下),1800,芝,400万
1979/07/28,高千穂特別(800万下),1700,芝,800万
1979/07/28,4歳以上400万下,1700,芝,400万
1979/07/22,3歳未勝利,1000,ダ,未勝利
1979/07/22,3歳新馬,1000,ダ,新馬
1979/07/22,3歳新馬,1000,ダ,新馬
1979/07/22,4歳未勝利,2000,ダ,未勝利
1979/07/22,4歳未勝利,1800,ダ,未勝利
1979/07/22,4歳以上400万下,1800,ダ,400万
1979/07/22,利尻特別(400万下),2000,ダ,400万
1979/07/22,アカシヤS(800万下),1800,ダ,800万
1979/07/22,短距離S(OP),1200,ダ,OP
1979/07/22,4歳以上400万下,1800,ダ,400万
1979/07/22,3歳未勝利,1100,芝,未勝利
1979/07/22,3歳新馬,1000,芝,新馬
1979/07/22,4歳未勝利,2000,芝,未勝利
1979/07/22,4歳未勝利,1800,芝,未勝利
1979/07/22,3歳新馬,1000,芝,新馬
1979/07/22,4歳以上400万下,1800,芝,400万
1979/07/22,4歳以上400万下,1400,芝,400万
1979/07/22,障害特別(OP),3000,障,OP
1979/07/22,加治川特別(800万下),1600,芝,800万
1979/07/22,BSN杯(OP),1800,芝,OP
1979/07/22,4歳以上400万下,1400,芝,400万
1979/07/22,3歳未勝利,1100,芝,未勝利
1979/07/22,3歳新馬,1000,芝,新馬
1979/07/22,3歳新馬,1000,芝,新馬
1979/07/22,4歳未勝利,1700,芝,未勝利
1979/07/22,4歳未勝利,1800,芝,未勝利
1979/07/22,4歳以上400万下,1200,芝,400万
1979/07/22,アラブ特別(OP),1800,芝,OP
1979/07/22,4歳以上800万下,1700,芝,800万
1979/07/22,英彦山特別(400万下),2000,芝,400万
1979/07/22,小倉日経賞(OP),1600,芝,OP
1979/07/22,4歳以上400万下,1200,芝,400万
1979/07/21,3歳未勝利,1200,ダ,未勝利
1979/07/21,3歳未勝利,1000,ダ,未勝利
1979/07/21,4歳未勝利,1800,ダ,未勝利
1979/07/21,4歳以上400万下,2000,ダ,400万
1979/07/21,4歳以上400万下,1800,ダ,400万
1979/07/21,知床特別(400万下),1800,ダ,400万
1979/07/21,摩周S(800万下),2000,ダ,800万
1979/07/21,4歳以上800万下,1200,ダ,800万
1979/07/21,4歳以上,1400,芝,NoClass
1979/07/21,3歳新馬,1000,芝,新馬
1979/07/21,4歳未勝利,1400,芝,未勝利
1979/07/21,4歳以上未勝利,2800,障,未勝利
1979/07/21,4歳未勝利,1800,芝,未勝利
1979/07/21,4歳未勝利,1400,芝,未勝利
1979/07/21,4歳未勝利,1600,芝,未勝利
1979/07/21,瓢湖特別(400万下),2200,芝,400万
1979/07/21,弥彦特別(800万下),1800,芝,800万
1979/07/21,4歳以上400万下,1600,芝,400万
1979/07/21,3歳未勝利,1100,芝,未勝利
1979/07/21,4歳未勝利,1200,芝,未勝利
1979/07/21,4歳以上400万下,2950,障,400万
1979/07/21,3歳新馬,1000,芝,新馬
1979/07/21,4歳未勝利,1200,芝,未勝利
1979/07/21,4歳未勝利,2000,芝,未勝利
1979/07/21,4歳以上400万下,1700,芝,400万
1979/07/21,雲仙特別(800万下),1200,芝,800万
1979/07/21,豊後特別(400万下),1800,芝,400万
1979/07/21,4歳以上400万下,1800,芝,400万
1979/07/15,4歳未勝利,1800,ダ,未勝利
1979/07/15,3歳新馬,1000,ダ,新馬
1979/07/15,4歳未勝利,1200,ダ,未勝利
1979/07/15,4歳未勝利,1200,ダ,未勝利
1979/07/15,4歳以上400万下,1800,ダ,400万
1979/07/15,4歳以上400万下,2000,ダ,400万
1979/07/15,はまなす賞(OP),1200,ダ,OP
1979/07/15,層雲峡特別(800万下),1800,ダ,800万
1979/07/15,タイムス杯(1200万下),1800,ダ,1200万
1979/07/15,4歳以上800万下,1800,ダ,800万
1979/07/15,3歳未勝利,1100,芝,未勝利
1979/07/15,3歳新馬,1000,芝,新馬
1979/07/15,3歳新馬,1000,芝,新馬
1979/07/15,3歳新馬,1000,芝,新馬
1979/07/15,4歳未勝利,1800,芝,未勝利
1979/07/15,4歳以上400万下,1800,芝,400万
1979/07/15,4歳未勝利,1600,芝,未勝利
1979/07/15,三面川特別(400万下),2000,芝,400万
1979/07/15,NST賞(800万下),1800,芝,800万
1979/07/15,4歳未勝利,1400,芝,未勝利
1979/07/15,4歳以上,1600,芝,NoClass
1979/07/15,3歳新馬,1000,芝,新馬
1979/07/15,4歳未勝利,1800,芝,未勝利
1979/07/15,4歳以上未勝利,2950,障,未勝利
1979/07/15,3歳新馬,1000,芝,新馬
1979/07/15,4歳未勝利,1800,芝,未勝利
1979/07/15,4歳未勝利,1700,芝,未勝利
1979/07/15,4歳以上400万下,2000,芝,400万
1979/07/15,九重特別(400万下),1800,芝,400万
1979/07/15,有明特別(800万下),1700,芝,800万
1979/07/15,4歳以上400万下,1700,芝,400万
1979/07/14,4歳未勝利,1800,ダ,未勝利
1979/07/14,4歳未勝利,1800,ダ,未勝利
1979/07/14,3歳未勝利,1000,ダ,未勝利
1979/07/14,3歳新馬,1000,ダ,新馬
1979/07/14,3歳新馬,1000,ダ,新馬
1979/07/14,4歳以上400万下,1800,ダ,400万
1979/07/14,おおぞら特別(400万下),1200,ダ,400万
1979/07/14,札幌テレビ杯(800万下),2000,ダ,800万
1979/07/14,4歳以上400万下,1800,ダ,400万
1979/07/14,3歳未勝利,1100,芝,未勝利
1979/07/14,3歳新馬,1000,芝,新馬
1979/07/14,4歳未勝利,1200,芝,未勝利
1979/07/14,4歳以上未勝利,2800,障,未勝利
1979/07/14,4歳未勝利,1200,芝,未勝利
1979/07/14,4歳未勝利,2000,芝,未勝利
1979/07/14,4歳以上400万下,1400,芝,400万
1979/07/14,信濃川特別(800万下),2000,芝,800万
1979/07/14,越路特別(400万下),1800,芝,400万
1979/07/14,4歳以上400万下,1600,芝,400万
1979/07/14,3歳未勝利,1100,芝,未勝利
1979/07/14,3歳新馬,1000,芝,新馬
1979/07/14,3歳新馬,1000,芝,新馬
1979/07/14,3歳新馬,1000,芝,新馬
1979/07/14,4歳未勝利,2000,芝,未勝利
1979/07/14,4歳未勝利,1800,芝,未勝利
1979/07/14,4歳以上400万下,1700,芝,400万
1979/07/14,若戸特別(400万下),1200,芝,400万
1979/07/14,西日本新聞杯(800万下),2000,芝,800万
1979/07/14,4歳以上400万下,1800,芝,400万
1979/07/08,3歳新馬,1000,ダ,新馬
1979/07/08,4歳未勝利,1800,ダ,未勝利
1979/07/08,4歳未勝利,2000,ダ,未勝利
1979/07/08,4歳未勝利,1800,ダ,未勝利
1979/07/08,3歳新馬,1000,ダ,新馬
1979/07/08,3歳新馬,1000,ダ,新馬
1979/07/08,藻岩特別(400万下),1800,ダ,400万
1979/07/08,石狩特別(800万下),1200,ダ,800万
1979/07/08,4歳以上400万下,1800,ダ,400万
1979/07/08,4歳未勝利,1700,芝,未勝利
1979/07/08,4歳未勝利,1800,芝,未勝利
1979/07/08,4歳以上勝入400万円以下,2800,障,400万
1979/07/08,4歳未勝利,1000,芝,未勝利
1979/07/08,4歳未勝利,1000,芝,未勝利
1979/07/08,マーガレット賞(800万下),1800,芝,800万
1979/07/08,猪苗代特別(700万下),2000,芝,700万
1979/07/08,日経賞(OP),2400,芝,OP
1979/07/08,4歳400万下,1700,芝,400万
1979/07/08,4歳未勝利,1700,ダ,未勝利
1979/07/08,4歳未勝利,1200,ダ,未勝利
1979/07/08,4歳未勝利,1600,芝,未勝利
1979/07/08,4歳400万下,1200,ダ,400万
1979/07/08,4歳以上未勝利,3000,障,未勝利
1979/07/08,4歳400万下,1200,ダ,400万
1979/07/08,あさがお賞(800万下),2000,芝,800万
1979/07/08,4歳400万下,1700,ダ,400万
1979/07/08,竜野特別(700万下),1800,ダ,700万
1979/07/08,金鯱賞(OP),2000,芝,OP
1979/07/08,5歳以上700万下,1600,芝,700万
1979/07/07,4歳未勝利,1800,ダ,未勝利
1979/07/07,3歳新馬,1000,ダ,新馬
1979/07/07,3歳新馬,1000,ダ,新馬
1979/07/07,4歳未勝利,1800,ダ,未勝利
1979/07/07,4歳以上400万下,1200,ダ,400万
1979/07/07,4歳以上400万下,1800,ダ,400万
1979/07/07,日高特別(400万下),2000,ダ,400万
1979/07/07,北海道テレビ放送杯(800万下),1800,ダ,800万
1979/07/07,4歳以上400万下,1200,ダ,400万
1979/07/07,3歳未勝利,1000,芝,未勝利
1979/07/07,4歳以上600万下,1600,芝,600万
1979/07/07,4歳未勝利,1800,芝,未勝利
1979/07/07,4歳以上未勝利,2800,障,未勝利
1979/07/07,4歳未勝利,1700,芝,未勝利
1979/07/07,4歳未勝利,1800,芝,未勝利
1979/07/07,4歳400万下,1700,芝,400万
1979/07/07,アマリリス賞(400万下),2000,芝,400万
1979/07/07,サマーハンデキャップ(1100万下),2000,芝,1100万
1979/07/07,5歳以上700万下,1800,芝,700万
1979/07/07,3歳未勝利,1100,ダ,未勝利
1979/07/07,4歳未勝利,1800,ダ,未勝利
1979/07/07,4歳未勝利,1700,ダ,未勝利
1979/07/07,4歳400万下,1600,芝,400万
1979/07/07,4歳以上勝入400万円以下,3200,障,400万
1979/07/07,4歳400万下,1600,芝,400万
1979/07/07,えのき賞(400万下),1800,ダ,400万
1979/07/07,5歳以上300万下,1200,ダ,300万
1979/07/07,4歳S(OP),1600,芝,OP
1979/07/07,ジュライハンデキャッ(1100万下),2000,芝,1100万
1979/07/07,5歳以上700万下,1700,ダ,700万
1979/07/06,4歳未勝利,2000,ダ,未勝利
1979/07/06,3歳新馬,1000,ダ,新馬
1979/07/06,3歳新馬,1000,ダ,新馬
1979/07/06,3歳新馬,1000,ダ,新馬
1979/07/06,3歳新馬,1000,ダ,新馬
1979/07/06,4歳未勝利,1200,ダ,未勝利
1979/07/06,美幌特別(400万下),2000,ダ,400万
1979/07/06,北斗賞(800万下),1800,ダ,800万
1979/07/06,4歳以上400万下,1800,ダ,400万
1979/07/01,4歳未勝利,1800,ダ,未勝利
1979/07/01,4歳未勝利,1800,ダ,未勝利
1979/07/01,4歳未勝利,1200,ダ,未勝利
1979/07/01,4歳以上400万下,1800,ダ,400万
1979/07/01,4歳以上400万下,1800,ダ,400万
1979/07/01,積丹特別(400万下),2000,ダ,400万
1979/07/01,阿寒特別(800万下),1800,ダ,800万
1979/07/01,札幌記念(OP),2000,ダ,OP
1979/07/01,4歳以上800万下,1800,ダ,800万
1979/07/01,3歳未勝利,1000,芝,未勝利
1979/07/01,4歳未勝利,1800,芝,未勝利
1979/07/01,4歳400万下,2000,芝,400万
1979/07/01,4歳未勝利,1700,芝,未勝利
1979/07/01,4歳未勝利,1000,芝,未勝利
1979/07/01,サルビア賞(400万下),1800,芝,400万
1979/07/01,ジュライS(1100万下),1800,芝,1100万
1979/07/01,セイユウ記念(OP),2000,芝,OP
1979/07/01,5歳以上700万下,1700,芝,700万
1979/07/01,3歳未勝利,1100,ダ,未勝利
1979/07/01,4歳以上,1700,ダ,NoClass
1979/07/01,4歳未勝利,1700,ダ,未勝利
1979/07/01,4歳未勝利,1800,ダ,未勝利
1979/07/01,4歳未勝利,1800,ダ,未勝利
1979/07/01,4歳400万下,1800,ダ,400万
1979/07/01,4歳短距離特別(400万下),1200,芝,400万
1979/07/01,5歳以上300万下,1700,ダ,300万
1979/07/01,垂水特別(700万下),2000,芝,700万
1979/07/01,ルビーS(1100万下),1400,芝,1100万
1979/07/01,5歳以上700万下,1700,ダ,700万
1979/06/30,3歳新馬,1000,ダ,新馬
1979/06/30,4歳未勝利,1800,ダ,未勝利
1979/06/30,4歳未勝利,1800,ダ,未勝利
1979/06/30,4歳以上400万下,1800,ダ,400万
1979/06/30,4歳以上400万下,1800,ダ,400万
1979/06/30,礼文特別(400万下),1200,ダ,400万
1979/06/30,HBC杯(800万下),2000,ダ,800万
1979/06/30,4歳以上800万下,1200,ダ,800万
1979/06/30,3歳未勝利,1000,芝,未勝利
1979/06/30,4歳400万下,1800,芝,400万
1979/06/30,4歳未勝利,1800,芝,未勝利
1979/06/30,4歳未勝利,1700,芝,未勝利
1979/06/30,4歳未勝利,2000,芝,未勝利
1979/06/30,4歳400万下,1700,芝,400万
1979/06/30,白百合賞(800万下),2000,芝,800万
1979/06/30,気仙沼特別(700万下),1800,芝,700万
1979/06/30,5歳以上300万下,1700,芝,300万
1979/06/30,3歳未勝利,1100,ダ,未勝利
1979/06/30,4歳未勝利,1200,ダ,未勝利
1979/06/30,4歳未勝利,2000,芝,未勝利
1979/06/30,障害S(OP),3200,障,OP
1979/06/30,5歳以上300万下,1800,ダ,300万
1979/06/30,ひめゆり賞(800万下),1600,芝,800万
1979/06/30,短距離特別(700万下),1400,芝,700万
1979/06/30,4歳400万下,1700,ダ,400万
1979/06/24,4歳未勝利,1800,ダ,未勝利
1979/06/24,4歳未勝利,1800,ダ,未勝利
1979/06/24,4歳未勝利,1800,ダ,未勝利
1979/06/24,3歳新馬,1000,ダ,新馬
1979/06/24,4歳以上400万下,2000,ダ,400万
1979/06/24,まりも特別(400万下),1800,ダ,400万
1979/06/24,北海道文化放送杯(800万下),1800,ダ,800万
1979/06/24,4歳以上400万下,1200,ダ,400万
1979/06/24,4歳未勝利,1800,芝,未勝利
1979/06/24,4歳未勝利,1000,芝,未勝利
1979/06/24,4歳未勝利,1000,芝,未勝利
1979/06/24,4歳未勝利,1700,芝,未勝利
1979/06/24,4歳400万下,2000,芝,400万
1979/06/24,障害S(OP),3500,障,OP
1979/06/24,4歳400万下,1800,芝,400万
1979/06/24,伏拝特別(700万下),2000,芝,700万
1979/06/24,ラジオたんぱ賞(OP),1800,芝,OP
1979/06/24,5歳以上700万下,1800,芝,700万
1979/06/24,3歳未勝利,1100,ダ,未勝利
1979/06/24,4歳未勝利,1700,ダ,未勝利
1979/06/24,4歳未勝利,1800,ダ,未勝利
1979/06/24,4歳以上未勝利,3200,障,未勝利
1979/06/24,4歳400万下,1200,ダ,400万
1979/06/24,紫蘭賞(800万下),1400,芝,800万
1979/06/24,4歳400万下,1800,ダ,400万
1979/06/24,茨木特別(700万下),1900,芝,700万
1979/06/24,高松宮杯(OP),2000,芝,OP
1979/06/24,5歳以上1100万下,1200,ダ,1100万
1979/06/23,4歳未勝利,1800,ダ,未勝利
1979/06/23,4歳未勝利,1800,ダ,未勝利
1979/06/23,4歳未勝利,1800,ダ,未勝利
1979/06/23,3歳新馬,1000,ダ,新馬
1979/06/23,3歳新馬,1000,ダ,新馬
1979/06/23,4歳以上400万下,1800,ダ,400万
1979/06/23,手稲特別(400万下),2000,ダ,400万
1979/06/23,エルムS(800万下),1200,ダ,800万
1979/06/23,4歳以上400万下,1800,ダ,400万
1979/06/23,3歳未勝利,1000,芝,未勝利
1979/06/23,4歳未勝利,1800,芝,未勝利
1979/06/23,4歳800万下,1800,芝,800万
1979/06/23,4歳以上未勝利,2800,障,未勝利
1979/06/23,4歳未勝利,1700,芝,未勝利
1979/06/23,4歳400万下,1700,芝,400万
1979/06/23,4歳未勝利,1700,芝,未勝利
1979/06/23,阿武隈特別(700万下),1700,芝,700万
1979/06/23,松島特別(1100万下),1800,芝,1100万
1979/06/23,4歳400万下,1800,芝,400万
1979/06/23,3歳未勝利,1100,ダ,未勝利
1979/06/23,4歳以上600万下,1700,ダ,600万
1979/06/23,4歳未勝利,1200,ダ,未勝利
1979/06/23,4歳未勝利,1700,ダ,未勝利
1979/06/23,4歳400万下,1700,ダ,400万
1979/06/23,4歳400万下,1700,ダ,400万
1979/06/23,アマリリス賞(400万下),2000,芝,400万
1979/06/23,5歳以上300万下,1700,ダ,300万
1979/06/23,高槻特別(700万下),1600,芝,700万
1979/06/23,洲本特別(1100万下),1900,芝,1100万
1979/06/23,5歳以上700万下,1200,ダ,700万
1979/06/17,4歳未勝利,1200,ダ,未勝利
1979/06/17,4歳未勝利,1200,ダ,未勝利
1979/06/17,3歳新馬,1000,ダ,新馬
1979/06/17,3歳新馬,1200,ダ,新馬
1979/06/17,4歳未勝利,2000,ダ,未勝利
1979/06/17,4歳以上400万下,1800,ダ,400万
1979/06/17,大倉山特別(400万下),1800,ダ,400万
1979/06/17,支笏特別(800万下),1800,ダ,800万
1979/06/17,道新杯(1200万下),2000,ダ,1200万
1979/06/17,4歳以上400万下,1800,ダ,400万
1979/06/17,3歳未勝利,1000,芝,未勝利
1979/06/17,4歳400万下,1800,芝,400万
1979/06/17,4歳未勝利,2000,芝,未勝利
1979/06/17,4歳未勝利,1000,芝,未勝利
1979/06/17,4歳未勝利,1000,芝,未勝利
1979/06/17,4歳未勝利,1800,芝,未勝利
1979/06/17,ひおうぎ賞(800万下),1700,芝,800万
1979/06/17,吾妻小富士賞(OP),1800,芝,OP
1979/06/17,栗子特別(700万下),1700,芝,700万
1979/06/17,4歳以上,1700,芝,NoClass
1979/06/17,3歳未勝利,1100,ダ,未勝利
1979/06/17,4歳未勝利,1200,ダ,未勝利
1979/06/17,4歳未勝利,2000,芝,未勝利
1979/06/17,4歳未勝利,2000,芝,未勝利
1979/06/17,4歳以上未勝利,3000,障,未勝利
1979/06/17,4歳400万下,1800,ダ,400万
1979/06/17,あざみ賞(400万下),1600,芝,400万
1979/06/17,4歳800万下,1800,ダ,800万
1979/06/17,中距離特別(700万下),2000,芝,700万
1979/06/17,ジューンS(1600万下),1600,芝,1600万
1979/06/17,5歳以上700万下,1700,ダ,700万
1979/06/16,3歳新馬,1000,ダ,新馬
1979/06/16,3歳新馬,1000,ダ,新馬
1979/06/16,4歳未勝利,1800,ダ,未勝利
1979/06/16,4歳未勝利,1800,ダ,未勝利
1979/06/16,4歳以上400万下,1200,ダ,400万
1979/06/16,真駒内特別(400万下),1800,ダ,400万
1979/06/16,白樺賞(800万下),2000,ダ,800万
1979/06/16,札幌日経賞(OP),1800,ダ,OP
1979/06/16,4歳以上800万下,1800,ダ,800万
1979/06/16,3歳未勝利,1000,芝,未勝利
1979/06/16,4歳未勝利,1700,芝,未勝利
1979/06/16,4歳未勝利,1700,芝,未勝利
1979/06/16,4歳以上未勝利,2800,障,未勝利
1979/06/16,4歳未勝利,1800,芝,未勝利
1979/06/16,4歳400万下,1700,芝,400万
1979/06/16,5歳以上700万下,2000,芝,700万
1979/06/16,あやめ賞(400万下),1800,芝,400万
1979/06/16,金華山特別(1100万下),1700,芝,1100万
1979/06/16,5歳以上300万下,1800,芝,300万
1979/06/16,3歳未勝利,1100,ダ,未勝利
1979/06/16,4歳未勝利,1700,ダ,未勝利
1979/06/16,4歳未勝利,1800,ダ,未勝利
1979/06/16,4歳以上400万下,3000,障,400万
1979/06/16,4歳400万下,1700,ダ,400万
1979/06/16,ダリア賞(800万下),1900,芝,800万
1979/06/16,5歳以上300万下,1800,ダ,300万
1979/06/16,アラブS(OP),1800,ダ,OP
1979/06/16,パールS(1100万下),1600,芝,1100万
1979/06/16,5歳以上700万下,1400,芝,700万
1979/06/15,3歳新馬,1000,ダ,新馬
1979/06/15,4歳未勝利,1800,ダ,未勝利
1979/06/15,4歳未勝利,1800,ダ,未勝利
1979/06/15,4歳未勝利,1800,ダ,未勝利
1979/06/15,4歳以上400万下,1800,ダ,400万
1979/06/15,えりも特別(400万下),2000,ダ,400万
1979/06/15,宗谷特別(800万下),1800,ダ,800万
1979/06/15,4歳以上400万下,1800,ダ,400万
1979/06/10,4歳未勝利,1700,ダ,未勝利
1979/06/10,4歳未勝利,1700,ダ,未勝利
1979/06/10,4歳未勝利,1600,ダ,未勝利
1979/06/10,4歳以上未勝利,3100,障,未勝利
1979/06/10,4歳400万下,2000,芝,400万
1979/06/10,5歳以上1100万下,1400,芝,1100万
1979/06/10,エーデルワイスステー(800万下),2000,芝,800万
1979/06/10,4歳400万下,1600,芝,400万
1979/06/10,欅特別(700万下),2000,芝,700万
1979/06/10,安田記念(OP),1600,芝,OP
1979/06/10,5歳以上300万下,1400,ダ,300万
1979/06/10,4歳未勝利,1700,ダ,未勝利
1979/06/10,4歳未勝利,1800,ダ,未勝利
1979/06/10,4歳400万下,1800,ダ,400万
1979/06/10,4歳400万下,1600,芝,400万
1979/06/10,4歳以上未勝利,3000,障,未勝利
1979/06/10,4歳400万下,1600,芝,400万
1979/06/10,白百合賞(800万下),2000,芝,800万
1979/06/10,5歳以上700万下,1700,ダ,700万
1979/06/10,中距離ハンデキャップ(700万下),2000,芝,700万
1979/06/10,阪急杯(OP),1600,芝,OP
1979/06/10,5歳以上1100万下,1800,ダ,1100万
1979/06/09,4歳未勝利,2100,ダ,未勝利
1979/06/09,4歳未勝利,1700,ダ,未勝利
1979/06/09,4歳以上勝入400万円以下,3300,障,400万
1979/06/09,4歳未勝利,1400,ダ,未勝利
1979/06/09,4歳未勝利,1400,ダ,未勝利
1979/06/09,4歳400万下,1700,ダ,400万
1979/06/09,4歳抽せん馬特別(OP),1800,芝,OP
1979/06/09,5歳以上700万下,1600,ダ,700万
1979/06/09,露草賞(400万下),1600,芝,400万
1979/06/09,みなづき賞(1100万下),2500,芝,1100万
1979/06/09,5歳以上700万下,1700,ダ,700万
1979/06/09,4歳以上600万下,1800,ダ,600万
1979/06/09,4歳未勝利,1200,ダ,未勝利
1979/06/09,4歳未勝利,1800,ダ,未勝利
1979/06/09,4歳未勝利,2000,芝,未勝利
1979/06/09,4歳以上,3000,障,NoClass
1979/06/09,4歳400万下,1700,ダ,400万
1979/06/09,ひなげし賞(400万下),1400,芝,400万
1979/06/09,5歳以上300万下,1700,ダ,300万
1979/06/09,4歳S(OP),2000,芝,OP
1979/06/09,水無月特別(1100万下),2400,芝,1100万
1979/06/09,5歳以上700万下,1800,ダ,700万
1979/06/03,4歳以上600万下,1400,ダ,600万
1979/06/03,4歳未勝利,1700,ダ,未勝利
1979/06/03,4歳未勝利,1400,ダ,未勝利
1979/06/03,5歳以上700万下,1800,芝,700万
1979/06/03,4歳未勝利,1600,ダ,未勝利
1979/06/03,4歳400万下,1400,芝,400万
1979/06/03,東京障害特別(OP),3300,障,OP
1979/06/03,あじさい賞(400万下),2000,芝,400万
1979/06/03,ジューンS(1100万下),1600,芝,1100万
1979/06/03,5歳以上300万下,1600,ダ,300万
1979/06/03,4歳未勝利,1700,ダ,未勝利
1979/06/03,4歳未勝利,1800,ダ,未勝利
1979/06/03,4歳未勝利,2000,芝,未勝利
1979/06/03,4歳以上勝入400万円以下,3200,障,400万
1979/06/03,4歳400万下,1200,ダ,400万
1979/06/03,露草賞(400万下),1600,芝,400万
1979/06/03,5歳以上300万下,1800,ダ,300万
1979/06/03,摂津特別(700万下),1400,芝,700万
1979/06/03,宝塚記念(OP),2200,芝,OP
1979/06/03,5歳以上700万下,1800,ダ,700万
1979/06/02,4歳未勝利,2000,芝,未勝利
1979/06/02,4歳未勝利,1700,ダ,未勝利
1979/06/02,4歳以上未勝利,3100,障,未勝利
1979/06/02,5歳以上700万下,1400,芝,700万
1979/06/02,4歳未勝利,1600,ダ,未勝利
1979/06/02,アラブS(OP),1600,ダ,OP
1979/06/02,4歳400万下,1600,芝,400万
1979/06/02,若鮎賞(400万下),1800,芝,400万
1979/06/02,秋川特別(1100万下),1800,芝,1100万
1979/06/02,4歳400万下,1800,芝,400万
1979/06/02,4歳以上,1700,ダ,NoClass
1979/06/02,4歳未勝利,1700,ダ,未勝利
