開催日,レース名,距離,地肌,クラス
2020/12/20,ディセンバーS(L),1800,芝,(L)
2020/12/20,3歳以上2勝クラス,1600,芝,2勝
2020/12/20,2歳未勝利,1400,ダ,未勝利
2020/12/20,3歳以上1勝クラス,1900,ダ,1勝
2020/12/20,3歳以上1勝クラス,1800,ダ,1勝
2020/12/20,障害3歳以上未勝利,3000,障,未勝利
2020/12/20,2歳未勝利,1400,芝,未勝利
2020/12/20,2歳新馬,1800,ダ,新馬
2020/12/20,3歳以上1勝クラス,1400,芝,1勝
2020/12/20,3歳以上1勝クラス,2000,芝,1勝
2020/12/20,3歳以上1勝クラス,1200,芝,1勝
2020/12/20,寒椿賞(1勝クラス),1400,ダ,1勝
2020/12/20,三河S(3勝クラス),1400,ダ,3勝
2020/12/20,尾張特別(2勝クラス),2200,芝,2勝
2020/12/20,2歳未勝利,1400,ダ,未勝利
2020/12/20,2歳未勝利,1800,芝,未勝利
2020/12/20,2歳未勝利,1800,ダ,未勝利
2020/12/20,2歳未勝利,1600,芝,未勝利
2020/12/20,2歳新馬,2000,芝,新馬
2020/12/20,2歳新馬,1400,芝,新馬
2020/12/20,3歳以上1勝クラス,1200,ダ,1勝
2020/12/20,3歳以上2勝クラス,1800,ダ,2勝
2020/12/20,サンタクロースH(3勝クラス),1600,芝,3勝
2020/12/20,ベテルギウスS(L),1800,ダ,(L)
2020/12/20,朝日フューチュリティ(G1),1600,芝,G1
2020/12/20,高砂特別(2勝クラス),1200,ダ,2勝
2020/12/19,2歳未勝利,1200,ダ,未勝利
2020/12/19,2歳未勝利,1800,ダ,未勝利
2020/12/19,2歳未勝利,1200,芝,未勝利
2020/12/19,2歳未勝利,1800,ダ,未勝利
2020/12/19,2歳新馬,1800,芝,新馬
2020/12/19,2歳新馬,1200,ダ,新馬
2020/12/19,2歳未勝利,1600,芝,未勝利
2020/12/19,3歳以上1勝クラス,2500,ダ,1勝
2020/12/19,ひいらぎ賞(1勝クラス),1600,芝,1勝
2020/12/19,仲冬S(3勝クラス),1800,ダ,3勝
2020/12/19,ターコイズS(G3),1600,芝,G3
2020/12/19,3歳以上2勝クラス,2000,芝,2勝
2020/12/19,2歳未勝利,1800,ダ,未勝利
2020/12/19,3歳以上1勝クラス,1800,ダ,1勝
2020/12/19,3歳以上1勝クラス,1200,ダ,1勝
2020/12/19,障害3歳以上未勝利,3000,障,未勝利
2020/12/19,障害3歳以上OP,3330,障,OP
2020/12/19,3歳以上1勝クラス,1800,ダ,1勝
2020/12/19,2歳未勝利,2000,芝,未勝利
2020/12/19,3歳以上1勝クラス,1400,ダ,1勝
2020/12/19,3歳以上1勝クラス,2200,芝,1勝
2020/12/19,報知杯中京2歳S(OP),1200,芝,OP
2020/12/19,有松特別(2勝クラス),1400,芝,2勝
2020/12/19,大須特別(2勝クラス),1400,ダ,2勝
2020/12/19,2歳未勝利,1800,ダ,未勝利
2020/12/19,2歳未勝利,1200,ダ,未勝利
2020/12/19,2歳未勝利,1800,ダ,未勝利
2020/12/19,2歳未勝利,1800,芝,未勝利
2020/12/19,2歳新馬,1600,芝,新馬
2020/12/19,2歳新馬,1200,ダ,新馬
2020/12/19,2歳1勝クラス,1800,ダ,1勝
2020/12/19,3歳以上1勝クラス,2000,ダ,1勝
2020/12/19,北摂特別(2勝クラス),1200,芝,2勝
2020/12/19,再度山特別(2勝クラス),1800,芝,2勝
2020/12/19,タンザナイトS(OP),1200,芝,OP
2020/12/19,3歳以上1勝クラス,1400,ダ,1勝
2020/12/13,2歳未勝利,1200,ダ,未勝利
2020/12/13,2歳未勝利,1800,ダ,未勝利
2020/12/13,2歳未勝利,1200,ダ,未勝利
2020/12/13,2歳未勝利,2000,芝,未勝利
2020/12/13,2歳新馬,1800,芝,新馬
2020/12/13,2歳新馬,1800,ダ,新馬
2020/12/13,2歳1勝クラス,1800,ダ,1勝
2020/12/13,3歳以上1勝クラス,1600,芝,1勝
2020/12/13,チバテレ杯(2勝クラス),1800,ダ,2勝
2020/12/13,常総S(3勝クラス),1800,芝,3勝
2020/12/13,カペラS(G3),1200,ダ,G3
2020/12/13,3歳以上2勝クラス,1200,芝,2勝
2020/12/13,2歳未勝利,1800,ダ,未勝利
2020/12/13,3歳以上1勝クラス,1400,ダ,1勝
2020/12/13,3歳以上1勝クラス,1200,ダ,1勝
2020/12/13,障害3歳以上未勝利,3000,障,未勝利
2020/12/13,2歳新馬,2000,芝,新馬
2020/12/13,2歳未勝利,1600,芝,未勝利
2020/12/13,3歳以上1勝クラス,1900,ダ,1勝
2020/12/13,3歳以上1勝クラス,2000,芝,1勝
2020/12/13,3歳以上1勝クラス,1800,ダ,1勝
2020/12/13,つわぶき賞(1勝クラス),1400,芝,1勝
2020/12/13,飛騨S(3勝クラス),1400,芝,3勝
2020/12/13,名古屋日刊スポーツ杯(2勝クラス),2000,芝,2勝
2020/12/13,2歳未勝利,1400,ダ,未勝利
2020/12/13,2歳未勝利,1800,ダ,未勝利
2020/12/13,2歳未勝利,1400,芝,未勝利
2020/12/13,2歳新馬,1800,ダ,新馬
2020/12/13,2歳新馬,1800,芝,新馬
2020/12/13,2歳1勝クラス,1200,ダ,1勝
2020/12/13,3歳以上1勝クラス,1800,芝,1勝
2020/12/13,3歳以上2勝クラス,1600,芝,2勝
2020/12/13,オリオンS(3勝クラス),2200,芝,3勝
2020/12/13,堺S(3勝クラス),1800,ダ,3勝
2020/12/13,阪神ジュベナイルF(G1),1600,芝,G1
2020/12/13,赤穂特別(2勝クラス),1400,ダ,2勝
2020/12/12,2歳未勝利,1200,ダ,未勝利
2020/12/12,2歳未勝利,1600,芝,未勝利
2020/12/12,2歳未勝利,1800,芝,未勝利
2020/12/12,2歳未勝利,1800,ダ,未勝利
2020/12/12,2歳新馬,1600,芝,新馬
2020/12/12,2歳新馬,1200,ダ,新馬
2020/12/12,3歳以上1勝クラス,1800,ダ,1勝
2020/12/12,3歳以上2勝クラス,1200,ダ,2勝
2020/12/12,黒松賞(1勝クラス),1200,芝,1勝
2020/12/12,アクアラインS(3勝クラス),1200,ダ,3勝
2020/12/12,師走S(L),1800,ダ,(L)
2020/12/12,3歳以上2勝クラス,1800,芝,2勝
2020/12/12,2歳未勝利,1200,ダ,未勝利
2020/12/12,3歳以上1勝クラス,1800,ダ,1勝
2020/12/12,3歳以上1勝クラス,1200,ダ,1勝
2020/12/12,障害3歳以上未勝利,3000,障,未勝利
2020/12/12,障害3歳以上OP,3300,障,OP
2020/12/12,3歳以上1勝クラス,1800,ダ,1勝
2020/12/12,2歳未勝利,2000,芝,未勝利
2020/12/12,3歳以上1勝クラス,1400,ダ,1勝
2020/12/12,3歳以上1勝クラス,1400,芝,1勝
2020/12/12,犬山特別(2勝クラス),1900,ダ,2勝
2020/12/12,中日新聞杯(G3),2000,芝,G3
2020/12/12,豊川特別(1勝クラス),1600,芝,1勝
2020/12/12,2歳未勝利,1400,ダ,未勝利
2020/12/12,2歳未勝利,1800,ダ,未勝利
2020/12/12,2歳未勝利,1200,ダ,未勝利
2020/12/12,2歳未勝利,1600,芝,未勝利
2020/12/12,2歳新馬,1200,芝,新馬
2020/12/12,2歳新馬,1400,ダ,新馬
2020/12/12,2歳未勝利,2000,芝,未勝利
2020/12/12,3歳以上2勝クラス,1800,ダ,2勝
2020/12/12,エリカ賞(1勝クラス),2000,芝,1勝
2020/12/12,境港特別(2勝クラス),2400,芝,2勝
2020/12/12,リゲルS(L),1600,芝,(L)
2020/12/12,3歳以上1勝クラス,1400,ダ,1勝
2020/12/06,2歳未勝利,1200,ダ,未勝利
2020/12/06,2歳未勝利,1800,ダ,未勝利
2020/12/06,2歳未勝利,1200,芝,未勝利
2020/12/06,2歳未勝利,1800,芝,未勝利
2020/12/06,2歳新馬,2000,芝,新馬
2020/12/06,2歳新馬,1800,ダ,新馬
2020/12/06,2歳1勝クラス,1200,ダ,1勝
2020/12/06,3歳以上1勝クラス,1800,ダ,1勝
2020/12/06,舞浜特別(2勝クラス),1800,ダ,2勝
2020/12/06,市川S(3勝クラス),1600,芝,3勝
2020/12/06,ラピスラズリS(L),1200,芝,(L)
2020/12/06,3歳以上2勝クラス,2500,芝,2勝
2020/12/06,2歳未勝利,1800,ダ,未勝利
2020/12/06,3歳以上1勝クラス,1200,ダ,1勝
2020/12/06,3歳以上1勝クラス,1800,ダ,1勝
2020/12/06,2歳未勝利,1200,芝,未勝利
2020/12/06,2歳新馬,1400,芝,新馬
2020/12/06,3歳以上1勝クラス,1800,ダ,1勝
2020/12/06,3歳以上1勝クラス,2200,芝,1勝
2020/12/06,3歳以上1勝クラス,1400,ダ,1勝
2020/12/06,こうやまき賞(1勝クラス),1600,芝,1勝
2020/12/06,中京日経賞(2勝クラス),1200,芝,2勝
2020/12/06,チャンピオンズC(G1),1800,ダ,G1
2020/12/06,鳴海特別(2勝クラス),1400,ダ,2勝
2020/12/06,2歳未勝利,1200,ダ,未勝利
2020/12/06,2歳未勝利,1800,ダ,未勝利
2020/12/06,2歳未勝利,1600,芝,未勝利
2020/12/06,障害3歳以上未勝利,2970,障,未勝利
2020/12/06,2歳新馬,2000,芝,新馬
2020/12/06,2歳新馬,1400,ダ,新馬
2020/12/06,2歳未勝利,2000,芝,未勝利
2020/12/06,3歳以上1勝クラス,1800,ダ,1勝
2020/12/06,さざんか賞(1勝クラス),1200,芝,1勝
2020/12/06,逆瀬川S(3勝クラス),1800,芝,3勝
2020/12/06,りんくうS(OP),1200,ダ,OP
2020/12/06,3歳以上2勝クラス,1400,芝,2勝
2020/12/05,2歳未勝利,1200,ダ,未勝利
2020/12/05,2歳未勝利,1800,ダ,未勝利
2020/12/05,2歳未勝利,2000,芝,未勝利
2020/12/05,2歳未勝利,1800,ダ,未勝利
2020/12/05,2歳新馬,1200,芝,新馬
2020/12/05,2歳新馬,1200,ダ,新馬
2020/12/05,3歳以上1勝クラス,1200,ダ,1勝
2020/12/05,イルミネーションJS(OP),3570,障,OP
2020/12/05,葉牡丹賞(1勝クラス),2000,芝,1勝
2020/12/05,北総S(3勝クラス),1800,ダ,3勝
2020/12/05,ステイヤーズS(G2),3600,芝,G2
2020/12/05,3歳以上2勝クラス,1600,芝,2勝
2020/12/05,2歳未勝利,1800,ダ,未勝利
2020/12/05,2歳未勝利,1400,ダ,未勝利
2020/12/05,3歳以上1勝クラス,1900,ダ,1勝
2020/12/05,2歳未勝利,1600,芝,未勝利
2020/12/05,3歳以上1勝クラス,1200,ダ,1勝
2020/12/05,3歳以上1勝クラス,1400,芝,1勝
2020/12/05,3歳以上1勝クラス,1800,ダ,1勝
2020/12/05,3歳以上1勝クラス,1400,ダ,1勝
2020/12/05,3歳以上1勝クラス,1600,芝,1勝
2020/12/05,浜名湖特別(2勝クラス),1800,ダ,2勝
2020/12/05,浜松S(3勝クラス),1200,芝,3勝
2020/12/05,栄特別(1勝クラス),2000,芝,1勝
2020/12/05,2歳未勝利,1400,ダ,未勝利
2020/12/05,2歳未勝利,1800,ダ,未勝利
2020/12/05,2歳未勝利,1400,芝,未勝利
2020/12/05,2歳未勝利,1800,芝,未勝利
2020/12/05,2歳新馬,1600,芝,新馬
2020/12/05,2歳新馬,1800,ダ,新馬
2020/12/05,3歳以上1勝クラス,1200,ダ,1勝
2020/12/05,3歳以上2勝クラス,2000,芝,2勝
2020/12/05,鳥取特別(2勝クラス),2000,ダ,2勝
2020/12/05,御影S(3勝クラス),1400,ダ,3勝
2020/12/05,チャレンジC(G3),2000,芝,G3
2020/12/05,3歳以上2勝クラス,1200,ダ,2勝
2020/11/29,2歳未勝利,1600,ダ,未勝利
2020/11/29,2歳未勝利,1600,芝,未勝利
2020/11/29,2歳未勝利,2000,芝,未勝利
2020/11/29,3歳以上1勝クラス,1400,ダ,1勝
2020/11/29,3歳以上1勝クラス,1600,ダ,1勝
2020/11/29,2歳新馬,1800,芝,新馬
2020/11/29,3歳以上2勝クラス,1400,ダ,2勝
2020/11/29,ベゴニア賞(1勝クラス),1600,芝,1勝
2020/11/29,オリエンタル賞(2勝クラス),2000,芝,2勝
2020/11/29,シャングリラ賞(2勝クラス),1600,ダ,2勝
2020/11/29,ウェルカムS(3勝クラス),2000,芝,3勝
2020/11/29,ジャパンC(G1),2400,芝,G1
2020/11/29,2歳未勝利,1400,ダ,未勝利
2020/11/29,2歳未勝利,2000,芝,未勝利
2020/11/29,2歳新馬,1800,ダ,新馬
2020/11/29,3歳以上1勝クラス,1400,ダ,1勝
2020/11/29,障害3歳以上未勝利,2970,障,未勝利
2020/11/29,2歳新馬,1400,芝,新馬
2020/11/29,3歳以上2勝クラス,2000,芝,2勝
2020/11/29,3歳以上2勝クラス,1800,ダ,2勝
2020/11/29,白菊賞(1勝クラス),1600,芝,1勝
2020/11/29,立雲峡S(3勝クラス),1600,芝,3勝
2020/11/29,カノープスS(OP),2000,ダ,OP
2020/11/29,京阪杯(G3),1200,芝,G3
2020/11/28,2歳未勝利,1600,ダ,未勝利
2020/11/28,2歳未勝利,1400,ダ,未勝利
2020/11/28,2歳未勝利,1800,芝,未勝利
2020/11/28,障害3歳以上未勝利,3000,障,未勝利
2020/11/28,2歳新馬,1600,芝,新馬
2020/11/28,2歳新馬,1600,ダ,新馬
2020/11/28,3歳以上1勝クラス,2400,芝,1勝
2020/11/28,3歳以上2勝クラス,1600,芝,2勝
2020/11/28,カトレアS(OP),1600,ダ,OP
2020/11/28,銀嶺S(3勝クラス),1400,ダ,3勝
2020/11/28,キャピタルS(L),1600,芝,(L)
2020/11/28,3歳以上2勝クラス,1400,芝,2勝
2020/11/28,2歳未勝利,1800,ダ,未勝利
2020/11/28,2歳未勝利,1400,芝,未勝利
2020/11/28,2歳未勝利,1200,ダ,未勝利
2020/11/28,2歳未勝利,1600,芝,未勝利
2020/11/28,2歳新馬,1800,芝,新馬
2020/11/28,2歳新馬,1600,芝,新馬
2020/11/28,3歳以上1勝クラス,1800,ダ,1勝
2020/11/28,3歳以上2勝クラス,1200,ダ,2勝
2020/11/28,江坂特別(2勝クラス),2600,芝,2勝
2020/11/28,竹田城S(3勝クラス),2000,ダ,3勝
2020/11/28,ラジオN杯京都2歳S(G3),2000,芝,G3
2020/11/28,3歳以上2勝クラス,1200,芝,2勝
2020/11/23,2歳未勝利,1400,ダ,未勝利
2020/11/23,2歳未勝利,1600,芝,未勝利
2020/11/23,2歳未勝利,1600,ダ,未勝利
2020/11/23,2歳未勝利,2000,芝,未勝利
2020/11/23,2歳新馬,1800,芝,新馬
2020/11/23,2歳新馬,1400,芝,新馬
2020/11/23,3歳以上1勝クラス,1600,ダ,1勝
2020/11/23,3歳以上1勝クラス,1400,ダ,1勝
2020/11/23,東村山特別(2勝クラス),1300,ダ,2勝
2020/11/23,晩秋S(3勝クラス),2100,ダ,3勝
2020/11/23,東京スポーツ杯2歳S(G3),1800,芝,G3
2020/11/23,3歳以上2勝クラス,1400,芝,2勝
2020/11/23,2歳未勝利,1800,ダ,未勝利
2020/11/23,2歳未勝利,1400,ダ,未勝利
2020/11/23,2歳未勝利,1800,芝,未勝利
2020/11/23,障害3歳以上未勝利,2970,障,未勝利
2020/11/23,2歳新馬,1200,芝,新馬
2020/11/23,2歳未勝利,1600,芝,未勝利
2020/11/23,3歳以上1勝クラス,1800,ダ,1勝
2020/11/23,3歳以上1勝クラス,2000,ダ,1勝
2020/11/23,秋明菊賞(1勝クラス),1400,芝,1勝
2020/11/23,猪名川特別(2勝クラス),2000,芝,2勝
2020/11/23,姫路S(3勝クラス),1400,ダ,3勝
2020/11/23,3歳以上1勝クラス,1400,芝,1勝
2020/11/22,2歳未勝利,1600,ダ,未勝利
2020/11/22,2歳未勝利,1600,芝,未勝利
2020/11/22,2歳未勝利,1400,芝,未勝利
2020/11/22,障害3歳以上未勝利,3000,障,未勝利
2020/11/22,2歳新馬,2000,芝,新馬
2020/11/22,2歳新馬,1600,ダ,新馬
2020/11/22,3歳以上1勝クラス,2100,ダ,1勝
2020/11/22,3歳以上1勝クラス,1300,ダ,1勝
2020/11/22,赤松賞(1勝クラス),1600,芝,1勝
2020/11/22,南武特別(2勝クラス),2400,芝,2勝
2020/11/22,霜月S(OP),1400,ダ,OP
2020/11/22,3歳以上2勝クラス,1800,芝,2勝
2020/11/22,2歳未勝利,1200,ダ,未勝利
2020/11/22,2歳未勝利,1800,ダ,未勝利
2020/11/22,2歳未勝利,1200,芝,未勝利
2020/11/22,2歳未勝利,1800,芝,未勝利
2020/11/22,2歳新馬,2000,芝,新馬
2020/11/22,2歳新馬,1800,ダ,新馬
2020/11/22,3歳以上1勝クラス,1400,ダ,1勝
2020/11/22,3歳以上1勝クラス,1800,ダ,1勝
2020/11/22,甲東特別(2勝クラス),1600,芝,2勝
2020/11/22,西宮S(3勝クラス),2400,芝,3勝
2020/11/22,マイルチャンピオンS(G1),1600,芝,G1
2020/11/22,妙見山特別(2勝クラス),1400,ダ,2勝
2020/11/21,2歳未勝利,1300,ダ,未勝利
2020/11/21,2歳未勝利,1400,ダ,未勝利
2020/11/21,2歳未勝利,1800,芝,未勝利
2020/11/21,2歳新馬,1400,ダ,新馬
2020/11/21,2歳新馬,1600,芝,新馬
2020/11/21,2歳1勝クラス,1400,芝,1勝
2020/11/21,3歳以上1勝クラス,1600,ダ,1勝
2020/11/21,秋陽ジャンプS(OP),3110,障,OP
2020/11/21,西湖特別(2勝クラス),1600,ダ,2勝
2020/11/21,伊勢佐木特別(2勝クラス),2100,ダ,2勝
2020/11/21,奥多摩S(3勝クラス),1400,芝,3勝
2020/11/21,3歳以上1勝クラス,1800,芝,1勝
2020/11/21,2歳未勝利,1400,ダ,未勝利
2020/11/21,2歳未勝利,1800,ダ,未勝利
2020/11/21,2歳未勝利,1400,芝,未勝利
2020/11/21,2歳未勝利,2000,芝,未勝利
2020/11/21,2歳新馬,1600,芝,新馬
2020/11/21,2歳新馬,1200,ダ,新馬
2020/11/21,3歳以上1勝クラス,2400,芝,1勝
2020/11/21,3歳以上2勝クラス,1800,ダ,2勝
2020/11/21,もちの木賞(1勝クラス),1800,ダ,1勝
2020/11/21,瀬戸内海特別(2勝クラス),1400,芝,2勝
2020/11/21,アンドロメダS(L),2000,芝,(L)
2020/11/21,3歳以上1勝クラス,1200,ダ,1勝
2020/11/15,2歳未勝利,1150,ダ,未勝利
2020/11/15,3歳以上1勝クラス,1700,ダ,1勝
2020/11/15,3歳以上1勝クラス,1700,ダ,1勝
2020/11/15,障害3歳以上未勝利,2770,障,未勝利
2020/11/15,障害3歳以上未勝利,2770,障,未勝利
2020/11/15,3歳以上1勝クラス,2400,ダ,1勝
2020/11/15,3歳以上1勝クラス,1200,芝,1勝
2020/11/15,3歳以上1勝クラス,1800,芝,1勝
2020/11/15,3歳以上1勝クラス,1150,ダ,1勝
2020/11/15,福島2歳S(OP),1200,芝,OP
2020/11/15,福島記念(G3),2000,芝,G3
2020/11/15,会津特別(2勝クラス),1200,芝,2勝
2020/11/15,2歳未勝利,1600,ダ,未勝利
2020/11/15,2歳未勝利,1400,芝,未勝利
2020/11/15,2歳未勝利,1400,ダ,未勝利
2020/11/15,2歳未勝利,1800,芝,未勝利
2020/11/15,2歳新馬,1600,芝,新馬
2020/11/15,2歳新馬,1600,ダ,新馬
2020/11/15,3歳以上1勝クラス,1400,ダ,1勝
2020/11/15,3歳以上2勝クラス,1800,芝,2勝
2020/11/15,神奈川新聞杯(2勝クラス),1600,芝,2勝
2020/11/15,秋色S(3勝クラス),1400,ダ,3勝
2020/11/15,オーロC(L),1400,芝,(L)
2020/11/15,3歳以上2勝クラス,1600,ダ,2勝
2020/11/15,2歳未勝利,1800,ダ,未勝利
2020/11/15,2歳未勝利,1600,芝,未勝利
2020/11/15,2歳未勝利,1400,ダ,未勝利
2020/11/15,2歳新馬,1400,芝,新馬
2020/11/15,2歳新馬,1800,芝,新馬
2020/11/15,3歳以上1勝クラス,2000,芝,1勝
2020/11/15,3歳以上2勝クラス,1800,ダ,2勝
2020/11/15,3歳以上2勝クラス,2200,芝,2勝
2020/11/15,黄菊賞(1勝クラス),2000,芝,1勝
2020/11/15,オータムリーフS(OP),1400,ダ,OP
2020/11/15,エリザベス女王杯(G1),2200,芝,G1
2020/11/15,ドンカスターC(2勝クラス),1200,ダ,2勝
2020/11/14,2歳未勝利,1700,ダ,未勝利
2020/11/14,3歳以上1勝クラス,1700,ダ,1勝
2020/11/14,2歳未勝利,2000,芝,未勝利
2020/11/14,2歳未勝利,1200,芝,未勝利
2020/11/14,2歳新馬,1700,ダ,新馬
2020/11/14,3歳以上1勝クラス,2600,芝,1勝
2020/11/14,3歳以上1勝クラス,2000,芝,1勝
2020/11/14,3歳以上1勝クラス,1150,ダ,1勝
2020/11/14,3歳以上1勝クラス,1200,芝,1勝
2020/11/14,三春駒特別(1勝クラス),1800,芝,1勝
2020/11/14,みちのくS(3勝クラス),1200,芝,3勝
2020/11/14,相馬特別(2勝クラス),1700,ダ,2勝
2020/11/14,2歳未勝利,1600,ダ,未勝利
2020/11/14,2歳未勝利,1600,芝,未勝利
2020/11/14,2歳未勝利,2000,芝,未勝利
2020/11/14,2歳新馬,1800,芝,新馬
2020/11/14,2歳未勝利,1400,ダ,未勝利
2020/11/14,2歳新馬,1400,芝,新馬
2020/11/14,3歳以上1勝クラス,1600,ダ,1勝
2020/11/14,3歳以上1勝クラス,1600,芝,1勝
2020/11/14,オキザリス賞(1勝クラス),1400,ダ,1勝
2020/11/14,ユートピアS(3勝クラス),1800,芝,3勝
2020/11/14,東京中日S杯武蔵野S(G3),1600,ダ,G3
2020/11/14,3歳以上2勝クラス,1400,ダ,2勝
2020/11/14,2歳未勝利,1200,ダ,未勝利
2020/11/14,2歳未勝利,1800,ダ,未勝利
2020/11/14,2歳未勝利,1200,芝,未勝利
2020/11/14,2歳新馬,1400,ダ,新馬
2020/11/14,2歳新馬,1600,芝,新馬
2020/11/14,2歳未勝利,1800,芝,未勝利
2020/11/14,3歳以上1勝クラス,1400,ダ,1勝
2020/11/14,京都ジャンプS(J.G3),3140,障,G3
2020/11/14,岸和田S(3勝クラス),2000,芝,3勝
2020/11/14,摩耶S(3勝クラス),1800,ダ,3勝
2020/11/14,デイリー杯2歳S(G2),1600,芝,G2
2020/11/14,3歳以上2勝クラス,1400,芝,2勝
2020/11/08,2歳未勝利,1150,ダ,未勝利
2020/11/08,2歳未勝利,1200,芝,未勝利
2020/11/08,2歳未勝利,1700,ダ,未勝利
2020/11/08,障害3歳以上未勝利,2750,障,未勝利
2020/11/08,2歳新馬,1200,芝,新馬
2020/11/08,3歳以上1勝クラス,2600,芝,1勝
2020/11/08,3歳以上1勝クラス,1150,ダ,1勝
2020/11/08,3歳以上1勝クラス,1200,芝,1勝
2020/11/08,3歳以上1勝クラス,2000,芝,1勝
2020/11/08,高湯温泉特別(1勝クラス),1800,芝,1勝
2020/11/08,奥羽S(3勝クラス),1700,ダ,3勝
2020/11/08,西郷特別(2勝クラス),1150,ダ,2勝
2020/11/08,2歳未勝利,1600,ダ,未勝利
2020/11/08,2歳未勝利,1400,芝,未勝利
2020/11/08,2歳未勝利,1300,ダ,未勝利
2020/11/08,2歳未勝利,1800,芝,未勝利
2020/11/08,2歳新馬,2000,芝,新馬
2020/11/08,2歳新馬,1600,芝,新馬
2020/11/08,3歳以上1勝クラス,2100,ダ,1勝
2020/11/08,3歳以上2勝クラス,1400,ダ,2勝
2020/11/08,百日草特別(1勝クラス),2000,芝,1勝
2020/11/08,錦秋S(3勝クラス),1600,ダ,3勝
2020/11/08,アルゼンチン共和国杯(G2),2500,芝,G2
2020/11/08,3歳以上2勝クラス,1400,芝,2勝
2020/11/08,2歳未勝利,1200,ダ,未勝利
2020/11/08,2歳未勝利,1600,芝,未勝利
2020/11/08,2歳未勝利,2000,芝,未勝利
2020/11/08,2歳新馬,1200,ダ,新馬
2020/11/08,2歳新馬,1800,芝,新馬
2020/11/08,2歳新馬,1400,芝,新馬
2020/11/08,3歳以上1勝クラス,1800,ダ,1勝
2020/11/08,3歳以上2勝クラス,2000,ダ,2勝
2020/11/08,鶴見特別(2勝クラス),1200,芝,2勝
2020/11/08,道頓堀S(3勝クラス),1400,芝,3勝
2020/11/08,みやこS(G3),1800,ダ,G3
2020/11/08,3歳以上2勝クラス,1400,ダ,2勝
2020/11/07,2歳未勝利,1700,ダ,未勝利
2020/11/07,2歳未勝利,1800,芝,未勝利
2020/11/07,3歳以上1勝クラス,1700,ダ,1勝
2020/11/07,障害3歳以上OP,3350,障,OP
