開催日,レース名,距離,年齢制限,一着賞金,地肌,クラス,通時,適性
1970/12/20,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/20,3歳100万下,1500,1:２歳,100.0,ダ,100万,9.1勝,4.砂 短距離
1970/12/20,4歳以上,1700,3:３歳以上,110.0,ダ,NoClass,z.NoClass,5.砂 マイル
1970/12/20,3歳新馬,1100,1:２歳,170.0,ダ,新馬,o.未勝利,4.砂 短距離
1970/12/20,4歳以上100万下,1600,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/12/20,4歳以上400万下,1700,3:３歳以上,300.0,ダ,400万,8.2勝,5.砂 マイル
1970/12/20,名古屋3歳S(OP),1600,1:２歳,360.0,ダ,OP,6.OP,5.砂 マイル
1970/12/20,伊勢特別(300万下),1700,3:３歳以上,400.0,ダ,300万,9.1勝,5.砂 マイル
1970/12/20,愛知杯(OP),2000,3:３歳以上,900.0,芝,OP,6.OP,3.芝 中以遠
1970/12/20,4歳以上100万下,1600,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/12/20,3歳未勝利,1400,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/20,3歳未勝利,1400,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/20,4歳以上100万下,1900,3:３歳以上,180.0,芝,100万,9.1勝,3.芝 中以遠
1970/12/20,4歳以上200万下,2600,3:３歳以上,240.0,障,200万,9.1勝,7.障害
1970/12/20,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/20,4歳以上500万下,1800,3:３歳以上,360.0,芝,500万,8.2勝,2.芝 マイル
1970/12/20,寒菊賞(400万下),1600,1:２歳,360.0,芝,400万,8.2勝,2.芝 マイル
1970/12/20,4歳以上700万下,1800,3:３歳以上,380.0,芝,700万,7.3勝,2.芝 マイル
1970/12/20,阪神牝馬特別(OP),2000,3:３歳以上,850.0,芝,OP,6.OP,3.芝 中以遠
1970/12/20,武庫川特別(300万下),1600,3:３歳以上,460.0,芝,300万,9.1勝,2.芝 マイル
1970/12/20,4歳以上300万下,1900,3:３歳以上,300.0,芝,300万,9.1勝,3.芝 中以遠
1970/12/19,3歳未勝利,1200,1:２歳,80.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/19,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/19,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/19,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/19,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/19,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/19,4歳以上300万下,1800,3:３歳以上,300.0,芝,300万,9.1勝,2.芝 マイル
1970/12/19,障害S(OP),2800,3:３歳以上,440.0,障,OP,6.OP,7.障害
1970/12/19,葉牡丹賞(200万下),1200,1:２歳,300.0,芝,200万,9.1勝,1.芝 短距離
1970/12/19,4歳以上400万下,1800,3:３歳以上,340.0,芝,400万,8.2勝,2.芝 マイル
1970/12/19,クリスマスハンデキャ(600万下),2000,3:３歳以上,540.0,芝,600万,8.2勝,3.芝 中以遠
1970/12/19,4歳以上200万下,1600,3:３歳以上,260.0,芝,200万,9.1勝,2.芝 マイル
1970/12/19,3歳未勝利,1100,1:２歳,80.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/19,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/19,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/19,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/19,3歳新馬,1100,1:２歳,170.0,ダ,新馬,o.未勝利,4.砂 短距離
1970/12/19,3歳100万下,1500,1:２歳,140.0,ダ,100万,9.1勝,4.砂 短距離
1970/12/19,4歳以上100万下,1600,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/12/19,4歳以上500万下,1600,3:３歳以上,320.0,ダ,500万,8.2勝,5.砂 マイル
1970/12/19,アラブ3歳S(OP),1600,1:２歳,150.0,ダ,OP,6.OP,5.砂 マイル
1970/12/19,師走特別(200万下),1700,3:３歳以上,350.0,ダ,200万,9.1勝,5.砂 マイル
1970/12/19,4歳以上300万下,1700,3:３歳以上,270.0,ダ,300万,9.1勝,5.砂 マイル
1970/12/19,3歳未勝利,1400,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/19,3歳未勝利,1400,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/19,3歳200万下,1200,1:２歳,200.0,芝,200万,9.1勝,1.芝 短距離
1970/12/19,4歳以上500万下,2600,3:３歳以上,280.0,障,500万,8.2勝,7.障害
1970/12/19,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/19,4歳以上,1600,3:３歳以上,400.0,芝,NoClass,z.NoClass,2.芝 マイル
1970/12/19,ひいらぎ賞(100万下),1600,1:２歳,260.0,芝,100万,9.1勝,2.芝 マイル
1970/12/19,4歳以上300万下,1900,3:３歳以上,300.0,芝,300万,9.1勝,3.芝 中以遠
1970/12/19,サンタクロースH(600万下),2200,3:３歳以上,540.0,芝,600万,8.2勝,3.芝 中以遠
1970/12/19,冬至特別(400万下),1900,3:３歳以上,500.0,芝,400万,8.2勝,3.芝 中以遠
1970/12/19,4歳以上500万下,1800,3:３歳以上,360.0,芝,500万,8.2勝,2.芝 マイル
1970/12/13,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/13,4歳以上,1700,3:３歳以上,110.0,ダ,NoClass,z.NoClass,5.砂 マイル
1970/12/13,4歳以上未勝利,2800,3:３歳以上,200.0,障,未勝利,o.未勝利,7.障害
1970/12/13,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/13,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/13,3歳200万下,1600,1:２歳,200.0,芝,200万,9.1勝,2.芝 マイル
1970/12/13,師走特別(300万下),1800,3:３歳以上,460.0,芝,300万,9.1勝,2.芝 マイル
1970/12/13,中山S(700万下),2000,3:３歳以上,550.0,芝,700万,7.3勝,3.芝 中以遠
1970/12/13,4歳以上600万下,1800,3:３歳以上,370.0,芝,600万,8.2勝,2.芝 マイル
1970/12/13,3歳S(OP),1600,1:２歳,1000.0,芝,OP,6.OP,2.芝 マイル
1970/12/13,4歳以上100万下,1600,3:３歳以上,180.0,芝,100万,9.1勝,2.芝 マイル
1970/12/13,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/13,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/13,3歳100万下,1100,1:２歳,100.0,ダ,100万,9.1勝,4.砂 短距離
1970/12/13,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/13,4歳以上100万下,1700,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/12/13,4歳以上100万下,1700,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/12/13,4歳以上200万下,1600,3:３歳以上,240.0,ダ,200万,9.1勝,5.砂 マイル
1970/12/13,すずかけ賞(200万下),1500,1:２歳,280.0,ダ,200万,9.1勝,4.砂 短距離
1970/12/13,クリスマスキャロルハ(600万下),1700,3:３歳以上,480.0,ダ,600万,8.2勝,5.砂 マイル
1970/12/13,読売C(OP),2000,2:３歳,500.0,芝,OP,6.OP,3.芝 中以遠
1970/12/13,4歳以上300万下,1600,3:３歳以上,270.0,ダ,300万,9.1勝,5.砂 マイル
1970/12/13,3歳未勝利,1400,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/13,3歳未勝利,1400,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/13,4歳以上100万下,1600,3:３歳以上,180.0,芝,100万,9.1勝,2.芝 マイル
1970/12/13,4歳以上未勝利,2600,3:３歳以上,200.0,障,未勝利,o.未勝利,7.障害
1970/12/13,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/13,4歳以上400万下,1900,3:３歳以上,340.0,芝,400万,8.2勝,3.芝 中以遠
1970/12/13,中冬特別(300万下),2000,3:３歳以上,460.0,芝,300万,9.1勝,3.芝 中以遠
1970/12/13,4歳以上800万下,1800,3:３歳以上,380.0,芝,800万,7.3勝,2.芝 マイル
1970/12/13,阪神3歳S(OP),1600,1:２歳,1000.0,芝,OP,6.OP,2.芝 マイル
1970/12/13,短距離特別(700万下),1400,3:３歳以上,550.0,芝,700万,7.3勝,1.芝 短距離
1970/12/13,4歳以上600万下,1600,3:３歳以上,370.0,芝,600万,8.2勝,2.芝 マイル
1970/12/12,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/12,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/12,4歳以上,2800,3:３歳以上,0.0,障,NoClass,z.NoClass,7.障害
1970/12/12,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/12,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/12,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/12,4歳以上200万下,1800,3:３歳以上,260.0,芝,200万,9.1勝,2.芝 マイル
1970/12/12,寒菊賞(100万下),1200,1:２歳,130.0,芝,100万,9.1勝,1.芝 短距離
1970/12/12,4歳以上500万下,1600,3:３歳以上,360.0,芝,500万,8.2勝,2.芝 マイル
1970/12/12,中冬S(800万下),2000,3:３歳以上,560.0,芝,800万,7.3勝,3.芝 中以遠
1970/12/12,4歳以上300万下,1600,3:３歳以上,300.0,芝,300万,9.1勝,2.芝 マイル
1970/12/12,3歳未勝利,1500,1:２歳,80.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/12,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/12,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/12,4歳以上200万下,1600,3:３歳以上,100.0,ダ,200万,9.1勝,5.砂 マイル
1970/12/12,3歳新馬,1100,1:２歳,170.0,ダ,新馬,o.未勝利,4.砂 短距離
1970/12/12,4歳以上100万下,1700,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/12/12,4歳以上100万下,1700,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/12/12,4歳以上200万下,1600,3:３歳以上,240.0,ダ,200万,9.1勝,5.砂 マイル
1970/12/12,葉牡丹賞(100万下),1500,1:２歳,240.0,ダ,100万,9.1勝,4.砂 短距離
1970/12/12,飛騨特別(400万下),1700,3:３歳以上,440.0,ダ,400万,8.2勝,5.砂 マイル
1970/12/12,4歳以上300万下,1600,3:３歳以上,270.0,ダ,300万,9.1勝,5.砂 マイル
1970/12/12,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/12,3歳未勝利,1400,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/12,3歳100万下,1400,1:２歳,160.0,芝,100万,9.1勝,1.芝 短距離
1970/12/12,4歳以上,2600,3:３歳以上,400.0,障,NoClass,z.NoClass,7.障害
1970/12/12,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/12,3歳200万下,1400,1:２歳,200.0,芝,200万,9.1勝,1.芝 短距離
1970/12/12,猪名川特別(200万下),1600,3:３歳以上,400.0,芝,200万,9.1勝,2.芝 マイル
1970/12/12,4歳以上300万下,1900,3:３歳以上,300.0,芝,300万,9.1勝,3.芝 中以遠
1970/12/12,セントウルS(OP),1900,3:３歳以上,600.0,芝,OP,6.OP,3.芝 中以遠
1970/12/12,北摂特別(500万下),2200,3:３歳以上,520.0,芝,500万,8.2勝,3.芝 中以遠
1970/12/12,4歳以上100万下,1600,3:３歳以上,180.0,芝,100万,9.1勝,2.芝 マイル
1970/12/06,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/06,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/06,4歳以上,2800,3:３歳以上,400.0,障,NoClass,z.NoClass,7.障害
1970/12/06,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/06,3歳200万下,1200,1:２歳,200.0,芝,200万,9.1勝,1.芝 短距離
1970/12/06,4歳以上200万下,1600,3:３歳以上,260.0,芝,200万,9.1勝,2.芝 マイル
1970/12/06,3歳牝馬S(OP),1600,1:２歳,400.0,芝,OP,6.OP,2.芝 マイル
1970/12/06,総武特別(500万下),2000,3:３歳以上,520.0,芝,500万,8.2勝,3.芝 中以遠
1970/12/06,4歳以上100万下,1800,3:３歳以上,180.0,芝,100万,9.1勝,2.芝 マイル
1970/12/06,クモハタ記念(OP),1800,3:３歳以上,850.0,芝,OP,6.OP,2.芝 マイル
1970/12/06,4歳以上300万下,1600,3:３歳以上,300.0,芝,300万,9.1勝,2.芝 マイル
1970/12/06,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/06,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/06,3歳,1500,1:２歳,110.0,ダ,NoClass,z.NoClass,4.砂 短距離
1970/12/06,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/06,3歳,1500,1:２歳,220.0,ダ,NoClass,z.NoClass,4.砂 短距離
1970/12/06,4歳以上100万下,1700,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/12/06,4歳以上400万下,1600,3:３歳以上,300.0,ダ,400万,8.2勝,5.砂 マイル
1970/12/06,アラブS(OP),1600,3:３歳以上,160.0,ダ,OP,6.OP,5.砂 マイル
1970/12/06,恵那特別(300万下),1600,3:３歳以上,400.0,ダ,300万,9.1勝,5.砂 マイル
1970/12/06,CBC賞(OP),1800,3:３歳以上,700.0,芝,OP,6.OP,2.芝 マイル
1970/12/06,4歳以上100万下,1700,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/12/06,3歳未勝利,1400,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/06,3歳未勝利,1400,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/06,4歳以上100万下,1600,3:３歳以上,180.0,芝,100万,9.1勝,2.芝 マイル
1970/12/06,4歳以上200万下,3000,3:３歳以上,240.0,障,200万,9.1勝,7.障害
1970/12/06,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/06,4歳以上200万下,1900,3:３歳以上,260.0,芝,200万,9.1勝,3.芝 中以遠
1970/12/06,3歳牝馬特別(200万下),1400,1:２歳,300.0,芝,200万,9.1勝,1.芝 短距離
1970/12/06,4歳以上,2000,3:３歳以上,400.0,芝,NoClass,z.NoClass,3.芝 中以遠
1970/12/06,ウインターC(600万下),2000,3:３歳以上,540.0,芝,600万,8.2勝,3.芝 中以遠
1970/12/06,夙川特別(400万下),1600,3:３歳以上,500.0,芝,400万,8.2勝,2.芝 マイル
1970/12/06,4歳以上300万下,1600,3:３歳以上,300.0,芝,300万,9.1勝,2.芝 マイル
1970/12/05,3歳未勝利,1000,1:２歳,80.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/05,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/05,4歳以上未勝利,2800,3:３歳以上,200.0,障,未勝利,o.未勝利,7.障害
1970/12/05,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/05,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/05,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/05,3歳100万下,1200,1:２歳,160.0,芝,100万,9.1勝,1.芝 短距離
1970/12/05,すずかけ賞(200万下),1600,1:２歳,300.0,芝,200万,9.1勝,2.芝 マイル
1970/12/05,風花賞(400万下),2000,3:３歳以上,500.0,芝,400万,8.2勝,3.芝 中以遠
1970/12/05,4歳以上300万下,1800,3:３歳以上,300.0,芝,300万,9.1勝,2.芝 マイル
1970/12/05,ディセンバーステーク(600万下),1800,3:３歳以上,540.0,芝,600万,8.2勝,2.芝 マイル
1970/12/05,4歳以上,1600,3:３歳以上,400.0,芝,NoClass,z.NoClass,2.芝 マイル
1970/12/05,3歳未勝利,1500,1:２歳,80.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/05,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/05,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/05,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/12/05,3歳新馬,1100,1:２歳,170.0,ダ,新馬,o.未勝利,4.砂 短距離
1970/12/05,4歳以上200万下,1600,3:３歳以上,100.0,ダ,200万,9.1勝,5.砂 マイル
1970/12/05,4歳以上100万下,1700,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/12/05,4歳以上200万下,1600,3:３歳以上,295.0,ダ,200万,9.1勝,5.砂 マイル
1970/12/05,清洲特別(100万下),1700,3:３歳以上,280.0,ダ,100万,9.1勝,5.砂 マイル
1970/12/05,熱田賞(500万下),1700,3:３歳以上,460.0,ダ,500万,8.2勝,5.砂 マイル
1970/12/05,4歳以上300万下,1600,3:３歳以上,270.0,ダ,300万,9.1勝,5.砂 マイル
1970/12/05,3歳未勝利,1400,1:２歳,10.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/05,3歳未勝利,1400,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/12/05,3歳100万下,1200,1:２歳,160.0,芝,100万,9.1勝,1.芝 短距離
1970/12/05,4歳以上100万下,1600,3:３歳以上,180.0,芝,100万,9.1勝,2.芝 マイル
1970/12/05,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/12/05,3歳,1200,1:２歳,260.0,芝,NoClass,z.NoClass,1.芝 短距離
1970/12/05,障害特別(500万下),3000,3:３歳以上,440.0,障,500万,8.2勝,7.障害
1970/12/05,4歳以上700万下,1900,3:３歳以上,380.0,芝,700万,7.3勝,3.芝 中以遠
1970/12/05,ディセンバーハンデキ(800万下),1600,3:３歳以上,560.0,芝,800万,7.3勝,2.芝 マイル
1970/12/05,中距離特別(300万下),2000,3:３歳以上,460.0,芝,300万,9.1勝,3.芝 中以遠
1970/12/05,4歳以上500万下,1800,3:３歳以上,360.0,芝,500万,8.2勝,2.芝 マイル
1970/11/29,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/11/29,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1970/11/29,4歳以上未勝利,2820,3:３歳以上,200.0,障,未勝利,o.未勝利,7.障害
1970/11/29,3歳200万下,1400,1:２歳,200.0,芝,200万,9.1勝,1.芝 短距離
1970/11/29,4歳以上100万下,1600,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/11/29,六社特別(500万下),1800,3:３歳以上,520.0,芝,500万,8.2勝,2.芝 マイル
1970/11/29,深秋S(700万下),1400,3:３歳以上,550.0,芝,700万,7.3勝,1.芝 短距離
1970/11/29,4歳以上300万下,2000,3:３歳以上,300.0,芝,300万,9.1勝,3.芝 中以遠
1970/11/29,天皇賞(OP),3200,4:４歳以上,2000.0,芝,OP,6.OP,3.芝 中以遠
1970/11/29,4歳以上200万下,1700,3:３歳以上,260.0,ダ,200万,9.1勝,5.砂 マイル
1970/11/29,3歳未勝利,1100,1:２歳,80.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/11/29,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/11/29,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1970/11/29,4歳以上200万下,1700,3:３歳以上,100.0,ダ,200万,9.1勝,5.砂 マイル
1970/11/29,3歳新馬,1100,1:２歳,170.0,ダ,新馬,o.未勝利,4.砂 短距離
1970/11/29,4歳以上100万下,1600,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/11/29,4歳以上100万下,1600,3:３歳以上,180.0,ダ,100万,9.1勝,5.砂 マイル
1970/11/29,かえで賞(100万下),1500,1:２歳,240.0,ダ,100万,9.1勝,4.砂 短距離
1970/11/29,犬山特別(200万下),1700,3:３歳以上,350.0,ダ,200万,9.1勝,5.砂 マイル
1970/11/29,東海S(600万下),1700,3:３歳以上,480.0,ダ,600万,8.2勝,5.砂 マイル
1970/11/29,4歳以上300万下,1700,3:３歳以上,270.0,ダ,300万,9.1勝,5.砂 マイル
1970/11/29,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/11/29,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1970/11/29,4歳以上未勝利,2500,3:３歳以上,200.0,障,未勝利,o.未勝利,7.障害
