開催日,レース名,距離,年齢制限,一着賞金,地肌,クラス,通時,適性
1974/10/12,4歳以上200万下,1400,3:３歳以上,320.0,ダ,200万,9.1勝,4.砂 短距離
1974/10/12,4歳以上200万下,1800,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/10/12,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/10/12,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/10/12,アラブ3歳S(OP),1400,1:２歳,240.0,ダ,OP,6.OP,4.砂 短距離
1974/10/12,3歳,1400,1:２歳,360.0,芝,NoClass,z.NoClass,1.芝 短距離
1974/10/12,貴船特別(700万下),2000,3:３歳以上,670.0,芝,700万,7.3勝,3.芝 中以遠
1974/10/12,太秦特別(500万下),1400,3:３歳以上,670.0,芝,500万,8.2勝,1.芝 短距離
1974/10/12,4歳以上400万下,1900,3:３歳以上,420.0,ダ,400万,8.2勝,6.砂 中以遠
1974/10/06,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1974/10/06,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1974/10/06,3歳新馬,1000,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/10/06,3歳新馬,1000,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/10/06,4歳以上200万下,1800,3:３歳以上,320.0,芝,200万,9.1勝,2.芝 マイル
1974/10/06,4歳以上200万下,1700,3:３歳以上,320.0,芝,200万,9.1勝,2.芝 マイル
1974/10/06,4歳以上200万下,1700,3:３歳以上,320.0,芝,200万,9.1勝,2.芝 マイル
1974/10/06,アラブ3歳S(OP),1000,1:２歳,240.0,芝,OP,6.OP,1.芝 短距離
1974/10/06,飯坂特別(400万下),2000,3:３歳以上,600.0,芝,400万,8.2勝,3.芝 中以遠
1974/10/06,福島民報杯(200万下),1700,3:３歳以上,760.0,芝,200万,9.1勝,2.芝 マイル
1974/10/06,4歳以上200万下,1800,3:３歳以上,320.0,芝,200万,9.1勝,2.芝 マイル
1974/10/06,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1974/10/06,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/10/06,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/10/06,4歳以上未勝利,2710,3:３歳以上,420.0,障,未勝利,o.未勝利,7.障害
1974/10/06,4歳以上200万下,1200,3:３歳以上,320.0,ダ,200万,9.1勝,4.砂 短距離
1974/10/06,4歳以上200万下,1700,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/10/06,仲秋特別(400万下),2000,3:３歳以上,600.0,芝,400万,8.2勝,3.芝 中以遠
1974/10/06,4歳以上500万下,1800,3:３歳以上,460.0,芝,500万,8.2勝,2.芝 マイル
1974/10/06,スプリンターズステー(OP),1200,3:３歳以上,1500.0,芝,OP,6.OP,1.芝 短距離
1974/10/06,オクトーバーハンデキ(700万下),1800,3:３歳以上,670.0,芝,700万,7.3勝,2.芝 マイル
1974/10/06,4歳以上200万下,1600,3:３歳以上,320.0,芝,200万,9.1勝,2.芝 マイル
1974/10/06,3歳100万下,1200,1:２歳,130.0,ダ,100万,9.1勝,4.砂 短距離
1974/10/06,3歳未勝利,1200,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/10/06,3歳未勝利,1200,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/10/06,4歳以上200万下,1800,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/10/06,4歳以上未勝利,2490,3:３歳以上,420.0,障,未勝利,o.未勝利,7.障害
1974/10/06,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/10/06,りんどう特別(200万下),1400,1:２歳,370.0,芝,200万,9.1勝,1.芝 短距離
1974/10/06,4歳以上200万下,1800,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/10/06,嵐山特別(700万下),3000,3:３歳以上,670.0,芝,700万,7.3勝,3.芝 中以遠
1974/10/06,宇治川特別(400万下),1600,3:３歳以上,600.0,芝,400万,8.2勝,2.芝 マイル
1974/10/06,4歳以上500万下,1900,3:３歳以上,460.0,ダ,500万,8.2勝,6.砂 中以遠
1974/10/05,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1974/10/05,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1974/10/05,3歳新馬,1000,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/10/05,4歳以上200万下,1700,3:３歳以上,320.0,芝,200万,9.1勝,2.芝 マイル
1974/10/05,4歳以上200万下,1700,3:３歳以上,320.0,芝,200万,9.1勝,2.芝 マイル
1974/10/05,4歳以上400万下,1800,3:３歳以上,420.0,芝,400万,8.2勝,2.芝 マイル
1974/10/05,ラジオ福島賞(500万下),1800,3:３歳以上,670.0,芝,500万,8.2勝,2.芝 マイル
1974/10/05,土湯特別(200万下),1800,3:３歳以上,480.0,芝,200万,9.1勝,2.芝 マイル
1974/10/05,4歳以上200万下,1800,3:３歳以上,320.0,芝,200万,9.1勝,2.芝 マイル
1974/10/05,3歳未勝利,1200,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/10/05,3歳新馬,1200,1:２歳,200.0,ダ,新馬,o.未勝利,4.砂 短距離
1974/10/05,4歳以上300万下,2710,3:３歳以上,460.0,障,300万,9.1勝,7.障害
1974/10/05,4歳以上200万下,1700,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/10/05,3歳,1200,1:２歳,360.0,ダ,NoClass,z.NoClass,4.砂 短距離
1974/10/05,4歳以上200万下,1700,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/10/05,りんどう賞(200万下),1200,1:２歳,370.0,芝,200万,9.1勝,1.芝 短距離
1974/10/05,4歳以上200万下,1800,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/10/05,オパールS(800万下),1800,3:３歳以上,720.0,芝,800万,7.3勝,2.芝 マイル
1974/10/05,かんなづき賞(500万下),2200,3:３歳以上,670.0,芝,500万,8.2勝,3.芝 中以遠
1974/10/05,4歳以上400万下,1700,3:３歳以上,420.0,ダ,400万,8.2勝,5.砂 マイル
1974/10/05,3歳未勝利,1200,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/10/05,4歳以上,1900,3:３歳以上,220.0,ダ,NoClass,z.NoClass,6.砂 中以遠
1974/10/05,3歳未勝利,1200,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/10/05,4歳以上200万下,1400,3:３歳以上,320.0,ダ,200万,9.1勝,4.砂 短距離
1974/10/05,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/10/05,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/10/05,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/10/05,障害S(OP),2890,3:３歳以上,800.0,障,OP,6.OP,7.障害
1974/10/05,4歳以上,1600,3:３歳以上,580.0,芝,NoClass,z.NoClass,2.芝 マイル
1974/10/05,八瀬特別(500万下),2000,3:３歳以上,670.0,芝,500万,8.2勝,3.芝 中以遠
1974/10/05,鞍馬特別(400万下),1900,3:３歳以上,600.0,芝,400万,8.2勝,3.芝 中以遠
1974/10/05,4歳以上200万下,1800,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/29,4歳以上勝入,1600,3:３歳以上,240.0,ダ,NoClass,z.NoClass,5.砂 マイル
1974/09/29,3歳未勝利,1200,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/29,3歳新馬,1200,1:２歳,200.0,ダ,新馬,o.未勝利,4.砂 短距離
1974/09/29,4歳以上勝入,2700,3:３歳以上,630.0,障,NoClass,z.NoClass,7.障害
1974/09/29,4歳未勝利,1600,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/29,4歳未勝利,1600,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/29,4歳以上200万下,1400,3:３歳以上,320.0,ダ,200万,9.1勝,4.砂 短距離
1974/09/29,3歳S(OP),1400,1:２歳,520.0,芝,OP,6.OP,1.芝 短距離
1974/09/29,4歳以上400万下,1600,3:３歳以上,420.0,ダ,400万,8.2勝,5.砂 マイル
1974/09/29,セントライト記念(OP),2400,2:３歳,1400.0,芝,OP,6.OP,3.芝 中以遠
1974/09/29,中距離特別(500万下),2000,3:３歳以上,670.0,芝,500万,8.2勝,3.芝 中以遠
1974/09/29,4歳以上200万下,1400,3:３歳以上,320.0,ダ,200万,9.1勝,4.砂 短距離
1974/09/29,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/29,3歳未勝利,1100,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/29,4歳未勝利,1700,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/29,4歳未勝利,1700,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/29,4歳以上未勝利,2600,3:３歳以上,420.0,障,未勝利,o.未勝利,7.障害
1974/09/29,3歳新馬,1100,1:２歳,200.0,ダ,新馬,o.未勝利,4.砂 短距離
1974/09/29,3歳S(OP),1200,1:２歳,1300.0,芝,OP,6.OP,1.芝 短距離
1974/09/29,4歳以上200万下,1800,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/29,神戸新聞杯(OP),2000,2:３歳,1400.0,芝,OP,6.OP,3.芝 中以遠
1974/09/29,長月特別(500万下),1900,3:３歳以上,670.0,ダ,500万,8.2勝,6.砂 中以遠
1974/09/29,4歳以上400万下,1800,3:３歳以上,420.0,ダ,400万,8.2勝,5.砂 マイル
1974/09/28,3歳未勝利,1200,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/28,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1974/09/28,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/28,4歳以上未勝利,2820,3:３歳以上,420.0,障,未勝利,o.未勝利,7.障害
1974/09/28,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/28,4歳未勝利,1400,2:３歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/28,4歳未勝利,1400,2:３歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/28,あかね賞(200万下),1400,1:２歳,370.0,芝,200万,9.1勝,1.芝 短距離
1974/09/28,4歳以上200万下,1600,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/28,サファイヤハンデキャ(700万下),2400,3:３歳以上,670.0,芝,700万,7.3勝,3.芝 中以遠
1974/09/28,牝馬特別(500万下),1600,3:３歳以上,670.0,芝,500万,8.2勝,2.芝 マイル
1974/09/28,4歳未勝利,1400,2:３歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/28,3歳勝入,1200,1:２歳,200.0,ダ,NoClass,z.NoClass,4.砂 短距離
1974/09/28,3歳未勝利,1100,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/28,4歳以上勝入,1800,3:３歳以上,240.0,ダ,NoClass,z.NoClass,5.砂 マイル
1974/09/28,4歳未勝利,1700,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/28,4歳以上勝入300万円以下,2600,3:３歳以上,490.0,障,300万,9.1勝,7.障害
1974/09/28,3歳新馬,1100,1:２歳,200.0,ダ,新馬,o.未勝利,4.砂 短距離
1974/09/28,4歳未勝利,1700,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/28,蓬彦峡特別(400万下),1800,3:３歳以上,600.0,ダ,400万,8.2勝,5.砂 マイル
1974/09/28,4歳以上200万下,1800,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/28,セプテンバーハンデキ(700万下),1600,3:３歳以上,670.0,芝,700万,7.3勝,2.芝 マイル
1974/09/28,豊中特別(500万下),1700,3:３歳以上,670.0,ダ,500万,8.2勝,5.砂 マイル
1974/09/28,4歳以上200万下,1800,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/22,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1974/09/22,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/22,4歳未勝利,1400,2:３歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/22,4歳以上未勝利,2820,3:３歳以上,420.0,障,未勝利,o.未勝利,7.障害
1974/09/22,4歳未勝利,1400,2:３歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/22,4歳以上200万下,1600,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/22,アラブ3歳S(OP),1400,1:２歳,240.0,ダ,OP,6.OP,4.砂 短距離
1974/09/22,4歳以上500万下,1600,3:３歳以上,460.0,芝,500万,8.2勝,2.芝 マイル
1974/09/22,毎日王冠(OP),2000,3:３歳以上,1400.0,芝,OP,6.OP,3.芝 中以遠
1974/09/22,秋分賞(400万下),1600,3:３歳以上,600.0,芝,400万,8.2勝,2.芝 マイル
1974/09/22,4歳以上200万下,1600,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/22,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/22,3歳未勝利,1100,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/22,3歳未勝利,1100,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/22,4歳未勝利,1700,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/22,4歳以上200万下,1800,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/22,3歳新馬,1100,1:２歳,200.0,ダ,新馬,o.未勝利,4.砂 短距離
1974/09/22,阪神障害S(OP),3200,3:３歳以上,1500.0,障,OP,6.OP,7.障害
1974/09/22,4歳以上400万下,1700,3:３歳以上,420.0,ダ,400万,8.2勝,5.砂 マイル
1974/09/22,シュンエイ記念(OP),2000,2:３歳,900.0,芝,OP,6.OP,3.芝 中以遠
1974/09/22,吹田特別(400万下),1900,3:３歳以上,600.0,ダ,400万,8.2勝,6.砂 中以遠
1974/09/22,4歳以上700万下,1700,3:３歳以上,460.0,ダ,700万,7.3勝,5.砂 マイル
1974/09/21,3歳未勝利,1200,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/21,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/21,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1974/09/21,4歳以上300万下,2820,3:３歳以上,460.0,障,300万,9.1勝,7.障害
1974/09/21,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/21,4歳未勝利,1600,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/21,4歳以上200万下,1400,3:３歳以上,320.0,ダ,200万,9.1勝,4.砂 短距離
1974/09/21,短距離特別(200万下),1400,3:３歳以上,480.0,芝,200万,9.1勝,1.芝 短距離
1974/09/21,4歳以上200万下,1400,3:３歳以上,320.0,ダ,200万,9.1勝,4.砂 短距離
1974/09/21,セプテンバーステーク(700万下),1600,3:３歳以上,670.0,芝,700万,7.3勝,2.芝 マイル
1974/09/21,新涼賞(500万下),1800,3:３歳以上,670.0,芝,500万,8.2勝,2.芝 マイル
1974/09/21,4歳未勝利,1600,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/21,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/21,3歳未勝利,1100,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/21,4歳未勝利,1700,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/21,4歳未勝利,1700,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/21,4歳以上200万下,1800,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/21,3歳新馬,1100,1:２歳,200.0,ダ,新馬,o.未勝利,4.砂 短距離
1974/09/21,4歳以上200万下,1800,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/21,萩特別(200万下),1200,1:２歳,370.0,ダ,200万,9.1勝,4.砂 短距離
1974/09/21,4歳以上,1800,3:３歳以上,580.0,ダ,NoClass,z.NoClass,5.砂 マイル
1974/09/21,仲秋特別(500万下),1700,3:３歳以上,670.0,ダ,500万,8.2勝,5.砂 マイル
1974/09/21,箕面特別(200万下),1800,3:３歳以上,480.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/21,4歳以上400万下,1800,3:３歳以上,420.0,ダ,400万,8.2勝,5.砂 マイル
1974/09/15,3歳未勝利,1200,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/15,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1974/09/15,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/15,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/15,4歳以上未勝利,2700,3:３歳以上,420.0,障,未勝利,o.未勝利,7.障害
1974/09/15,4歳未勝利,1400,2:３歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/15,4歳未勝利,1400,2:３歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/15,ながつき賞(400万下),1400,3:３歳以上,600.0,芝,400万,8.2勝,1.芝 短距離
1974/09/15,4歳以上200万下,1600,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/15,クイーンS(OP),2000,2:３歳,1300.0,芝,OP,6.OP,3.芝 中以遠
1974/09/15,府中特別(500万下),1800,3:３歳以上,670.0,芝,500万,8.2勝,2.芝 マイル
1974/09/15,4歳以上200万下,1600,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/15,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/15,3歳未勝利,1100,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/15,4歳未勝利,1700,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/15,4歳以上300万下,3000,3:３歳以上,0.0,障,300万,9.1勝,7.障害
1974/09/15,3歳新馬,1100,1:２歳,200.0,ダ,新馬,o.未勝利,4.砂 短距離
1974/09/15,4歳以上200万下,1700,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/15,短距離特別(400万下),1200,3:３歳以上,600.0,ダ,400万,8.2勝,4.砂 短距離
1974/09/15,4歳以上200万下,1700,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/15,朝日チャレンジC(OP),2000,3:３歳以上,1500.0,芝,OP,6.OP,3.芝 中以遠
1974/09/15,布引特別(500万下),1800,3:３歳以上,670.0,ダ,500万,8.2勝,5.砂 マイル
1974/09/15,4歳以上200万下,1700,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/14,4歳以上,1400,3:３歳以上,220.0,ダ,NoClass,z.NoClass,4.砂 短距離
1974/09/14,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/14,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/14,3歳,1400,1:２歳,360.0,芝,NoClass,z.NoClass,1.芝 短距離
1974/09/14,4歳未勝利,1600,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/14,4歳未勝利,1600,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/14,4歳未勝利,1600,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/14,障害S(OP),2820,3:３歳以上,800.0,障,OP,6.OP,7.障害
1974/09/14,4歳以上200万下,1400,3:３歳以上,320.0,ダ,200万,9.1勝,4.砂 短距離
1974/09/14,赤富士賞(500万下),2000,3:３歳以上,670.0,芝,500万,8.2勝,3.芝 中以遠
1974/09/14,津久井特別(200万下),1800,3:３歳以上,240.0,芝,200万,9.1勝,2.芝 マイル
1974/09/14,4歳以上200万下,1400,3:３歳以上,320.0,ダ,200万,9.1勝,4.砂 短距離
1974/09/14,3歳未勝利,1100,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/14,4歳以上,1700,3:３歳以上,220.0,ダ,NoClass,z.NoClass,5.砂 マイル
1974/09/14,4歳未勝利,1700,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/14,4歳以上200万下,1700,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/14,4歳以上未勝利,2600,3:３歳以上,420.0,障,未勝利,o.未勝利,7.障害
1974/09/14,3歳新馬,1100,1:２歳,200.0,ダ,新馬,o.未勝利,4.砂 短距離
1974/09/14,4歳以上200万下,1700,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/14,アラブ3歳S(OP),1200,1:２歳,240.0,ダ,OP,6.OP,4.砂 短距離
1974/09/14,3歳,1200,1:２歳,360.0,ダ,NoClass,z.NoClass,4.砂 短距離
1974/09/14,ムーンライトハンデキ(700万下),2000,3:３歳以上,670.0,芝,700万,7.3勝,3.芝 中以遠
1974/09/14,初秋特別(400万下),1700,3:３歳以上,600.0,ダ,400万,8.2勝,5.砂 マイル
1974/09/14,4歳以上500万下,1800,3:３歳以上,460.0,ダ,500万,8.2勝,5.砂 マイル
1974/09/08,3歳,1200,1:２歳,180.0,ダ,NoClass,z.NoClass,4.砂 短距離
1974/09/08,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1974/09/08,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/08,4歳以上未勝利,2700,3:３歳以上,420.0,障,未勝利,o.未勝利,7.障害
1974/09/08,4歳未勝利,1600,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/08,4歳未勝利,1600,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/08,4歳以上400万下,1600,3:３歳以上,420.0,芝,400万,8.2勝,2.芝 マイル
1974/09/08,多摩川特別(200万下),2000,3:３歳以上,480.0,芝,200万,9.1勝,3.芝 中以遠
1974/09/08,4歳以上400万下,1600,3:３歳以上,420.0,芝,400万,8.2勝,2.芝 マイル
1974/09/08,京王杯オータムH(OP),1800,3:３歳以上,1400.0,芝,OP,6.OP,2.芝 マイル
1974/09/08,奥多摩特別(500万下),1600,3:３歳以上,670.0,芝,500万,8.2勝,2.芝 マイル
1974/09/08,4歳以上200万下,1400,3:３歳以上,320.0,ダ,200万,9.1勝,4.砂 短距離
1974/09/08,3歳100万下,1200,1:２歳,130.0,ダ,100万,9.1勝,4.砂 短距離
1974/09/08,3歳未勝利,1100,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/08,4歳未勝利,1700,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/08,4歳以上,2600,3:３歳以上,600.0,障,NoClass,z.NoClass,7.障害
1974/09/08,3歳新馬,1100,1:２歳,200.0,ダ,新馬,o.未勝利,4.砂 短距離
1974/09/08,野分特別(200万下),1900,3:３歳以上,480.0,ダ,200万,9.1勝,6.砂 中以遠
1974/09/08,4歳以上400万下,1800,3:３歳以上,420.0,ダ,400万,8.2勝,5.砂 マイル
1974/09/08,サファイヤS(OP),1600,3:３歳以上,760.0,芝,OP,6.OP,2.芝 マイル
1974/09/08,兵庫特別(400万下),1700,3:３歳以上,600.0,ダ,400万,8.2勝,5.砂 マイル
1974/09/08,4歳以上500万下,1800,3:３歳以上,460.0,ダ,500万,8.2勝,5.砂 マイル
1974/09/07,3歳未勝利,1200,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/07,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/07,3歳新馬,1200,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/07,4歳未勝利,1400,2:３歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/07,4歳未勝利,1400,2:３歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/07,4歳以上200万下,1600,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/07,障害特別(300万下),2700,3:３歳以上,560.0,障,300万,9.1勝,7.障害
1974/09/07,4歳以上,1600,3:３歳以上,580.0,芝,NoClass,z.NoClass,2.芝 マイル
1974/09/07,初秋S(700万下),1800,3:３歳以上,670.0,芝,700万,7.3勝,2.芝 マイル
1974/09/07,六社特別(400万下),2000,3:３歳以上,600.0,芝,400万,8.2勝,3.芝 中以遠
1974/09/07,4歳以上200万下,1600,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/07,3歳未勝利,1100,1:２歳,100.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/07,3歳未勝利,1100,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1974/09/07,4歳以上,1700,3:３歳以上,220.0,ダ,NoClass,z.NoClass,5.砂 マイル
1974/09/07,4歳未勝利,1700,2:３歳,140.0,ダ,未勝利,o.未勝利,5.砂 マイル
1974/09/07,4歳以上未勝利,2600,3:３歳以上,420.0,障,未勝利,o.未勝利,7.障害
1974/09/07,3歳新馬,1100,1:２歳,200.0,ダ,新馬,o.未勝利,4.砂 短距離
1974/09/07,4歳以上200万下,1700,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/07,野路菊賞(200万下),1200,1:２歳,370.0,ダ,200万,9.1勝,4.砂 短距離
1974/09/07,4歳以上200万下,1700,3:３歳以上,320.0,ダ,200万,9.1勝,5.砂 マイル
1974/09/07,夕月特別(700万下),1900,3:３歳以上,670.0,芝,700万,7.3勝,3.芝 中以遠
1974/09/07,新涼特別(500万下),1800,3:３歳以上,670.0,ダ,500万,8.2勝,5.砂 マイル
1974/09/07,4歳以上400万下,1800,3:３歳以上,420.0,ダ,400万,8.2勝,5.砂 マイル
1974/09/01,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1974/09/01,3歳新馬,1000,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/01,3歳新馬,1000,1:２歳,200.0,芝,新馬,o.未勝利,1.芝 短距離
1974/09/01,4歳未勝利,1700,2:３歳,140.0,芝,未勝利,o.未勝利,2.芝 マイル
1974/09/01,4歳未勝利,1800,2:３歳,140.0,芝,未勝利,o.未勝利,2.芝 マイル
1974/09/01,4歳以上200万下,1700,3:３歳以上,320.0,芝,200万,9.1勝,2.芝 マイル
1974/09/01,4歳以上200万下,1700,3:３歳以上,320.0,芝,200万,9.1勝,2.芝 マイル
