開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2022/04/30,1福島5,晴,5,3歳未勝利,,芝1200,16,重,1:10.7,34.5-36.2,グラストンベリー,菱田裕二,[西]藤岡健一,リアルジョージ,イデアノキセキ,2:３歳,520.0
2022/04/30,1福島5,晴,6,3歳未勝利,,ダ1150,16,重,1:08.4,31.1-37.3,ダイチヴィヴァン,秋山稔樹,[東]蛯名利弘,エバニスタ,カルーナブルガリス,2:３歳,520.0
2022/04/30,1福島5,晴,7,3歳未勝利,,芝2000,15,稍,2:04.2,36.7-36.3,エコルフリューゲル,勝浦正樹,[東]鈴木慎太,ローゼシュティア,ヴァンデスト,2:３歳,520.0
2022/04/30,1福島5,晴,8,4歳以上1勝クラス,,ダ1700,10,重,1:44.8,29.7-38.0,ナンヨーヴィヨレ,横山琉人,[東]宗像義忠,ベンチャーアウト,ハイエストエンド,4:４歳以上,770.0
2022/04/30,1福島5,晴,9,浄土平特別(1勝クラス),,芝1200,11,稍,1:10.1,35.2-34.9,アセンダント,丹内祐次,[東]田島俊明,ヤマニンガラッシア,ヴェールクレール,4:４歳以上,1070.0
2022/04/30,1福島5,晴,10,雄国沼特別(2勝クラス),,芝2000,12,稍,2:02.2,36.0-36.2,アウスヴァール,古川吉洋,[西]昆貢,ドリームインパクト,タイセイドリーマー,4:４歳以上,1510.0
2022/04/30,1福島5,晴,11,東北S(3勝クラス),,ダ1700,14,重,1:44.2,29.7-36.7,キムケンドリーム,菊沢一樹,[西]西村真幸,ラボエーム,ステイブルアスク,4:４歳以上,1840.0
2022/04/30,1福島5,晴,12,4歳以上1勝クラス,,芝1800,12,稍,1:49.0,35.8-36.1,マジカルステージ,西村淳也,[西]須貝尚介,ヒルノアントラ,マイネルデステリョ,4:４歳以上,770.0
2022/04/30,2東京3,晴,1,3歳未勝利,,ダ1400,16,不,1:24.5,35.3-36.6,ジェイエルエース,田辺裕信,[東]小西一男,クルールデュヴァン,フィーカ,2:３歳,520.0
2022/04/30,2東京3,晴,2,3歳未勝利,,ダ1600,16,不,1:36.6,35.4-36.7,ロードバルドル,三浦皇成,[東]稲垣幸雄,ララエフォール,ミラクルランバック,2:３歳,520.0
2022/04/30,2東京3,晴,3,3歳未勝利,,ダ1300,16,不,1:19.2,30.1-36.3,ヒメカミノイタダキ,石橋脩,[東]武市康男,オフレッシュ,セイタード,2:３歳,520.0
2022/04/30,2東京3,晴,4,3歳未勝利,,芝1600,13,稍,1:34.7,35.7-34.1,エターナルタイム,ルメール,[東]中川公成,ルージュエクレール,ジャスミンフローラ,2:３歳,520.0
2022/04/30,2東京3,晴,5,3歳未勝利,,芝2000,13,稍,2:01.2,36.7-35.3,ポッドヴァイン,横山和生,[東]小野次郎,ロムレーン,フォーユーランラン,2:３歳,520.0
2022/04/30,2東京3,晴,6,3歳1勝クラス,,ダ1600,11,重,1:34.8,34.7-36.7,ジュタロウ,武豊,[西]河内洋,イエヴァンポルッカ,ジョイス,2:３歳,750.0
2022/04/30,2東京3,晴,7,4歳以上1勝クラス,,芝2400,6,稍,2:26.0,36.6-34.7,シルブロン,レーン,[東]稲垣幸雄,ヒシシュシュ,レベランス,4:４歳以上,770.0
2022/04/30,2東京3,晴,8,4歳以上1勝クラス,,ダ1600,14,重,1:37.9,36.4-35.7,ナイトフローリック,ルメール,[東]木村哲也,ボマイェ,マーベラスアゲン,4:４歳以上,770.0
2022/04/30,2東京3,晴,9,横浜S(3勝クラス),,ダ2100,14,重,2:08.1,29.7-35.1,ウシュバテソーロ,横山和生,[東]高木登,ペプチドナイル,メイショウフンジン,4:４歳以上,1840.0
2022/04/30,2東京3,晴,10,府中S(3勝クラス),,芝2000,18,良,1:58.1,35.4-35.6,バジオウ,戸崎圭太,[東]田中博康,サトノセシル,プレイイットサム,4:４歳以上,1840.0
2022/04/30,2東京3,晴,11,テレビ東京杯青葉賞(G2),,芝2400,13,良,2:24.2,35.5-35.5,プラダリア,池添謙一,[西]池添学,ロードレゼル,エターナルビクトリ,2:３歳,5400.0
2022/04/30,2東京3,晴,12,4歳以上2勝クラス,,ダ2100,14,重,2:10.2,31.6-35.3,キスラー,武豊,[西]池江泰寿,ダノンブレット,ディクテオン,4:４歳以上,1110.0
