開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2022/06/04,4中京1,晴,1,3歳未勝利,,ダ1400,16,良,1:25.4,35.2-37.6,ルージュシェノン,レーン,[西]石坂公一,エストレアブランカ,ラニカイ,2:３歳,520.0
2022/06/04,4中京1,晴,2,3歳未勝利,,ダ1800,12,良,1:54.6,37.9-38.4,シゲルツキミザケ,幸英明,[西]谷潔,コンジャンクション,インブレッドセンス,2:３歳,520.0
2022/06/04,4中京1,晴,3,3歳未勝利,,ダ1200,16,良,1:12.1,34.7-37.4,テイエムヒマラヤ,松田大作,[西]武英智,ロックユアハート,メイショウアジロ,2:３歳,520.0
2022/06/04,4中京1,晴,4,3歳未勝利,,芝2000,14,良,2:00.5,36.6-35.7,イスラグランデ,国分恭介,[西]西園正都,カイザー,ゲイングラウンド,2:３歳,520.0
2022/06/04,4中京1,晴,5,2歳新馬,,芝1600,9,良,1:35.4,36.1-34.6,ダイヤモンドハンズ,福永祐一,[西]池江泰寿,スズカダブル,マイネルメモリー,1:２歳,700.0
2022/06/04,4中京1,晴,6,3歳以上1勝クラス,,ダ1800,14,良,1:53.0,37.2-38.1,アーテルアストレア,菱田裕二,[西]橋口慎介,スパークルアイズ,ヴァランシエンヌ,3:３歳以上,770.0
2022/06/04,4中京1,晴,7,3歳以上1勝クラス,,芝2000,8,良,1:59.6,36.7-34.2,ゼッフィーロ,松山弘平,[西]池江泰寿,ブラックシールド,ダノンジャッカル,3:３歳以上,770.0
2022/06/04,4中京1,晴,8,3歳以上1勝クラス,,芝1400,16,良,1:19.7,34.2-34.3,ルピナスリード,池添謙一,[西]吉岡辰弥,シュライエン,ショウナンガニアン,3:３歳以上,770.0
2022/06/04,4中京1,晴,9,弥富特別(2勝クラス),,ダ1800,16,良,1:51.1,36.9-37.6,タイセイドレフォン,川田将雅,[西]西村真幸,オディロン,キングスバーンズ,3:３歳以上,1510.0
2022/06/04,4中京1,晴,10,中京スポニチ賞(2勝クラス),,芝1600,10,良,1:33.6,35.2-34.6,スズカトップバゴ,幸英明,[西]吉村圭司,ジュンブルースカイ,アルディテッツァ,3:３歳以上,1510.0
2022/06/04,4中京1,晴,11,鳴尾記念(G3),,芝2000,10,良,1:57.7,36.1-34.3,ヴェルトライゼンデ,レーン,[西]池江泰寿,ジェラルディーナ,サンレイポケット,3:３歳以上,4300.0
2022/06/04,4中京1,晴,12,3歳以上2勝クラス,,ダ1400,16,良,1:23.9,35.3-36.1,ジレトール,川田将雅,[西]松永幹夫,ウインアキレウス,シャークスポット,3:３歳以上,1110.0
2022/05/29,1新潟8,晴,1,3歳未勝利,,ダ1200,15,稍,1:12.0,33.9-38.1,オースミメッシーナ,今村聖奈,[西]宮本博,クリーンジーニアス,シゲルハナミザケ,2:３歳,520.0
2022/05/29,1新潟8,晴,2,3歳未勝利,,芝1200,16,良,1:09.9,33.6-36.3,タイキバンディエラ,菊沢一樹,[西]牧浦充徳,ショウナンタイジュ,コスモプルエバ,2:３歳,520.0
2022/05/29,1新潟8,晴,3,3歳未勝利,,ダ1800,14,稍,1:55.6,38.0-39.4,レイメイ,泉谷楓真,[西]松永幹夫,エルザストラウム,アオカミ,2:３歳,520.0
2022/05/29,1新潟8,晴,4,障害4歳以上未勝利,,障2890,14,良,3:11.0,105.0-0.0,ナギサ,森一馬,[西]本田優,エールヴィオレ,アースブレイブ,4:４歳以上,790.0
2022/05/29,1新潟8,晴,5,3歳未勝利,,ダ1200,15,良,1:12.4,33.6-38.8,ソールズベリー,佐々木大,[東]竹内正洋,グラサージュ,カルド,2:３歳,520.0
2022/05/29,1新潟8,晴,6,3歳未勝利,,芝2200,12,良,2:16.7,36.4-36.6,コスモフロイデ,丹内祐次,[東]天間昭一,リッチブラック,ウロボン,2:３歳,520.0
2022/05/29,1新潟8,晴,7,4歳以上1勝クラス,,ダ1800,15,良,1:53.9,36.4-40.2,ブルレスカ,今村聖奈,[西]寺島良,リキサンハート,テンナイトパール,4:４歳以上,770.0
2022/05/29,1新潟8,晴,8,4歳以上1勝クラス,,ダ1200,13,良,1:12.0,33.9-38.1,ネオトゥルー,津村明秀,[東]鈴木伸尋,タマダイヤモンド,プリティインピンク,4:４歳以上,770.0
