開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1978/12/16,5中山5,晴,3,3歳未勝利,,芝1600,15,良,1:37.6,,チュウオーレイオン,津曲幸夫,田村勝男,ロイヤルベリックス,リュウシュン
1978/12/16,5中山5,晴,4,4歳以上未勝利,,障2700,14,良,3:04.0,,フイルオーギ,渡辺修一,佐藤林次郎,サンダーキング,オキノウコン
1978/12/16,5中山5,晴,5,3歳新馬,,芝1200,18,良,1:11.3,,タイホウアカギ,郷原洋行,佐々木猛,クニミノル,ヌーベルターフ
1978/12/16,5中山5,曇,6,3歳400万下,,芝1200,14,良,1:11.4,,ホッカイコウセイ,的場均,大久保勝之,ヒシサバンナ,オンワードヤエ
1978/12/16,5中山5,曇,7,4歳以上700万下,,芝1800,13,良,1:50.9,,マウタクイーン,油木宣夫,矢野幸夫,スズサルビヤ,クリスガ
1978/12/16,5中山5,曇,8,黒松賞(400万下),,芝1600,8,良,1:37.0,,イブセイコー,中野渡清一,本郷重彦,ミスアンタレス,フジマドンナ
1978/12/16,5中山5,曇,9,4歳以上700万下,,芝1800,14,良,1:50.9,,カスタムハーレー,蛯沢誠治,成宮明光,スズスタン,サンコウルミー
1978/12/16,5中山5,曇,10,デイセンバーハンデキ(1100万下),,芝1600,15,良,1:35.7,,キチジョウタカ,郷原洋行,稗田善彦,ヘルシンキシチー,サンライズユキオー
1978/12/16,5中山5,曇,11,南総特別(700万下),,芝2200,10,良,2:16.0,,スピリットガンモ,中野栄治,荒木静雄,マツアイグル,トキノアレツ
1978/12/16,5中山5,曇,12,4歳以上300万下,,芝1600,16,良,1:37.7,,トウショウレリック,小宮敬三,森末之助,ノースカーター,キャッシュスモール
1978/12/16,3中京7,曇,1,3歳200万下,,ダ1700,14,良,1:53.4,,キクマザクラ,古小路重男,夏村辰男,バンシュウナダ,ライトシーダー
1978/12/16,3中京7,曇,2,3歳未勝利,,ダ1000,11,良,1:01.6,,ラガーインゴール,大久保光康,大久保正陽,オンワードラビー,ドンフアイアット
1978/12/16,3中京7,曇,3,3歳未勝利,,ダ1000,12,良,1:01.4,,タマモイエロー,久保一秋,吉永猛,リックオーダー,ネバーエンゼル
1978/12/16,3中京7,曇,4,3歳新馬,,芝1200,9,良,1:12.1,,シバリッチ,鹿戸明,小川佐助,メジロシボレー,ロッキーポイント
1978/12/16,3中京7,曇,5,4歳以上,,ダ1600,10,良,1:44.0,,ポットグリン,夏村洋一,夏村辰男,ゴッドガリトー,キョウエイセリカ
1978/12/16,3中京7,晴,6,4歳以上300万下,,ダ1700,18,良,1:49.5,,レーザービーム,安田伊佐夫,栗田勝,ヤマニンエメラ,トサノアリオン
1978/12/16,3中京7,晴,7,中京3歳S(OP),,芝1400,10,良,1:23.1,,ニチドウタロー,清水英次,坂田正行,シバホーオー,ウイローテース
1978/12/16,3中京7,晴,8,4歳以上300万下,,ダ1700,18,良,1:49.2,,ハジメリュウオー,小野幸治,小林稔,ドウカンロイヤル,マイルイス
1978/12/16,3中京7,晴,9,美濃特別(300万下),,ダ1700,15,良,1:48.1,,アザーストボール,田島日出雄,島崎宏,ナカヤマルーラ,クロダイモン
1978/12/16,3中京7,晴,10,揖斐川特別(700万下),,芝1800,18,良,1:49.5,,グランドサム,飯田明弘,高橋直,カワセヒリュウ,マスファーバ
